date,title,artist,current,previous,peak,weeks
2000-11-04,"Bag Lady","Erykah Badu",11,8,6,12
2000-11-04,"The Way You Love Me","Faith Hill",12,16,12,27
2000-11-04,"Shake Ya Ass","Mystikal",13,13,13,13
2000-11-04,"Incomplete","Sisqo",14,9,1,20
2000-11-04,"Shape Of My Heart","Backstreet Boys",15,24,15,4
2000-11-04,"Between Me And You","Ja Rule Featuring Christina Milian",16,22,16,8
2000-11-04,"(Hot S**t) Country Grammar","Nelly",17,12,7,28
2000-11-04,"She Bangs","Ricky Martin",18,21,18,5
2000-11-04,"Liar","Profyle",19,14,14,8
2000-11-04,"Bent","matchbox twenty",20,19,1,28
2000-11-04,"No More","Ruff Endz",21,23,5,19
2000-11-04,"Give Me Just One Night (Una Noche)","98 Degrees",22,7,2,12
2000-11-04,"You're A God","Vertical Horizon",23,26,23,11
2000-11-04,"Dance With Me","Debelah Morgan",24,31,24,15
2000-11-04,"Doesn't Really Matter","Janet",25,20,1,21
2000-11-04,"Pinch Me","Barenaked Ladies",26,29,26,9
2000-11-04,"I Wish","R. Kelly",27,32,27,6
2000-11-04,"Wonderful","Everclear",28,18,11,18
2000-11-04,"Don't Think I'm Not","Kandi",29,28,24,14
2000-11-04,"I Need You","LeAnn Rimes",30,25,11,24
2000-11-04,"Best Of Intentions","Travis Tritt",31,33,31,12
2000-11-04,"E.I.","Nelly",32,38,32,5
2000-11-04,"He Wasn't Man Enough","Toni Braxton",33,37,2,34
2000-11-04,"Faded","SoulDecision Featuring Thrust",34,30,22,18
2000-11-04,"The Little Girl","John Michael Montgomery",35,35,35,9
2000-11-04,"Bounce With Me","Lil Bow Wow Featuring Xscape",36,27,20,12
2000-11-04,"Back Here","BBMak",37,36,13,28
2000-11-04,"If You're Gone","matchbox twenty",38,43,38,3
2000-11-04,"It's My Life","Bon Jovi",39,34,33,13
2000-11-04,"What's Your Fantasy","Ludacris Featuring Shawnna",40,49,40,6
2000-11-04,"Who Let The Dogs Out","Baha Men",41,44,40,16
2000-11-04,"He Loves U Not","Dream",42,47,42,6
2000-11-04,"Higher","Creed",43,39,7,53
2000-11-04,"Go On","George Strait",44,40,40,11
2000-11-04,"I Just Wanna Love U (Give It 2 Me)","JAY-Z",45,58,45,2
2000-11-04,"Just Another Day In Paradise","Phil Vassar",46,53,46,6
2000-11-04,"Breathe","Faith Hill",47,48,2,53
2000-11-04,"Absolutely (Story Of A Girl)","Nine Days",48,41,6,27
2000-11-04,"Desert Rose","Sting Featuring Cheb Mami",49,42,17,26
2000-11-04,"Without You","Dixie Chicks",50,56,50,5
2000-11-04,"Kiss This","Aaron Tippin",51,46,42,11
2000-11-04,"We Danced","Brad Paisley",52,52,52,4
2000-11-04,"911","Wyclef Jean Featuring Mary J. Blige",53,61,53,5
2000-11-04,"Feels Like Love","Vince Gill",54,54,54,10
2000-11-04,"Just Friends (Sunny)","Musiq",55,65,55,4
2000-11-04,"My Next Thirty Years","Tim McGraw",56,62,56,3
2000-11-04,"It Wasn't Me","Shaggy Feat. Ricardo "RikRok" Ducent",57,0,57,1
2000-11-04,"Crazy For This Girl","Evan And Jaron",58,0,58,1
2000-11-04,"That's The Way","Jo Dee Messina",59,51,25,20
2000-11-04,"There You Are","Martina McBride",60,60,60,9
2000-11-04,"I Lost It","Kenny Chesney",61,67,61,3
2000-11-04,"Last Resort","Papa Roach",62,66,60,15
2000-11-04,"Girls Dem Sugar","Beenie Man Featuring Mya",63,72,63,3
2000-11-04,"Born To Fly","Sara Evans",64,71,64,3
2000-11-04,"Just Be A Man About It","Toni Braxton",65,63,32,15
2000-11-04,"Open My Heart","Yolanda Adams",66,59,57,11
2000-11-04,"Aaron's Party (Come Get It)","Aaron Carter",67,55,35,11
2000-11-04,"Pop Ya Collar","Usher",68,0,68,1
2000-11-04,"Beautiful Day","U2",69,68,68,5
2000-11-04,"My First Love","Avant Featuring KeKe Wyatt",70,0,70,1
2000-11-04,"Bad Boyz","Shyne Featuring Barrington Levy",71,57,57,9
2000-11-04,"Loser","3 Doors Down",72,76,72,3
2000-11-04,"Sleepwalker","The Wallflowers",73,73,73,2
2000-11-04,"Hemorrhage (In My Hands)","Fuel",74,77,74,2
2000-11-04,"www.memory","Alan Jackson",75,0,75,1
2000-11-04,"That Other Woman","Changing Faces",76,64,64,6
2000-11-04,"Californication","Red Hot Chili Peppers",77,75,69,15
2000-11-04,"Stan","Eminem Featuring Dido",78,0,78,1
2000-11-04,"You Should've Told Me","Kelly Price",79,79,79,7
2000-11-04,"My Baby You","Marc Anthony",80,74,70,8
2000-11-04,"That's The Kind Of Mood I'm In","Patty Loveless",81,82,81,8
2000-11-04,"The Light","Common",82,70,44,14
2000-11-04,"Can't Fight The Moonlight","LeAnn Rimes",83,78,71,9
2000-11-04,"Summer Rain","Carl Thomas",84,83,80,7
2000-11-04,"You Won't Be Lonely Now","Billy Ray Cyrus",85,88,85,7
2000-11-04,"I Will...But","SHeDAISY",86,80,43,17
2000-11-04,"Taking You Home","Don Henley",87,87,58,20
2000-11-04,"Let's Make Love","Faith Hill With Tim McGraw",88,69,54,13
2000-11-04,"It Must Be Love","Alan Jackson",89,84,37,20
2000-11-04,"Treat Her Like A Lady","Joe",90,85,63,14
2000-11-04,"What Means The World To You","Cam'ron",91,96,91,4
2000-11-04,"Don't Call Me Baby","Madison Avenue",92,93,88,18
2000-11-04,"Hey Papi","Jay-Z Featuring Memphis Bleek & Amil",93,91,76,13
2000-11-04,"My Love Goes On And On","Chris Cagle",94,94,94,3
2000-11-04,"Country Comes To Town","Toby Keith",95,81,54,14
2000-11-04,"No More (Baby I'ma Do Right)","3LW",96,0,96,1
2000-11-04,"Deep Inside Of You","Third Eye Blind",97,90,69,10
2000-11-04,"Straight Up","Chante Moore",98,98,98,2
2000-11-04,"What You Want","DMX Featuring Sisqo",99,89,49,19
2000-11-04,"Change Your Mind","Sister Hazel",100,95,59,17
2000-10-28,"Come On Over Baby (All I Want Is You)","Christina Aguilera",1,1,1,13
2000-10-28,"Music","Madonna",2,2,1,12
2000-10-28,"With Arms Wide Open","Creed",3,3,3,25
2000-10-28,"Kryptonite","3 Doors Down",4,4,4,30
2000-10-28,"Most Girls","P!nk",5,5,5,12
2000-10-28,"Jumpin', Jumpin'","Destiny's Child",6,7,3,25
2000-10-28,"Give Me Just One Night (Una Noche)","98 Degrees",7,6,2,11
2000-10-28,"Bag Lady","Erykah Badu",8,9,6,11
2000-10-28,"Incomplete","Sisqo",9,10,1,19
2000-10-28,"Gotta Tell You","Samantha Mumba",10,20,10,8
2000-10-28,"This I Promise You","'N Sync",11,15,11,5
2000-10-28,"(Hot S**t) Country Grammar","Nelly",12,12,7,27
2000-10-28,"Shake Ya Ass","Mystikal",13,14,13,12
2000-10-28,"Liar","Profyle",14,16,14,7
2000-10-28,"Independent Women Part I","Destiny's Child",15,23,15,6
2000-10-28,"The Way You Love Me","Faith Hill",16,18,16,26
2000-10-28,"Case Of The Ex (Whatcha Gonna Do)","Mya",17,17,17,11
2000-10-28,"Wonderful","Everclear",18,11,11,17
2000-10-28,"Bent","matchbox twenty",19,13,1,27
2000-10-28,"Doesn't Really Matter","Janet",20,8,1,20
2000-10-28,"She Bangs","Ricky Martin",21,21,21,4
2000-10-28,"Between Me And You","Ja Rule Featuring Christina Milian",22,22,22,7
2000-10-28,"No More","Ruff Endz",23,19,5,18
2000-10-28,"Shape Of My Heart","Backstreet Boys",24,25,24,3
2000-10-28,"I Need You","LeAnn Rimes",25,24,11,23
2000-10-28,"You're A God","Vertical Horizon",26,28,26,10
2000-10-28,"Bounce With Me","Lil Bow Wow Featuring Xscape",27,27,20,11
2000-10-28,"Don't Think I'm Not","Kandi",28,26,24,13
2000-10-28,"Pinch Me","Barenaked Ladies",29,33,29,8
2000-10-28,"Faded","SoulDecision Featuring Thrust",30,31,22,17
2000-10-28,"Dance With Me","Debelah Morgan",31,37,31,14
2000-10-28,"I Wish","R. Kelly",32,34,32,5
2000-10-28,"Best Of Intentions","Travis Tritt",33,38,33,11
2000-10-28,"It's My Life","Bon Jovi",34,35,33,12
2000-10-28,"The Little Girl","John Michael Montgomery",35,41,35,8
2000-10-28,"Back Here","BBMak",36,30,13,27
2000-10-28,"He Wasn't Man Enough","Toni Braxton",37,29,2,33
2000-10-28,"E.I.","Nelly",38,50,38,4
2000-10-28,"Higher","Creed",39,39,7,52
2000-10-28,"Go On","George Strait",40,44,40,10
2000-10-28,"Absolutely (Story Of A Girl)","Nine Days",41,36,6,26
2000-10-28,"Desert Rose","Sting Featuring Cheb Mami",42,45,17,25
2000-10-28,"If You're Gone","matchbox twenty",43,52,43,2
2000-10-28,"Who Let The Dogs Out","Baha Men",44,40,40,15
2000-10-28,"I Wanna Know","Joe",45,32,4,44
2000-10-28,"Kiss This","Aaron Tippin",46,42,42,10
2000-10-28,"He Loves U Not","Dream",47,59,47,5
2000-10-28,"Breathe","Faith Hill",48,49,2,52
2000-10-28,"What's Your Fantasy","Ludacris Featuring Shawnna",49,55,49,5
2000-10-28,"Everything You Want","Vertical Horizon",50,47,1,41
2000-10-28,"That's The Way","Jo Dee Messina",51,46,25,19
2000-10-28,"We Danced","Brad Paisley",52,68,52,3
2000-10-28,"Just Another Day In Paradise","Phil Vassar",53,67,53,5
2000-10-28,"Feels Like Love","Vince Gill",54,58,54,9
2000-10-28,"Aaron's Party (Come Get It)","Aaron Carter",55,51,35,10
2000-10-28,"Without You","Dixie Chicks",56,63,56,4
2000-10-28,"Bad Boyz","Shyne Featuring Barrington Levy",57,61,57,8
2000-10-28,"I Just Wanna Love U (Give It 2 Me)","JAY-Z",58,0,58,1
2000-10-28,"Open My Heart","Yolanda Adams",59,57,57,10
2000-10-28,"There You Are","Martina McBride",60,60,60,8
2000-10-28,"911","Wyclef Jean Featuring Mary J. Blige",61,64,61,4
2000-10-28,"My Next Thirty Years","Tim McGraw",62,73,62,2
2000-10-28,"Just Be A Man About It","Toni Braxton",63,53,32,14
2000-10-28,"That Other Woman","Changing Faces",64,66,64,5
2000-10-28,"Just Friends (Sunny)","Musiq",65,83,65,3
2000-10-28,"Last Resort","Papa Roach",66,65,60,14
2000-10-28,"I Lost It","Kenny Chesney",67,75,67,2
2000-10-28,"Beautiful Day","U2",68,71,68,4
2000-10-28,"Let's Make Love","Faith Hill With Tim McGraw",69,54,54,12
2000-10-28,"The Light","Common",70,56,44,13
2000-10-28,"Born To Fly","Sara Evans",71,77,71,2
2000-10-28,"Girls Dem Sugar","Beenie Man Featuring Mya",72,72,72,2
2000-10-28,"Sleepwalker","The Wallflowers",73,0,73,1
2000-10-28,"My Baby You","Marc Anthony",74,81,70,7
2000-10-28,"Californication","Red Hot Chili Peppers",75,74,69,14
2000-10-28,"Loser","3 Doors Down",76,76,76,2
2000-10-28,"Hemorrhage (In My Hands)","Fuel",77,0,77,1
2000-10-28,"Can't Fight The Moonlight","LeAnn Rimes",78,78,71,8
2000-10-28,"You Should've Told Me","Kelly Price",79,86,79,6
2000-10-28,"I Will...But","SHeDAISY",80,70,43,16
2000-10-28,"Country Comes To Town","Toby Keith",81,62,54,13
2000-10-28,"That's The Kind Of Mood I'm In","Patty Loveless",82,88,82,7
2000-10-28,"Summer Rain","Carl Thomas",83,82,80,6
2000-10-28,"It Must Be Love","Alan Jackson",84,80,37,19
2000-10-28,"Treat Her Like A Lady","Joe",85,84,63,13
2000-10-28,"The Way I Am","Eminem",86,89,58,10
2000-10-28,"Taking You Home","Don Henley",87,90,58,19
2000-10-28,"You Won't Be Lonely Now","Billy Ray Cyrus",88,91,88,6
2000-10-28,"What You Want","DMX Featuring Sisqo",89,87,49,18
2000-10-28,"Deep Inside Of You","Third Eye Blind",90,79,69,9
2000-10-28,"Hey Papi","Jay-Z Featuring Memphis Bleek & Amil",91,85,76,12
2000-10-28,"It's Always Somethin'","Joe Diffie",92,92,57,12
2000-10-28,"Don't Call Me Baby","Madison Avenue",93,98,88,17
2000-10-28,"My Love Goes On And On","Chris Cagle",94,99,94,2
2000-10-28,"Change Your Mind","Sister Hazel",95,93,59,16
2000-10-28,"What Means The World To You","Cam'ron",96,94,94,3
2000-10-28,"Could I Have This Kiss Forever","Whitney Houston & Enrique Iglesias",97,0,52,19
2000-10-28,"Straight Up","Chante Moore",98,0,98,1
2000-10-28,"Toca's Miracle","Fragma",99,0,99,1
2000-10-28,"Your Everything","Keith Urban",100,96,51,16
2000-10-21,"Come On Over Baby (All I Want Is You)","Christina Aguilera",1,1,1,12
2000-10-21,"Music","Madonna",2,2,1,11
2000-10-21,"With Arms Wide Open","Creed",3,5,3,24
2000-10-21,"Kryptonite","3 Doors Down",4,4,4,29
2000-10-21,"Most Girls","P!nk",5,8,5,11
2000-10-21,"Give Me Just One Night (Una Noche)","98 Degrees",6,3,2,10
2000-10-21,"Jumpin', Jumpin'","Destiny's Child",7,6,3,24
2000-10-21,"Doesn't Really Matter","Janet",8,7,1,19
2000-10-21,"Bag Lady","Erykah Badu",9,9,6,10
2000-10-21,"Incomplete","Sisqo",10,10,1,18
2000-10-21,"Wonderful","Everclear",11,13,11,16
2000-10-21,"(Hot S**t) Country Grammar","Nelly",12,11,7,26
2000-10-21,"Bent","matchbox twenty",13,12,1,26
2000-10-21,"Shake Ya Ass","Mystikal",14,14,14,11
2000-10-21,"This I Promise You","'N Sync",15,19,15,4
2000-10-21,"Liar","Profyle",16,16,16,6
2000-10-21,"Case Of The Ex (Whatcha Gonna Do)","Mya",17,17,17,10
2000-10-21,"The Way You Love Me","Faith Hill",18,18,18,25
2000-10-21,"No More","Ruff Endz",19,15,5,17
2000-10-21,"Gotta Tell You","Samantha Mumba",20,25,20,7
2000-10-21,"She Bangs","Ricky Martin",21,28,21,3
2000-10-21,"Between Me And You","Ja Rule Featuring Christina Milian",22,27,22,6
2000-10-21,"Independent Women Part I","Destiny's Child",23,33,23,5
2000-10-21,"I Need You","LeAnn Rimes",24,21,11,22
2000-10-21,"Shape Of My Heart","Backstreet Boys",25,39,25,2
2000-10-21,"Don't Think I'm Not","Kandi",26,26,24,12
2000-10-21,"Bounce With Me","Lil Bow Wow Featuring Xscape",27,22,20,10
2000-10-21,"You're A God","Vertical Horizon",28,29,28,9
2000-10-21,"He Wasn't Man Enough","Toni Braxton",29,23,2,32
2000-10-21,"Back Here","BBMak",30,24,13,26
2000-10-21,"Faded","SoulDecision Featuring Thrust",31,31,22,16
2000-10-21,"I Wanna Know","Joe",32,20,4,43
2000-10-21,"Pinch Me","Barenaked Ladies",33,37,33,7
2000-10-21,"I Wish","R. Kelly",34,44,34,4
2000-10-21,"It's My Life","Bon Jovi",35,34,33,11
2000-10-21,"Absolutely (Story Of A Girl)","Nine Days",36,30,6,25
2000-10-21,"Dance With Me","Debelah Morgan",37,40,37,13
2000-10-21,"Best Of Intentions","Travis Tritt",38,51,38,10
2000-10-21,"Higher","Creed",39,32,7,51
2000-10-21,"Who Let The Dogs Out","Baha Men",40,43,40,14
2000-10-21,"The Little Girl","John Michael Montgomery",41,41,41,7
2000-10-21,"Kiss This","Aaron Tippin",42,45,42,9
2000-10-21,"Try Again","Aaliyah",43,36,1,32
2000-10-21,"Go On","George Strait",44,46,44,9
2000-10-21,"Desert Rose","Sting Featuring Cheb Mami",45,42,17,24
2000-10-21,"That's The Way","Jo Dee Messina",46,48,25,18
2000-10-21,"Everything You Want","Vertical Horizon",47,50,1,40
2000-10-21,"It's Gonna Be Me","'N Sync",48,38,1,25
2000-10-21,"Breathe","Faith Hill",49,49,2,51
2000-10-21,"E.I.","Nelly",50,57,50,3
2000-10-21,"Aaron's Party (Come Get It)","Aaron Carter",51,79,35,9
2000-10-21,"If You're Gone","matchbox twenty",52,0,52,1
2000-10-21,"Just Be A Man About It","Toni Braxton",53,53,32,13
2000-10-21,"Let's Make Love","Faith Hill With Tim McGraw",54,55,54,11
2000-10-21,"What's Your Fantasy","Ludacris Featuring Shawnna",55,63,55,4
2000-10-21,"The Light","Common",56,52,44,12
2000-10-21,"Open My Heart","Yolanda Adams",57,58,57,9
2000-10-21,"Feels Like Love","Vince Gill",58,59,58,8
2000-10-21,"He Loves U Not","Dream",59,81,59,4
2000-10-21,"There You Are","Martina McBride",60,64,60,7
2000-10-21,"Bad Boyz","Shyne Featuring Barrington Levy",61,67,61,7
2000-10-21,"Country Comes To Town","Toby Keith",62,54,54,12
2000-10-21,"Without You","Dixie Chicks",63,70,63,3
2000-10-21,"911","Wyclef Jean Featuring Mary J. Blige",64,74,64,3
2000-10-21,"Last Resort","Papa Roach",65,60,60,13
2000-10-21,"That Other Woman","Changing Faces",66,66,66,4
2000-10-21,"Just Another Day In Paradise","Phil Vassar",67,76,67,4
2000-10-21,"We Danced","Brad Paisley",68,71,68,2
2000-10-21,"What About Now","Lonestar",69,61,30,20
2000-10-21,"I Will...But","SHeDAISY",70,56,43,15
2000-10-21,"Beautiful Day","U2",71,73,71,3
2000-10-21,"Girls Dem Sugar","Beenie Man Featuring Mya",72,0,72,1
2000-10-21,"My Next Thirty Years","Tim McGraw",73,0,73,1
2000-10-21,"Californication","Red Hot Chili Peppers",74,69,69,13
2000-10-21,"I Lost It","Kenny Chesney",75,0,75,1
2000-10-21,"Loser","3 Doors Down",76,0,76,1
2000-10-21,"Born To Fly","Sara Evans",77,0,77,1
2000-10-21,"Can't Fight The Moonlight","LeAnn Rimes",78,99,71,7
2000-10-21,"Deep Inside Of You","Third Eye Blind",79,72,69,8
2000-10-21,"It Must Be Love","Alan Jackson",80,75,37,18
2000-10-21,"My Baby You","Marc Anthony",81,82,70,6
2000-10-21,"Summer Rain","Carl Thomas",82,80,80,5
2000-10-21,"Just Friends (Sunny)","Musiq",83,89,83,2
2000-10-21,"Treat Her Like A Lady","Joe",84,78,63,12
2000-10-21,"Hey Papi","Jay-Z Featuring Memphis Bleek & Amil",85,77,76,11
2000-10-21,"You Should've Told Me","Kelly Price",86,87,86,5
2000-10-21,"What You Want","DMX Featuring Sisqo",87,65,49,17
2000-10-21,"That's The Kind Of Mood I'm In","Patty Loveless",88,88,88,6
2000-10-21,"The Way I Am","Eminem",89,62,58,9
2000-10-21,"Taking You Home","Don Henley",90,83,58,18
2000-10-21,"You Won't Be Lonely Now","Billy Ray Cyrus",91,92,91,5
2000-10-21,"It's Always Somethin'","Joe Diffie",92,85,57,11
2000-10-21,"Change Your Mind","Sister Hazel",93,91,59,15
2000-10-21,"What Means The World To You","Cam'ron",94,94,94,2
2000-10-21,"Callin' Me","Lil' Zane Featuring 112",95,84,21,13
2000-10-21,"Your Everything","Keith Urban",96,90,51,15
2000-10-21,"One Voice","Billy Gilman",97,95,38,19
2000-10-21,"Don't Call Me Baby","Madison Avenue",98,93,88,16
2000-10-21,"My Love Goes On And On","Chris Cagle",99,0,99,1
2000-10-21,"Lucky","Britney Spears",100,86,23,11
2000-10-14,"Come On Over Baby (All I Want Is You)","Christina Aguilera",1,11,1,11
2000-10-14,"Music","Madonna",2,1,1,10
2000-10-14,"Give Me Just One Night (Una Noche)","98 Degrees",3,2,2,9
2000-10-14,"Kryptonite","3 Doors Down",4,5,4,28
2000-10-14,"With Arms Wide Open","Creed",5,7,5,23
2000-10-14,"Jumpin', Jumpin'","Destiny's Child",6,4,3,23
2000-10-14,"Doesn't Really Matter","Janet",7,3,1,18
2000-10-14,"Most Girls","P!nk",8,12,8,10
2000-10-14,"Bag Lady","Erykah Badu",9,6,6,9
2000-10-14,"Incomplete","Sisqo",10,8,1,17
2000-10-14,"(Hot S**t) Country Grammar","Nelly",11,10,7,25
2000-10-14,"Bent","matchbox twenty",12,9,1,25
2000-10-14,"Wonderful","Everclear",13,13,11,15
2000-10-14,"Shake Ya Ass","Mystikal",14,15,14,10
2000-10-14,"No More","Ruff Endz",15,14,5,16
2000-10-14,"Liar","Profyle",16,17,16,5
2000-10-14,"Case Of The Ex (Whatcha Gonna Do)","Mya",17,18,17,9
2000-10-14,"The Way You Love Me","Faith Hill",18,23,18,24
2000-10-14,"This I Promise You","'N Sync",19,31,19,3
2000-10-14,"I Wanna Know","Joe",20,16,4,42
2000-10-14,"I Need You","LeAnn Rimes",21,21,11,21
2000-10-14,"Bounce With Me","Lil Bow Wow Featuring Xscape",22,20,20,9
2000-10-14,"He Wasn't Man Enough","Toni Braxton",23,19,2,31
2000-10-14,"Back Here","BBMak",24,22,13,25
2000-10-14,"Gotta Tell You","Samantha Mumba",25,39,25,6
2000-10-14,"Don't Think I'm Not","Kandi",26,24,24,11
2000-10-14,"Between Me And You","Ja Rule Featuring Christina Milian",27,37,27,5
2000-10-14,"She Bangs","Ricky Martin",28,38,28,2
2000-10-14,"You're A God","Vertical Horizon",29,30,29,8
2000-10-14,"Absolutely (Story Of A Girl)","Nine Days",30,26,6,24
2000-10-14,"Faded","SoulDecision Featuring Thrust",31,27,22,15
2000-10-14,"Higher","Creed",32,29,7,50
2000-10-14,"Independent Women Part I","Destiny's Child",33,49,33,4
2000-10-14,"It's My Life","Bon Jovi",34,34,33,10
2000-10-14,"Wifey","Next",35,25,7,21
2000-10-14,"Try Again","Aaliyah",36,33,1,31
2000-10-14,"Pinch Me","Barenaked Ladies",37,51,37,6
2000-10-14,"It's Gonna Be Me","'N Sync",38,28,1,24
2000-10-14,"Shape Of My Heart","Backstreet Boys",39,0,39,1
2000-10-14,"Dance With Me","Debelah Morgan",40,41,40,12
2000-10-14,"The Little Girl","John Michael Montgomery",41,45,41,6
2000-10-14,"Desert Rose","Sting Featuring Cheb Mami",42,32,17,23
2000-10-14,"Who Let The Dogs Out","Baha Men",43,53,43,13
2000-10-14,"I Wish","R. Kelly",44,54,44,3
2000-10-14,"Kiss This","Aaron Tippin",45,47,45,8
2000-10-14,"Go On","George Strait",46,46,46,8
2000-10-14,"Let's Get Married","Jagged Edge",47,36,11,24
2000-10-14,"That's The Way","Jo Dee Messina",48,35,25,17
2000-10-14,"Breathe","Faith Hill",49,42,2,50
2000-10-14,"Everything You Want","Vertical Horizon",50,40,1,39
2000-10-14,"Best Of Intentions","Travis Tritt",51,48,48,9
2000-10-14,"The Light","Common",52,56,44,11
2000-10-14,"Just Be A Man About It","Toni Braxton",53,50,32,12
2000-10-14,"Country Comes To Town","Toby Keith",54,55,54,11
2000-10-14,"Let's Make Love","Faith Hill With Tim McGraw",55,57,55,10
2000-10-14,"I Will...But","SHeDAISY",56,52,43,14
2000-10-14,"E.I.","Nelly",57,71,57,2
2000-10-14,"Open My Heart","Yolanda Adams",58,61,58,8
2000-10-14,"Feels Like Love","Vince Gill",59,65,59,7
2000-10-14,"Last Resort","Papa Roach",60,63,60,12
2000-10-14,"What About Now","Lonestar",61,60,30,19
2000-10-14,"The Way I Am","Eminem",62,59,58,8
2000-10-14,"What's Your Fantasy","Ludacris Featuring Shawnna",63,83,63,3
2000-10-14,"There You Are","Martina McBride",64,73,64,6
2000-10-14,"What You Want","DMX Featuring Sisqo",65,62,49,16
2000-10-14,"That Other Woman","Changing Faces",66,72,66,3
2000-10-14,"Bad Boyz","Shyne Featuring Barrington Levy",67,82,67,6
2000-10-14,"What'Chu Like","Da Brat Featuring Tyrese",68,68,26,20
2000-10-14,"Californication","Red Hot Chili Peppers",69,74,69,12
2000-10-14,"Without You","Dixie Chicks",70,80,70,2
2000-10-14,"We Danced","Brad Paisley",71,0,71,1
2000-10-14,"Deep Inside Of You","Third Eye Blind",72,69,69,7
2000-10-14,"Beautiful Day","U2",73,75,73,2
2000-10-14,"911","Wyclef Jean Featuring Mary J. Blige",74,77,74,2
2000-10-14,"It Must Be Love","Alan Jackson",75,64,37,17
2000-10-14,"Just Another Day In Paradise","Phil Vassar",76,81,76,3
2000-10-14,"Hey Papi","Jay-Z Featuring Memphis Bleek & Amil",77,76,76,10
2000-10-14,"Treat Her Like A Lady","Joe",78,79,63,11
2000-10-14,"Aaron's Party (Come Get It)","Aaron Carter",79,43,35,8
2000-10-14,"Summer Rain","Carl Thomas",80,86,80,4
2000-10-14,"He Loves U Not","Dream",81,92,81,3
2000-10-14,"My Baby You","Marc Anthony",82,70,70,5
2000-10-14,"Taking You Home","Don Henley",83,87,58,17
2000-10-14,"Callin' Me","Lil' Zane Featuring 112",84,67,21,12
2000-10-14,"It's Always Somethin'","Joe Diffie",85,78,57,10
2000-10-14,"Lucky","Britney Spears",86,66,23,10
2000-10-14,"You Should've Told Me","Kelly Price",87,91,87,4
2000-10-14,"That's The Kind Of Mood I'm In","Patty Loveless",88,93,88,5
2000-10-14,"Just Friends (Sunny)","Musiq",89,0,89,1
2000-10-14,"Your Everything","Keith Urban",90,84,51,14
2000-10-14,"Change Your Mind","Sister Hazel",91,94,59,14
2000-10-14,"You Won't Be Lonely Now","Billy Ray Cyrus",92,97,92,4
2000-10-14,"Don't Call Me Baby","Madison Avenue",93,95,88,15
2000-10-14,"What Means The World To You","Cam'ron",94,0,94,1
2000-10-14,"One Voice","Billy Gilman",95,85,38,18
2000-10-14,"I Think I'm In Love With You","Jessica Simpson",96,89,21,16
2000-10-14,"Can't Go For That","Tamia",97,88,84,5
2000-10-14,"You'll Always Be Loved By Me","Brooks & Dunn",98,100,55,19
2000-10-14,"Can't Fight The Moonlight","LeAnn Rimes",99,96,71,6
2000-10-14,"Could I Have This Kiss Forever","Whitney Houston & Enrique Iglesias",100,98,52,18
2000-10-07,"Music","Madonna",1,1,1,9
2000-10-07,"Give Me Just One Night (Una Noche)","98 Degrees",2,2,2,8
2000-10-07,"Doesn't Really Matter","Janet",3,3,1,17
2000-10-07,"Jumpin', Jumpin'","Destiny's Child",4,4,3,22
2000-10-07,"Kryptonite","3 Doors Down",5,5,5,27
2000-10-07,"Bag Lady","Erykah Badu",6,34,6,8
2000-10-07,"With Arms Wide Open","Creed",7,10,7,22
2000-10-07,"Incomplete","Sisqo",8,7,1,16
2000-10-07,"Bent","matchbox twenty",9,6,1,24
2000-10-07,"(Hot S**t) Country Grammar","Nelly",10,8,7,24
2000-10-07,"Come On Over Baby (All I Want Is You)","Christina Aguilera",11,9,9,10
2000-10-07,"Most Girls","P!nk",12,13,12,9
2000-10-07,"Wonderful","Everclear",13,11,11,14
2000-10-07,"No More","Ruff Endz",14,12,5,15
2000-10-07,"Shake Ya Ass","Mystikal",15,15,15,9
2000-10-07,"I Wanna Know","Joe",16,14,4,41
2000-10-07,"Liar","Profyle",17,25,17,4
2000-10-07,"Case Of The Ex (Whatcha Gonna Do)","Mya",18,24,18,8
2000-10-07,"He Wasn't Man Enough","Toni Braxton",19,17,2,30
2000-10-07,"Bounce With Me","Lil Bow Wow Featuring Xscape",20,20,20,8
2000-10-07,"I Need You","LeAnn Rimes",21,19,11,20
2000-10-07,"Back Here","BBMak",22,16,13,24
2000-10-07,"The Way You Love Me","Faith Hill",23,42,23,23
2000-10-07,"Don't Think I'm Not","Kandi",24,28,24,10
2000-10-07,"Wifey","Next",25,21,7,20
2000-10-07,"Absolutely (Story Of A Girl)","Nine Days",26,18,6,23
2000-10-07,"Faded","SoulDecision Featuring Thrust",27,27,22,14
2000-10-07,"It's Gonna Be Me","'N Sync",28,23,1,23
2000-10-07,"Higher","Creed",29,26,7,49
2000-10-07,"You're A God","Vertical Horizon",30,31,30,7
2000-10-07,"This I Promise You","'N Sync",31,68,31,2
2000-10-07,"Desert Rose","Sting Featuring Cheb Mami",32,30,17,22
2000-10-07,"Try Again","Aaliyah",33,22,1,30
2000-10-07,"It's My Life","Bon Jovi",34,33,33,9
2000-10-07,"That's The Way","Jo Dee Messina",35,32,25,16
2000-10-07,"Let's Get Married","Jagged Edge",36,29,11,23
2000-10-07,"Between Me And You","Ja Rule Featuring Christina Milian",37,61,37,4
2000-10-07,"She Bangs","Ricky Martin",38,0,38,1
2000-10-07,"Gotta Tell You","Samantha Mumba",39,49,39,5
