date,title,artist,current,previous,peak,weeks
2012-12-22,"Goodbye In Her Eyes","Zac Brown Band",48,51,48,9
2012-12-22,"Pop That","French Montana Featuring Rick Ross, Drake, Lil Wayne",49,46,36,22
2012-12-22,"Every Storm (Runs Out Of Rain)","Gary Allan",50,55,50,10
2012-12-22,"Til My Last Day","Justin Moore",51,52,51,13
2012-12-22,"Catch My Breath","Kelly Clarkson",52,53,52,7
2012-12-22,"Little Things","One Direction",53,67,41,4
2012-12-22,"I'm Different","2 Chainz",54,63,54,4
2012-12-22,"Beer Money","Kip Moore",55,57,55,12
2012-12-22,"Anything Could Happen","Ellie Goulding",56,56,56,9
2012-12-22,"Love And War","Tamar Braxton",57,0,57,1
2012-12-22,"Kiss Tomorrow Goodbye","Luke Bryan",58,50,29,16
2012-12-22,"Creepin'","Eric Church",59,61,59,16
2012-12-22,"Birthday Song","2 Chainz Featuring Kanye West",60,60,47,18
2012-12-22,"Skyfall","Adele",61,43,8,10
2012-12-22,"How Country Feels","Randy Houser",62,64,62,10
2012-12-22,"Wicked Games","The Weeknd",63,69,63,6
2012-12-22,"The Only Way I Know","Jason Aldean With Luke Bryan & Eric Church",64,65,64,5
2012-12-22,"Radioactive","Imagine Dragons",65,72,65,15
2012-12-22,"Did It For The Girl","Greg Bates",66,68,66,12
2012-12-22,"Madness","Muse",67,66,60,16
2012-12-22,"The One That Got Away","Jake Owen",68,54,51,18
2012-12-22,"When I Was Your Man","Bruno Mars",69,0,69,1
2012-12-22,"Ball","T.I. Featuring Lil Wayne",70,75,50,8
2012-12-22,"Diced Pineapples","Rick Ross Featuring Wale & Drake",71,76,71,10
2012-12-22,"El Cerrito Place","Kenny Chesney",72,74,72,9
2012-12-22,"Southern Comfort Zone","Brad Paisley",73,73,68,10
2012-12-22,"Live While We're Young","One Direction",74,70,3,10
2012-12-22,"Remember You","Wiz Khalifa Featuring The Weeknd",75,82,75,3
2012-12-22,"Tornado","Little Big Town",76,78,76,5
2012-12-22,"Daylight","Maroon 5",77,0,77,1
2012-12-22,"Begin Again","Taylor Swift",78,77,7,10
2012-12-22,"Don't Judge Me","Chris Brown",79,81,79,6
2012-12-22,"My Life","50 Cent Featuring Eminem & Adam Levine",80,27,27,2
2012-12-22,"Somebody's Heartbreak","Hunter Hayes",81,86,81,3
2012-12-22,"Turn On The Lights","Future",82,80,50,18
2012-12-22,"Poetic Justice","Kendrick Lamar Featuring Drake",83,84,76,7
2012-12-22,"I Want To Know What Love Is","Terry McDermott",84,0,84,1
2012-12-22,"Stubborn Love","The Lumineers",85,0,85,1
2012-12-22,"Rest Of My Life","Ludacris Featuring Usher & David Guetta",86,83,72,3
2012-12-22,"Let It Go","Wiz Khalifa Featuring Akon",87,0,87,1
2012-12-22,"Young & Gettin' It","Meek Mill Featuring Kirko Bangz",88,89,88,6
2012-12-22,"Tip It On Back","Dierks Bentley",89,91,89,3
2012-12-22,"One Of Those Nights","Tim McGraw",90,96,90,2
2012-12-22,"Take A Walk","Passion Pit",91,93,85,15
2012-12-22,"Finally Found You","Enrique Iglesias Featuring Sammy Adams",92,71,24,13
2012-12-22,"Come Wake Me Up","Rascal Flatts",93,62,52,20
2012-12-22,"Ice","Kelly Rowland Featuring Lil Wayne",94,88,88,8
2012-12-22,"Celebration","Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",95,90,82,5
2012-12-22,"Somewhere Over The Rainbow","Nicholas David",96,0,96,1
2012-12-22,"Ready Or Not","Bridgit Mendler",97,87,78,8
2012-12-22,"Dance For You","Beyonce",98,92,78,14
2012-12-22,"Neva End","Future",99,0,99,1
2012-12-22,"Representin'","Ludacris Featuring Kelly Rowland",100,97,97,2
2012-12-15,"Diamonds","Rihanna",1,1,1,10
2012-12-15,"Locked Out Of Heaven","Bruno Mars",2,4,2,9
2012-12-15,"Die Young","Ke$ha",3,2,2,10
2012-12-15,"One More Night","Maroon 5",4,3,1,24
2012-12-15,"Ho Hey","The Lumineers",5,7,5,26
2012-12-15,"Some Nights","fun.",6,6,3,41
2012-12-15,"Home","Phillip Phillips",7,8,7,23
2012-12-15,"I Cry","Flo Rida",8,9,8,10
2012-12-15,"Let Me Love You (Until You Learn To Love Yourself)","Ne-Yo",9,10,6,18
2012-12-15,"Gangnam Style","PSY",10,5,2,13
2012-12-15,"Girl On Fire","Alicia Keys Featuring Nicki Minaj",11,21,11,13
2012-12-15,"Scream & Shout","will.i.am & Britney Spears",12,0,12,1
2012-12-15,"Too Close","Alex Clare",13,12,7,36
2012-12-15,"Beauty And A Beat","Justin Bieber Featuring Nicki Minaj",14,13,13,8
2012-12-15,"We Are Never Ever Getting Back Together","Taylor Swift",15,11,1,17
2012-12-15,"Cruise","Florida Georgia Line Featuring Nelly",16,17,16,16
2012-12-15,"Swimming Pools (Drank)","Kendrick Lamar",17,20,17,16
2012-12-15,"Clique","Kanye West, Jay-Z, Big Sean",18,16,12,13
2012-12-15,"Adorn","Miguel",19,19,17,18
2012-12-15,"Try","P!nk",20,18,18,6
2012-12-15,"Don't You Worry Child","Swedish House Mafia Featuring John Martin",21,28,21,11
2012-12-15,"Don't Wake Me Up","Chris Brown",22,14,10,23
2012-12-15,"The A Team","Ed Sheeran",23,23,23,21
2012-12-15,"Va Va Voom","Nicki Minaj",24,22,22,7
2012-12-15,"It's Time","Imagine Dragons",25,24,22,26
2012-12-15,"As Long As You Love Me","Justin Bieber Featuring Big Sean",26,15,6,24
2012-12-15,"My Life","50 Cent Featuring Eminem & Adam Levine",27,0,27,1
2012-12-15,"Thrift Shop","Macklemore & Ryan Lewis Featuring Wanz",28,35,28,9
2012-12-15,"Bandz A Make Her Dance","Juicy J Featuring Lil Wayne & 2 Chainz",29,31,29,12
2012-12-15,"Blow Me (One Last Kiss)","P!nk",30,27,5,22
2012-12-15,"Don't Stop The Party","Pitbull Featuring TJR",31,30,30,7
2012-12-15,"I Knew You Were Trouble.","Taylor Swift",32,47,3,7
2012-12-15,"Everybody Talks","Neon Trees",33,26,6,38
2012-12-15,"I Will Wait","Mumford & Sons",34,36,23,17
2012-12-15,"Thinkin Bout You","Frank Ocean",35,37,35,21
2012-12-15,"Feel Again","OneRepublic",36,38,36,14
2012-12-15,"Wanted","Hunter Hayes",37,40,16,32
2012-12-15,"Lights","Ellie Goulding",38,33,2,50
2012-12-15,"Good Time","Owl City & Carly Rae Jepsen",39,29,8,23
2012-12-15,"Hall Of Fame","The Script Featuring will.i.am",40,46,40,10
2012-12-15,"Call Me Maybe","Carly Rae Jepsen",41,34,1,41
2012-12-15,"No Worries","Lil Wayne Featuring Detail",42,50,42,13
2012-12-15,"Skyfall","Adele",43,32,8,9
2012-12-15,"Better Dig Two","The Band Perry",44,60,44,5
2012-12-15,"Little Talks","Of Monsters And Men",45,49,45,28
2012-12-15,"Pop That","French Montana Featuring Rick Ross, Drake, Lil Wayne",46,45,36,21
2012-12-15,"Somebody That I Used To Know","Gotye Featuring Kimbra",47,43,1,48
2012-12-15,"Whistle","Flo Rida",48,41,1,29
2012-12-15,"Blown Away","Carrie Underwood",49,42,20,22
2012-12-15,"Kiss Tomorrow Goodbye","Luke Bryan",50,39,29,15
2012-12-15,"Goodbye In Her Eyes","Zac Brown Band",51,59,51,8
2012-12-15,"Til My Last Day","Justin Moore",52,56,52,12
2012-12-15,"Catch My Breath","Kelly Clarkson",53,57,53,6
2012-12-15,"The One That Got Away","Jake Owen",54,51,51,17
2012-12-15,"Every Storm (Runs Out Of Rain)","Gary Allan",55,63,55,9
2012-12-15,"Anything Could Happen","Ellie Goulding",56,64,56,8
2012-12-15,"Beer Money","Kip Moore",57,62,57,11
2012-12-15,"Sweet Nothing","Calvin Harris Featuring Florence Welch",58,82,58,4
2012-12-15,"F**kin Problems","A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",59,66,59,5
2012-12-15,"Birthday Song","2 Chainz Featuring Kanye West",60,61,47,17
2012-12-15,"Creepin'","Eric Church",61,67,61,15
2012-12-15,"Come Wake Me Up","Rascal Flatts",62,52,52,19
2012-12-15,"I'm Different","2 Chainz",63,79,63,3
2012-12-15,"How Country Feels","Randy Houser",64,69,64,9
2012-12-15,"The Only Way I Know","Jason Aldean With Luke Bryan & Eric Church",65,74,65,4
2012-12-15,"Madness","Muse",66,68,60,15
2012-12-15,"Little Things","One Direction",67,65,41,3
2012-12-15,"Did It For The Girl","Greg Bates",68,70,68,11
2012-12-15,"Wicked Games","The Weeknd",69,73,69,5
2012-12-15,"Live While We're Young","One Direction",70,55,3,9
2012-12-15,"Finally Found You","Enrique Iglesias Featuring Sammy Adams",71,54,24,12
2012-12-15,"Radioactive","Imagine Dragons",72,76,71,14
2012-12-15,"Southern Comfort Zone","Brad Paisley",73,75,68,9
2012-12-15,"El Cerrito Place","Kenny Chesney",74,77,74,8
2012-12-15,"Ball","T.I. Featuring Lil Wayne",75,81,50,7
2012-12-15,"Diced Pineapples","Rick Ross Featuring Wale & Drake",76,80,74,9
2012-12-15,"Begin Again","Taylor Swift",77,78,7,9
2012-12-15,"Tornado","Little Big Town",78,83,78,4
2012-12-15,"Fastest Girl In Town","Miranda Lambert",79,58,47,19
2012-12-15,"Turn On The Lights","Future",80,72,50,17
2012-12-15,"Don't Judge Me","Chris Brown",81,85,81,5
2012-12-15,"Remember You","Wiz Khalifa Featuring The Weeknd",82,98,82,2
2012-12-15,"Rest Of My Life","Ludacris Featuring Usher & David Guetta",83,0,72,2
2012-12-15,"Poetic Justice","Kendrick Lamar Featuring Drake",84,90,76,6
2012-12-15,"Take A Little Ride","Jason Aldean",85,84,12,20
2012-12-15,"Somebody's Heartbreak","Hunter Hayes",86,100,86,2
2012-12-15,"Ready Or Not","Bridgit Mendler",87,87,78,7
2012-12-15,"Ice","Kelly Rowland Featuring Lil Wayne",88,91,88,7
2012-12-15,"Young & Gettin' It","Meek Mill Featuring Kirko Bangz",89,93,89,5
2012-12-15,"Celebration","Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",90,96,82,4
2012-12-15,"Tip It On Back","Dierks Bentley",91,0,91,2
2012-12-15,"Dance For You","Beyonce",92,92,78,13
2012-12-15,"Take A Walk","Passion Pit",93,99,85,14
2012-12-15,"Too Close","Melanie Martinez",94,0,94,1
2012-12-15,"Are You Happy Now?","Cassadee Pope",95,0,95,1
2012-12-15,"One Of Those Nights","Tim McGraw",96,0,96,1
2012-12-15,"Representin'","Ludacris Featuring Kelly Rowland",97,0,97,1
2012-12-15,"A Thousand Years (Part 2)","Christina Perri Featuring Steve Kazee",98,53,53,3
2012-12-15,"Oath","Cher Lloyd Featuring Becky G",99,0,99,1
2012-12-15,"Give It All We Got Tonight","George Strait",100,94,94,2
2012-12-08,"Diamonds","Rihanna",1,1,1,9
2012-12-08,"Die Young","Ke$ha",2,3,2,9
2012-12-08,"One More Night","Maroon 5",3,2,1,23
2012-12-08,"Locked Out Of Heaven","Bruno Mars",4,4,4,8
2012-12-08,"Gangnam Style","PSY",5,7,2,12
2012-12-08,"Some Nights","fun.",6,5,3,40
2012-12-08,"Ho Hey","The Lumineers",7,8,7,25
2012-12-08,"Home","Phillip Phillips",8,12,8,22
2012-12-08,"I Cry","Flo Rida",9,10,9,9
2012-12-08,"Let Me Love You (Until You Learn To Love Yourself)","Ne-Yo",10,6,6,17
2012-12-08,"We Are Never Ever Getting Back Together","Taylor Swift",11,9,1,16
2012-12-08,"Too Close","Alex Clare",12,11,7,35
2012-12-08,"Beauty And A Beat","Justin Bieber Featuring Nicki Minaj",13,20,13,7
2012-12-08,"Don't Wake Me Up","Chris Brown",14,13,10,22
2012-12-08,"As Long As You Love Me","Justin Bieber Featuring Big Sean",15,14,6,23
2012-12-08,"Clique","Kanye West, Jay-Z, Big Sean",16,15,12,12
2012-12-08,"Cruise","Florida Georgia Line Featuring Nelly",17,16,16,15
2012-12-08,"Try","P!nk",18,50,18,5
2012-12-08,"Adorn","Miguel",19,17,17,17
2012-12-08,"Swimming Pools (Drank)","Kendrick Lamar",20,19,19,15
2012-12-08,"Girl On Fire","Alicia Keys Featuring Nicki Minaj",21,29,21,12
2012-12-08,"Va Va Voom","Nicki Minaj",22,26,22,6
2012-12-08,"The A Team","Ed Sheeran",23,25,23,20
2012-12-08,"It's Time","Imagine Dragons",24,22,22,25
2012-12-08,"Over You","Cassadee Pope",25,0,25,1
2012-12-08,"Everybody Talks","Neon Trees",26,24,6,37
2012-12-08,"Blow Me (One Last Kiss)","P!nk",27,18,5,21
2012-12-08,"Don't You Worry Child","Swedish House Mafia Featuring John Martin",28,33,28,10
2012-12-08,"Good Time","Owl City & Carly Rae Jepsen",29,23,8,22
2012-12-08,"Don't Stop The Party","Pitbull Featuring TJR",30,61,30,6
2012-12-08,"Bandz A Make Her Dance","Juicy J Featuring Lil Wayne & 2 Chainz",31,32,31,11
2012-12-08,"Skyfall","Adele",32,21,8,8
2012-12-08,"Lights","Ellie Goulding",33,27,2,49
2012-12-08,"Call Me Maybe","Carly Rae Jepsen",34,31,1,40
2012-12-08,"Thrift Shop","Macklemore & Ryan Lewis Featuring Wanz",35,42,35,8
2012-12-08,"I Will Wait","Mumford & Sons",36,30,23,16
2012-12-08,"Thinkin Bout You","Frank Ocean",37,35,35,20
2012-12-08,"Feel Again","OneRepublic",38,40,38,13
2012-12-08,"Kiss Tomorrow Goodbye","Luke Bryan",39,34,29,14
2012-12-08,"Wanted","Hunter Hayes",40,37,16,31
2012-12-08,"Whistle","Flo Rida",41,38,1,28
2012-12-08,"Blown Away","Carrie Underwood",42,39,20,21
2012-12-08,"Somebody That I Used To Know","Gotye Featuring Kimbra",43,36,1,47
2012-12-08,"50 Ways To Say Goodbye","Train",44,28,20,20
2012-12-08,"Pop That","French Montana Featuring Rick Ross, Drake, Lil Wayne",45,44,36,20
2012-12-08,"Hall Of Fame","The Script Featuring will.i.am",46,49,46,9
2012-12-08,"I Knew You Were Trouble.","Taylor Swift",47,77,3,6
2012-12-08,"Titanium","David Guetta Featuring Sia",48,47,7,33
2012-12-08,"Little Talks","Of Monsters And Men",49,0,49,27
2012-12-08,"No Worries","Lil Wayne Featuring Detail",50,52,50,12
2012-12-08,"The One That Got Away","Jake Owen",51,51,51,16
2012-12-08,"Come Wake Me Up","Rascal Flatts",52,53,52,18
2012-12-08,"A Thousand Years (Part 2)","Christina Perri Featuring Steve Kazee",53,67,53,2
2012-12-08,"Finally Found You","Enrique Iglesias Featuring Sammy Adams",54,43,24,11
2012-12-08,"Live While We're Young","One Direction",55,68,3,8
2012-12-08,"Til My Last Day","Justin Moore",56,56,56,11
2012-12-08,"Catch My Breath","Kelly Clarkson",57,74,54,5
2012-12-08,"Fastest Girl In Town","Miranda Lambert",58,54,47,18
2012-12-08,"Goodbye In Her Eyes","Zac Brown Band",59,63,59,7
2012-12-08,"Better Dig Two","The Band Perry",60,60,53,4
2012-12-08,"Birthday Song","2 Chainz Featuring Kanye West",61,55,47,16
2012-12-08,"Beer Money","Kip Moore",62,58,58,10
2012-12-08,"Every Storm (Runs Out Of Rain)","Gary Allan",63,59,59,8
2012-12-08,"Anything Could Happen","Ellie Goulding",64,57,57,7
2012-12-08,"Little Things","One Direction",65,41,41,2
2012-12-08,"F**kin Problems","A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",66,70,66,4
2012-12-08,"Creepin'","Eric Church",67,66,66,14
2012-12-08,"Madness","Muse",68,64,60,14
2012-12-08,"How Country Feels","Randy Houser",69,69,69,8
2012-12-08,"Did It For The Girl","Greg Bates",70,75,70,10
2012-12-08,"Just A Fool","Christina Aguilera With Blake Shelton",71,92,71,2
2012-12-08,"Turn On The Lights","Future",72,65,50,16
2012-12-08,"Wicked Games","The Weeknd",73,81,73,4
2012-12-08,"The Only Way I Know","Jason Aldean With Luke Bryan & Eric Church",74,78,74,3
2012-12-08,"Southern Comfort Zone","Brad Paisley",75,72,68,8
2012-12-08,"Radioactive","Imagine Dragons",76,71,71,13
2012-12-08,"El Cerrito Place","Kenny Chesney",77,82,77,7
2012-12-08,"Begin Again","Taylor Swift",78,73,7,8
2012-12-08,"I'm Different","2 Chainz",79,98,79,2
2012-12-08,"Diced Pineapples","Rick Ross Featuring Wale & Drake",80,79,74,8
2012-12-08,"Ball","T.I. Featuring Lil Wayne",81,80,50,6
2012-12-08,"Sweet Nothing","Calvin Harris Featuring Florence Welch",82,97,82,3
2012-12-08,"Tornado","Little Big Town",83,88,83,3
2012-12-08,"Take A Little Ride","Jason Aldean",84,76,12,19
2012-12-08,"Don't Judge Me","Chris Brown",85,89,85,4
2012-12-08,"Seven Nation Army","Melanie Martinez",86,0,86,1
2012-12-08,"Ready Or Not","Bridgit Mendler",87,90,78,6
2012-12-08,"Pound The Alarm","Nicki Minaj",88,83,15,18
2012-12-08,"I Found You","The Wanted",89,0,89,2
2012-12-08,"Poetic Justice","Kendrick Lamar Featuring Drake",90,94,76,5
2012-12-08,"Ice","Kelly Rowland Featuring Lil Wayne",91,91,91,6
2012-12-08,"Dance For You","Beyonce",92,87,78,12
2012-12-08,"Young & Gettin' It","Meek Mill Featuring Kirko Bangz",93,96,92,4
2012-12-08,"Give It All We Got Tonight","George Strait",94,0,94,1
2012-12-08,"Stars","Grace Potter & The Nocturnals",95,0,95,1
2012-12-08,"Celebration","Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",96,100,82,3
2012-12-08,"Stars","Amanda Brown",97,0,97,1
2012-12-08,"Remember You","Wiz Khalifa Featuring The Weeknd",98,0,98,1
