date,title,artist,current,previous,peak,weeks
2003-12-27,"Chicks Dig It","Chris Cagle",56,53,53,9
2003-12-27,"Fallen","Mya",57,56,56,5
2003-12-27,"F**k It (I Don't Want You Back)","Eamon",58,77,58,4
2003-12-27,"Honesty (Write Me A List)","Rodney Atkins",59,64,59,13
2003-12-27,"I Wanna Do It All","Terri Clark",60,68,60,3
2003-12-27,"Watch The Wind Blow By","Tim McGraw",61,71,61,3
2003-12-27,"She's Not Just A Pretty Face","Shania Twain",62,67,62,4
2003-12-27,"Clubbin","Marques Houston Featuring Joe Budden & Pied Piper",63,70,39,17
2003-12-27,"Hell Yeah","Montgomery Gentry",64,48,45,9
2003-12-27,"With You","Jessica Simpson",65,0,65,1
2003-12-27,"Drinkin' Bone","Tracy Byrd",66,66,66,5
2003-12-27,"Who Wouldn't Wanna Be Me","Keith Urban",67,65,30,20
2003-12-27,"Pass That Dutch","Missy Elliott",68,59,27,11
2003-12-27,"American Soldier","Toby Keith",69,0,69,1
2003-12-27,"Stacy's Mom","Fountains Of Wayne",70,50,21,12
2003-12-27,"Hotel","Cassidy Featuring R. Kelly",71,82,71,2
2003-12-27,"Little Moments","Brad Paisley",72,76,72,2
2003-12-27,"Are You Gonna Be My Girl","Jet",73,73,73,2
2003-12-27,"Hit That","The Offspring",74,74,74,2
2003-12-27,"Walking In Memphis","Lonestar",75,61,61,8
2003-12-27,"Away From Me","Puddle Of Mudd",76,72,72,6
2003-12-27,"Wave On Wave","Pat Green",77,63,39,18
2003-12-27,"I Melt","Rascal Flatts",78,57,34,19
2003-12-27,"Badaboom","B2K Featuring Fabolous",79,91,79,2
2003-12-27,"Still Frame","Trapt",80,81,69,7
2003-12-27,"Me Against The Music","Britney Spears Featuring Madonna",81,78,35,10
2003-12-27,"Pop That Booty","Marques Houston Featuring Jermaine "JD" Dupri",82,85,82,3
2003-12-27,"Love You More","Ginuwine",83,84,78,9
2003-12-27,"Knock Knock","Monica",84,88,75,14
2003-12-27,"Heaven","Live",85,89,59,18
2003-12-27,"Another Postcard (Chimps)","Barenaked Ladies",86,86,82,11
2003-12-27,"Tough Little Boys","Gary Allan",87,79,32,19
2003-12-27,"Show Me How To Live","Audioslave",88,87,67,20
2003-12-27,"Weak And Powerless","A Perfect Circle",89,83,61,14
2003-12-27,"Bigger Than My Body","John Mayer",90,80,33,18
2003-12-27,"Long Black Train","Josh Turner",91,94,91,3
2003-12-27,"You","Ryan Duarte",92,0,92,1
2003-12-27,"Clap Back","Ja Rule",93,75,44,10
2003-12-27,"Shake That Monkey","Too Short Featuring Lil Jon & The East Side Boyz",94,92,92,6
2003-12-27,"Alone","Lasgo",95,0,95,1
2003-12-27,"Neva Eva","Trillville",96,99,96,2
2003-12-27,"Gangsta Girl","Big Tymers Featuring R. Kelly",97,0,97,1
2003-12-27,"I Can't Take You Anywhere","Scotty Emerick With Toby Keith",98,93,91,6
2003-12-27,"So Yesterday","Hilary Duff",99,95,42,20
2003-12-27,"One More Chance","Michael Jackson",100,98,83,4
2003-12-20,"Hey Ya!","OutKast",1,1,1,10
2003-12-20,"The Way You Move","OutKast Featuring Sleepy Brown",2,3,2,13
2003-12-20,"Stand Up","Ludacris Featuring Shawnna",3,2,1,16
2003-12-20,"Milkshake","Kelis",4,4,4,12
2003-12-20,"Here Without You","3 Doors Down",5,7,5,17
2003-12-20,"Walked Outta Heaven","Jagged Edge",6,10,6,16
2003-12-20,"Suga Suga","Baby Bash Featuring Frankie J",7,8,7,18
2003-12-20,"Holidae In","Chingy Featuring Ludacris & Snoop Dogg",8,6,3,14
2003-12-20,"You Don't Know My Name","Alicia Keys",9,14,9,6
2003-12-20,"Step In The Name Of Love","R. Kelly",10,9,9,18
2003-12-20,"Baby Boy","Beyonce Featuring Sean Paul",11,5,1,19
2003-12-20,"Damn!","YoungBloodZ Featuring Lil Jon",12,11,4,20
2003-12-20,"Change Clothes","JAY-Z",13,15,13,6
2003-12-20,"Get Low","Lil Jon & The East Side Boyz Featuring Ying Yang Twins",14,12,2,34
2003-12-20,"Stunt 101","G Unit",15,13,13,8
2003-12-20,"It's My Life","No Doubt",16,16,16,8
2003-12-20,"Wat Da Hook Gon Be","Murphy Lee Featuring Jermaine Dupri",17,17,17,11
2003-12-20,"Someday","Nickelback",18,19,18,18
2003-12-20,"Runnin (Dying To Live)","Tupac Featuring The Notorious B.I.G.",19,20,19,10
2003-12-20,"Read Your Mind","Avant",20,21,20,12
2003-12-20,"Why Don't You & I","Santana Featuring Alex Band Or Chad Kroeger",21,18,8,22
2003-12-20,"Me, Myself And I","Beyonce",22,28,22,6
2003-12-20,"Headstrong","Trapt",23,22,16,35
2003-12-20,"Perfect","Simple Plan",24,31,24,8
2003-12-20,"Bright Lights","matchbox twenty",25,23,23,13
2003-12-20,"Slow Jamz","Twista Featuring Kanye West & Jamie Foxx",26,46,26,3
2003-12-20,"So Far Away","Staind",27,26,24,21
2003-12-20,"White Flag","Dido",28,32,28,14
2003-12-20,"Right Thurr","Chingy",29,25,2,32
2003-12-20,"(There's Gotta Be) More To Life","Stacie Orrico",30,30,30,14
2003-12-20,"Numb","Linkin Park",31,35,31,7
2003-12-20,"Why Can't I?","Liz Phair",32,34,32,14
2003-12-20,"Harder To Breathe","Maroon 5",33,24,18,18
2003-12-20,"There Goes My Life","Kenny Chesney",34,38,34,7
2003-12-20,"Shake Ya Tailfeather","Nelly, P. Diddy & Murphy Lee",35,27,1,26
2003-12-20,"I Love This Bar","Toby Keith",36,33,26,16
2003-12-20,"The First Cut Is The Deepest","Sheryl Crow",37,37,37,9
2003-12-20,"Cowboys Like Us","George Strait",38,39,38,12
2003-12-20,"Breathe","Michelle Branch",39,36,36,7
2003-12-20,"The Voice Within","Christina Aguilera",40,44,40,4
2003-12-20,"Gigolo","Nick Cannon Featuring R. Kelly",41,47,41,6
2003-12-20,"You Can't Take The Honky Tonk Out Of The Girl","Brooks & Dunn",42,49,42,7
2003-12-20,"Invisible","Clay Aiken",43,43,43,5
2003-12-20,"Rain On Me","Ashanti",44,29,7,17
2003-12-20,"Salt Shaker","Ying Yang Twins Featuring Lil Jon & The East Side Boyz",45,59,45,6
2003-12-20,"Unwell","matchbox twenty",46,40,5,40
2003-12-20,"Remember When","Alan Jackson",47,61,47,2
2003-12-20,"Hell Yeah","Montgomery Gentry",48,45,45,8
2003-12-20,"Not Today","Mary J. Blige Featuring Eve",49,67,49,2
2003-12-20,"Stacy's Mom","Fountains Of Wayne",50,41,21,11
2003-12-20,"Fallen","Sarah McLachlan",51,52,51,9
2003-12-20,"Through The Wire","Kanye West",52,74,52,4
2003-12-20,"Chicks Dig It","Chris Cagle",53,57,53,8
2003-12-20,"Forthenight","Musiq",54,66,54,7
2003-12-20,"More & More","Joe",55,48,48,5
2003-12-20,"Fallen","Mya",56,56,56,4
2003-12-20,"I Melt","Rascal Flatts",57,42,34,18
2003-12-20,"My Baby","Bow Wow Featuring Jagged Edge",58,71,58,3
2003-12-20,"Pass That Dutch","Missy Elliott",59,53,27,10
2003-12-20,"(I Hate) Everything About You","Three Days Grace",60,63,60,4
2003-12-20,"Walking In Memphis","Lonestar",61,62,61,7
2003-12-20,"Gangsta Nation","Westside Connection Featuring Nate Dogg",62,72,62,3
2003-12-20,"Wave On Wave","Pat Green",63,50,39,17
2003-12-20,"Honesty (Write Me A List)","Rodney Atkins",64,64,64,12
2003-12-20,"Who Wouldn't Wanna Be Me","Keith Urban",65,60,30,19
2003-12-20,"Drinkin' Bone","Tracy Byrd",66,68,66,4
2003-12-20,"She's Not Just A Pretty Face","Shania Twain",67,69,67,3
2003-12-20,"I Wanna Do It All","Terri Clark",68,70,68,2
2003-12-20,"Can't Stop, Won't Stop","Young Gunz",69,58,14,20
2003-12-20,"Clubbin","Marques Houston Featuring Joe Budden & Pied Piper",70,54,39,16
2003-12-20,"Watch The Wind Blow By","Tim McGraw",71,75,71,2
2003-12-20,"Away From Me","Puddle Of Mudd",72,73,72,5
2003-12-20,"Are You Gonna Be My Girl","Jet",73,0,73,1
2003-12-20,"Hit That","The Offspring",74,0,74,1
2003-12-20,"Clap Back","Ja Rule",75,55,44,9
2003-12-20,"Little Moments","Brad Paisley",76,0,76,1
2003-12-20,"F**k It (I Don't Want You Back)","Eamon",77,85,77,3
2003-12-20,"Me Against The Music","Britney Spears Featuring Madonna",78,51,35,9
2003-12-20,"Tough Little Boys","Gary Allan",79,76,32,18
2003-12-20,"Bigger Than My Body","John Mayer",80,79,33,17
2003-12-20,"Still Frame","Trapt",81,80,69,6
2003-12-20,"Hotel","Cassidy Featuring R. Kelly",82,0,82,1
2003-12-20,"Weak And Powerless","A Perfect Circle",83,81,61,13
2003-12-20,"Love You More","Ginuwine",84,78,78,8
2003-12-20,"Pop That Booty","Marques Houston Featuring Jermaine "JD" Dupri",85,97,85,2
2003-12-20,"Another Postcard (Chimps)","Barenaked Ladies",86,82,82,10
2003-12-20,"Show Me How To Live","Audioslave",87,90,67,19
2003-12-20,"Knock Knock","Monica",88,77,75,13
2003-12-20,"Heaven","Live",89,86,59,17
2003-12-20,"Amazing","Josh Kelley",90,88,79,20
2003-12-20,"Badaboom","B2K Featuring Fabolous",91,0,91,1
2003-12-20,"Shake That Monkey","Too Short Featuring Lil Jon & The East Side Boyz",92,95,92,5
2003-12-20,"I Can't Take You Anywhere","Scotty Emerick With Toby Keith",93,91,91,5
2003-12-20,"Long Black Train","Josh Turner",94,96,94,2
2003-12-20,"So Yesterday","Hilary Duff",95,87,42,19
2003-12-20,"Take Me Away","Fefe Dobson",96,89,87,6
2003-12-20,"Bad Boy This Bad Boy That","Bad Boy's Da Band",97,84,50,9
2003-12-20,"One More Chance","Michael Jackson",98,83,83,3
2003-12-20,"Neva Eva","Trillville",99,0,99,1
2003-12-20,"This One's For The Girls","Martina McBride",100,93,39,20
2003-12-13,"Hey Ya!","OutKast",1,2,1,9
2003-12-13,"Stand Up","Ludacris Featuring Shawnna",2,1,1,15
2003-12-13,"The Way You Move","OutKast Featuring Sleepy Brown",3,4,3,12
2003-12-13,"Milkshake","Kelis",4,12,4,11
2003-12-13,"Baby Boy","Beyonce Featuring Sean Paul",5,3,1,18
2003-12-13,"Holidae In","Chingy Featuring Ludacris & Snoop Dogg",6,5,3,13
2003-12-13,"Here Without You","3 Doors Down",7,6,5,16
2003-12-13,"Suga Suga","Baby Bash Featuring Frankie J",8,7,7,17
2003-12-13,"Step In The Name Of Love","R. Kelly",9,10,9,17
2003-12-13,"Walked Outta Heaven","Jagged Edge",10,8,8,15
2003-12-13,"Damn!","YoungBloodZ Featuring Lil Jon",11,9,4,19
2003-12-13,"Get Low","Lil Jon & The East Side Boyz Featuring Ying Yang Twins",12,11,2,33
2003-12-13,"Stunt 101","G Unit",13,13,13,7
2003-12-13,"You Don't Know My Name","Alicia Keys",14,16,14,5
2003-12-13,"Change Clothes","JAY-Z",15,15,15,5
2003-12-13,"It's My Life","No Doubt",16,18,16,7
2003-12-13,"Wat Da Hook Gon Be","Murphy Lee Featuring Jermaine Dupri",17,17,17,10
2003-12-13,"Why Don't You & I","Santana Featuring Alex Band Or Chad Kroeger",18,14,8,21
2003-12-13,"Someday","Nickelback",19,22,19,17
2003-12-13,"Runnin (Dying To Live)","Tupac Featuring The Notorious B.I.G.",20,20,20,9
2003-12-13,"Read Your Mind","Avant",21,21,21,11
2003-12-13,"Headstrong","Trapt",22,19,16,34
2003-12-13,"Bright Lights","matchbox twenty",23,23,23,12
2003-12-13,"Harder To Breathe","Maroon 5",24,26,18,17
2003-12-13,"Right Thurr","Chingy",25,28,2,31
2003-12-13,"So Far Away","Staind",26,27,24,20
2003-12-13,"Shake Ya Tailfeather","Nelly, P. Diddy & Murphy Lee",27,25,1,25
2003-12-13,"Me, Myself And I","Beyonce",28,36,28,5
2003-12-13,"Rain On Me","Ashanti",29,24,7,16
2003-12-13,"(There's Gotta Be) More To Life","Stacie Orrico",30,31,30,13
2003-12-13,"Perfect","Simple Plan",31,38,31,7
2003-12-13,"White Flag","Dido",32,29,29,13
2003-12-13,"I Love This Bar","Toby Keith",33,30,26,15
2003-12-13,"Why Can't I?","Liz Phair",34,35,34,13
2003-12-13,"Numb","Linkin Park",35,45,35,6
2003-12-13,"Breathe","Michelle Branch",36,41,36,6
2003-12-13,"The First Cut Is The Deepest","Sheryl Crow",37,37,37,8
2003-12-13,"There Goes My Life","Kenny Chesney",38,42,38,6
2003-12-13,"Cowboys Like Us","George Strait",39,43,39,11
2003-12-13,"Unwell","matchbox twenty",40,32,5,39
2003-12-13,"Stacy's Mom","Fountains Of Wayne",41,33,21,10
2003-12-13,"I Melt","Rascal Flatts",42,34,34,17
2003-12-13,"Invisible","Clay Aiken",43,44,43,4
2003-12-13,"The Voice Within","Christina Aguilera",44,57,44,3
2003-12-13,"Hell Yeah","Montgomery Gentry",45,50,45,7
2003-12-13,"Slow Jamz","Twista Featuring Kanye West & Jamie Foxx",46,62,46,2
2003-12-13,"Gigolo","Nick Cannon Featuring R. Kelly",47,59,47,5
2003-12-13,"More & More","Joe",48,55,48,4
2003-12-13,"You Can't Take The Honky Tonk Out Of The Girl","Brooks & Dunn",49,56,49,6
2003-12-13,"Wave On Wave","Pat Green",50,39,39,16
2003-12-13,"Me Against The Music","Britney Spears Featuring Madonna",51,40,35,8
2003-12-13,"Fallen","Sarah McLachlan",52,52,52,8
2003-12-13,"Pass That Dutch","Missy Elliott",53,48,27,9
2003-12-13,"Clubbin","Marques Houston Featuring Joe Budden & Pied Piper",54,53,39,15
2003-12-13,"Clap Back","Ja Rule",55,47,44,8
2003-12-13,"Fallen","Mya",56,65,56,3
2003-12-13,"Chicks Dig It","Chris Cagle",57,58,57,7
2003-12-13,"Can't Stop, Won't Stop","Young Gunz",58,60,14,19
2003-12-13,"Salt Shaker","Ying Yang Twins Featuring Lil Jon & The East Side Boyz",59,79,59,5
2003-12-13,"Who Wouldn't Wanna Be Me","Keith Urban",60,51,30,18
2003-12-13,"Remember When","Alan Jackson",61,0,61,1
2003-12-13,"Walking In Memphis","Lonestar",62,61,61,6
2003-12-13,"(I Hate) Everything About You","Three Days Grace",63,68,63,3
2003-12-13,"Honesty (Write Me A List)","Rodney Atkins",64,64,64,11
2003-12-13,"Can't Hold Us Down","Christina Aguilera Featuring Lil' Kim",65,54,12,20
2003-12-13,"Forthenight","Musiq",66,66,66,6
2003-12-13,"Not Today","Mary J. Blige Featuring Eve",67,0,67,1
2003-12-13,"Drinkin' Bone","Tracy Byrd",68,70,68,3
2003-12-13,"She's Not Just A Pretty Face","Shania Twain",69,74,69,2
2003-12-13,"I Wanna Do It All","Terri Clark",70,0,70,1
2003-12-13,"My Baby","Bow Wow Featuring Jagged Edge",71,71,71,2
2003-12-13,"Gangsta Nation","Westside Connection Featuring Nate Dogg",72,77,72,2
2003-12-13,"Away From Me","Puddle Of Mudd",73,73,73,4
2003-12-13,"Through The Wire","Kanye West",74,89,74,3
2003-12-13,"Watch The Wind Blow By","Tim McGraw",75,0,75,1
2003-12-13,"Tough Little Boys","Gary Allan",76,63,32,17
2003-12-13,"Knock Knock","Monica",77,75,75,12
2003-12-13,"Love You More","Ginuwine",78,78,78,7
2003-12-13,"Bigger Than My Body","John Mayer",79,67,33,16
2003-12-13,"Still Frame","Trapt",80,69,69,5
2003-12-13,"Weak And Powerless","A Perfect Circle",81,76,61,12
2003-12-13,"Another Postcard (Chimps)","Barenaked Ladies",82,86,82,9
2003-12-13,"One More Chance","Michael Jackson",83,95,83,2
2003-12-13,"Bad Boy This Bad Boy That","Bad Boy's Da Band",84,72,50,8
2003-12-13,"F**k It (I Don't Want You Back)","Eamon",85,98,85,2
2003-12-13,"Heaven","Live",86,84,59,16
2003-12-13,"So Yesterday","Hilary Duff",87,90,42,18
2003-12-13,"Amazing","Josh Kelley",88,83,79,19
2003-12-13,"Take Me Away","Fefe Dobson",89,87,87,5
2003-12-13,"Show Me How To Live","Audioslave",90,85,67,18
2003-12-13,"I Can't Take You Anywhere","Scotty Emerick With Toby Keith",91,94,91,4
2003-12-13,"I Can Only Imagine","MercyMe",92,82,71,10
2003-12-13,"This One's For The Girls","Martina McBride",93,93,39,19
2003-12-13,"Party To Damascus","Wyclef Jean Featuring Missy Elliott",94,92,65,9
2003-12-13,"Shake That Monkey","Too Short Featuring Lil Jon & The East Side Boyz",95,96,95,4
2003-12-13,"Long Black Train","Josh Turner",96,0,96,1
2003-12-13,"Pop That Booty","Marques Houston Featuring Jermaine "JD" Dupri",97,0,97,1
2003-12-13,"Hot & Wet","112 Featuring Ludacris",98,80,70,9
2003-12-13,"I Need You Now","Smokie Norful",99,100,96,3
2003-12-13,"Never (Past Tense)","The Roc Project Featuring Tina Arena",100,99,97,5
2003-12-06,"Stand Up","Ludacris Featuring Shawnna",1,2,1,14
2003-12-06,"Hey Ya!","OutKast",2,3,2,8
2003-12-06,"Baby Boy","Beyonce Featuring Sean Paul",3,1,1,17
2003-12-06,"The Way You Move","OutKast Featuring Sleepy Brown",4,5,4,11
2003-12-06,"Holidae In","Chingy Featuring Ludacris & Snoop Dogg",5,4,3,12
2003-12-06,"Here Without You","3 Doors Down",6,6,5,15
2003-12-06,"Suga Suga","Baby Bash Featuring Frankie J",7,8,7,16
2003-12-06,"Walked Outta Heaven","Jagged Edge",8,9,8,14
2003-12-06,"Damn!","YoungBloodZ Featuring Lil Jon",9,7,4,18
2003-12-06,"Step In The Name Of Love","R. Kelly",10,11,10,16
2003-12-06,"Get Low","Lil Jon & The East Side Boyz Featuring Ying Yang Twins",11,10,2,32
2003-12-06,"Milkshake","Kelis",12,13,12,10
2003-12-06,"Stunt 101","G Unit",13,15,13,6
2003-12-06,"Why Don't You & I","Santana Featuring Alex Band Or Chad Kroeger",14,12,8,20
2003-12-06,"Change Clothes","JAY-Z",15,18,15,4
2003-12-06,"You Don't Know My Name","Alicia Keys",16,20,16,4
2003-12-06,"Wat Da Hook Gon Be","Murphy Lee Featuring Jermaine Dupri",17,17,17,9
2003-12-06,"It's My Life","No Doubt",18,24,18,6
2003-12-06,"Headstrong","Trapt",19,16,16,33
2003-12-06,"Runnin (Dying To Live)","Tupac Featuring The Notorious B.I.G.",20,26,20,8
2003-12-06,"Read Your Mind","Avant",21,21,21,10
2003-12-06,"Someday","Nickelback",22,22,22,16
2003-12-06,"Bright Lights","matchbox twenty",23,23,23,11
2003-12-06,"Rain On Me","Ashanti",24,14,7,15
2003-12-06,"Shake Ya Tailfeather","Nelly, P. Diddy & Murphy Lee",25,19,1,24
2003-12-06,"Harder To Breathe","Maroon 5",26,27,18,16
2003-12-06,"So Far Away","Staind",27,32,24,19
2003-12-06,"Right Thurr","Chingy",28,31,2,30
2003-12-06,"White Flag","Dido",29,29,29,12
2003-12-06,"I Love This Bar","Toby Keith",30,30,26,14
2003-12-06,"(There's Gotta Be) More To Life","Stacie Orrico",31,33,31,12
2003-12-06,"Unwell","matchbox twenty",32,28,5,38
2003-12-06,"Stacy's Mom","Fountains Of Wayne",33,25,21,9
2003-12-06,"I Melt","Rascal Flatts",34,34,34,16
2003-12-06,"Why Can't I?","Liz Phair",35,36,35,12
2003-12-06,"Me, Myself And I","Beyonce",36,46,36,4
2003-12-06,"The First Cut Is The Deepest","Sheryl Crow",37,41,37,7
2003-12-06,"Perfect","Simple Plan",38,47,38,6
2003-12-06,"Wave On Wave","Pat Green",39,39,39,15
2003-12-06,"Me Against The Music","Britney Spears Featuring Madonna",40,35,35,7
2003-12-06,"Breathe","Michelle Branch",41,52,41,5
2003-12-06,"There Goes My Life","Kenny Chesney",42,50,42,5
2003-12-06,"Cowboys Like Us","George Strait",43,49,43,10
2003-12-06,"Invisible","Clay Aiken",44,53,44,3
2003-12-06,"Numb","Linkin Park",45,54,45,5
2003-12-06,"Calling All Angels","Train",46,43,19,29
2003-12-06,"Clap Back","Ja Rule",47,44,44,7
2003-12-06,"Pass That Dutch","Missy Elliott",48,37,27,8
2003-12-06,"Into You","Fabolous Featuring Tamia Or Ashanti",49,40,4,26
2003-12-06,"Hell Yeah","Montgomery Gentry",50,55,50,6
2003-12-06,"Who Wouldn't Wanna Be Me","Keith Urban",51,38,30,17
2003-12-06,"Fallen","Sarah McLachlan",52,56,52,7
2003-12-06,"Clubbin","Marques Houston Featuring Joe Budden & Pied Piper",53,48,39,14
2003-12-06,"Can't Hold Us Down","Christina Aguilera Featuring Lil' Kim",54,42,12,19
2003-12-06,"More & More","Joe",55,63,55,3
2003-12-06,"You Can't Take The Honky Tonk Out Of The Girl","Brooks & Dunn",56,59,56,5
2003-12-06,"The Voice Within","Christina Aguilera",57,62,57,2
2003-12-06,"Chicks Dig It","Chris Cagle",58,60,58,6
2003-12-06,"Gigolo","Nick Cannon Featuring R. Kelly",59,76,59,4
2003-12-06,"Can't Stop, Won't Stop","Young Gunz",60,51,14,18
2003-12-06,"Walking In Memphis","Lonestar",61,64,61,5
2003-12-06,"Slow Jamz","Twista Featuring Kanye West & Jamie Foxx",62,0,62,1
2003-12-06,"Tough Little Boys","Gary Allan",63,61,32,16
2003-12-06,"Honesty (Write Me A List)","Rodney Atkins",64,70,64,10
2003-12-06,"Fallen","Mya",65,68,65,2
2003-12-06,"Forthenight","Musiq",66,72,66,5
2003-12-06,"Bigger Than My Body","John Mayer",67,57,33,15
2003-12-06,"(I Hate) Everything About You","Three Days Grace",68,75,68,2
2003-12-06,"Still Frame","Trapt",69,69,69,4
2003-12-06,"Drinkin' Bone","Tracy Byrd",70,74,70,2
2003-12-06,"My Baby","Bow Wow Featuring Jagged Edge",71,0,71,1
2003-12-06,"Bad Boy This Bad Boy That","Bad Boy's Da Band",72,58,50,7
2003-12-06,"Away From Me","Puddle Of Mudd",73,73,73,3
2003-12-06,"She's Not Just A Pretty Face","Shania Twain",74,0,74,1
2003-12-06,"Knock Knock","Monica",75,83,75,11
2003-12-06,"Weak And Powerless","A Perfect Circle",76,67,61,11
2003-12-06,"Gangsta Nation","Westside Connection Featuring Nate Dogg",77,0,77,1
2003-12-06,"Love You More","Ginuwine",78,89,78,6
2003-12-06,"Salt Shaker","Ying Yang Twins Featuring Lil Jon & The East Side Boyz",79,85,79,4
2003-12-06,"Hot & Wet","112 Featuring Ludacris",80,71,70,8
2003-12-06,"Faint","Linkin Park",81,78,48,20
2003-12-06,"I Can Only Imagine","MercyMe",82,81,71,9
2003-12-06,"Amazing","Josh Kelley",83,82,79,18
2003-12-06,"Heaven","Live",84,77,59,15
2003-12-06,"Show Me How To Live","Audioslave",85,80,67,17
2003-12-06,"Another Postcard (Chimps)","Barenaked Ladies",86,86,86,8
2003-12-06,"Take Me Away","Fefe Dobson",87,87,87,4
2003-12-06,"Roc Ya Body "Mic Check 1,2"","M.V.P. (Most Valuable Playas) Featuring Stagga Lee",88,88,82,8
2003-12-06,"Through The Wire","Kanye West",89,94,89,2
2003-12-06,"So Yesterday","Hilary Duff",90,79,42,17
2003-12-06,"Waiting For You","Seal",91,91,89,8
2003-12-06,"Party To Damascus","Wyclef Jean Featuring Missy Elliott",92,66,65,8
2003-12-06,"This One's For The Girls","Martina McBride",93,84,39,18
2003-12-06,"I Can't Take You Anywhere","Scotty Emerick With Toby Keith",94,95,94,3
2003-12-06,"One More Chance","Michael Jackson",95,0,95,1
2003-12-06,"Shake That Monkey","Too Short Featuring Lil Jon & The East Side Boyz",96,99,96,3
2003-12-06,"Find A Way","Dwele",97,93,93,12
2003-12-06,"F**k It (I Don't Want You Back)","Eamon",98,0,98,1
2003-12-06,"Never (Past Tense)","The Roc Project Featuring Tina Arena",99,97,97,4
2003-12-06,"I Need You Now","Smokie Norful",100,96,96,2
2003-11-29,"Baby Boy","Beyonce Featuring Sean Paul",1,1,1,16
2003-11-29,"Stand Up","Ludacris Featuring Shawnna",2,2,2,13
2003-11-29,"Hey Ya!","OutKast",3,5,3,7
2003-11-29,"Holidae In","Chingy Featuring Ludacris & Snoop Dogg",4,3,3,11
