date,title,artist,current,previous,peak,weeks
2002-12-28,"Gossip Folks","Missy "Misdemeanor" Elliott Featuring Ludacris",75,0,75,1
2002-12-28,"I'm Gonna Getcha Good!","Shania Twain",76,63,34,11
2002-12-28,"A Moment Like This","Kelly Clarkson",77,65,1,15
2002-12-28,"No One Knows","Queens Of The Stone Age",78,0,78,1
2002-12-28,"Sick Of Being Lonely","Field Mob",79,85,79,3
2002-12-28,"The Zephyr Song","Red Hot Chili Peppers",80,70,49,8
2002-12-28,"In A Little While","Uncle Kracker",81,79,59,9
2002-12-28,"Girl Talk","TLC",82,76,28,10
2002-12-28,"Cry","Faith Hill",83,78,33,18
2002-12-28,"Through The Rain","Mariah Carey",84,0,84,1
2002-12-28,"One Of Those Days","Whitney Houston",85,81,81,7
2002-12-28,"From Tha Chuuuch To Da Palace","Snoop Dogg",86,77,77,8
2002-12-28,"Every River","Brooks & Dunn",87,80,75,4
2002-12-28,"Somewhere Out There","Our Lady Peace",88,71,44,19
2002-12-28,"Come Close To Me","Common Featuring Mary J. Blige",89,99,89,2
2002-12-28,"Aerials","System Of A Down",90,89,55,20
2002-12-28,"Single For The Rest Of My Life","Isyss",91,84,71,10
2002-12-28,"Come Into My World","Kylie Minogue",92,95,92,3
2002-12-28,"Rock The Party","Benzino",93,90,82,12
2002-12-28,"Thug Holiday","Trick Daddy Featuring LaTocha Scott",94,96,94,2
2002-12-28,"Hit The Freeway","Toni Braxton Featuring Loon",95,86,86,8
2002-12-28,"My Town","Montgomery Gentry",96,87,40,14
2002-12-28,"Work In Progress","Alan Jackson",97,94,35,19
2002-12-28,"Breathe","Telepopmusik",98,0,98,1
2002-12-28,"Goodbye To You","Michelle Branch",99,88,21,18
2002-12-28,"Oh Yeah!","Big Tymers Featuring Tateeze, Boo & Gotti",100,93,46,18
2002-12-21,"Lose Yourself","Eminem",1,1,1,12
2002-12-21,"Work It","Missy "Misdemeanor" Elliott",2,2,2,15
2002-12-21,"Jenny From The Block","Jennifer Lopez Featuring Styles & Jadakiss",3,3,3,11
2002-12-21,"Air Force Ones","Nelly Featuring Kyjuan, Ali & Murphy Lee",4,7,4,7
2002-12-21,"'03 Bonnie & Clyde","Jay-Z Featuring Beyonce Knowles",5,6,5,9
2002-12-21,"Underneath It All","No Doubt Featuring Lady Saw",6,4,3,17
2002-12-21,"The Game Of Love","Santana Featuring Michelle Branch",7,5,5,12
2002-12-21,"Don't Mess With My Man","Nivea Featuring Brian & Brandon Casey",8,9,8,20
2002-12-21,"Gimme The Light","Sean Paul",9,8,7,34
2002-12-21,"Beautiful","Christina Aguilera",10,11,10,5
2002-12-21,"Love Of My Life (An Ode To Hip Hop)","Erykah Badu Featuring Common",11,12,11,16
2002-12-21,"Bump, Bump, Bump","B2K & P. Diddy",12,22,12,4
2002-12-21,"Luv U Better","LL Cool J",13,10,4,18
2002-12-21,"She Hates Me","Puddle Of Mudd",14,14,14,11
2002-12-21,"Landslide","Dixie Chicks",15,13,13,14
2002-12-21,"Hey Ma","Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",16,15,3,17
2002-12-21,"dontchange","Musiq",17,19,17,16
2002-12-21,"Dilemma","Nelly Featuring Kelly Rowland",18,17,1,24
2002-12-21,"When The Last Time","Clipse",19,20,19,15
2002-12-21,"One Last Breath","Creed",20,18,6,29
2002-12-21,"Die Another Day","Madonna",21,16,8,10
2002-12-21,"Who's Your Daddy?","Toby Keith",22,24,22,12
2002-12-21,"Your Body Is A Wonderland","John Mayer",23,23,23,8
2002-12-21,"Miss You","Aaliyah",24,31,24,4
2002-12-21,"Family Portrait","P!nk",25,30,25,6
2002-12-21,"I'm With You","Avril Lavigne",26,35,26,3
2002-12-21,"She'll Leave You With A Smile","George Strait",27,27,27,12
2002-12-21,"These Days","Rascal Flatts",28,25,23,12
2002-12-21,"Disease","matchbox twenty",29,29,29,10
2002-12-21,"Thugz Mansion","2Pac",30,34,30,3
2002-12-21,"Stole","Kelly Rowland",31,28,27,13
2002-12-21,"Like I Love You","Justin Timberlake",32,21,11,16
2002-12-21,"Fabulous","Jaheim Featuring Tha Rayne",33,37,33,6
2002-12-21,"19 Somethin'","Mark Wills",34,42,34,5
2002-12-21,"Ignition","R. Kelly",35,51,35,7
2002-12-21,"Complicated","Avril Lavigne",36,32,2,30
2002-12-21,"Somebody Like You","Keith Urban",37,33,23,19
2002-12-21,"I Should Be...","Dru Hill",38,62,38,3
2002-12-21,"Sk8er Boi","Avril Lavigne",39,26,10,15
2002-12-21,"Red Rag Top","Tim McGraw",40,40,40,11
2002-12-21,"React","Erick Sermon Featuring Redman",41,38,36,10
2002-12-21,"Thug Lovin'","Ja Rule Featuring Bobby Brown",42,48,42,5
2002-12-21,"All My Life","Foo Fighters",43,46,43,8
2002-12-21,"Cry Me A River","Justin Timberlake",44,0,44,1
2002-12-21,"Fall Into Me","Emerson Drive",45,54,45,6
2002-12-21,"Picture","Kid Rock Featuring Sheryl Crow Or Allison Moorer",46,57,46,4
2002-12-21,"Po' Folks","Nappy Roots Featuring Anthony Hamilton",47,44,21,23
2002-12-21,"Baby","Ashanti",48,39,15,22
2002-12-21,"When I'm Gone","3 Doors Down",49,52,49,5
2002-12-21,"Wanksta","50 Cent",50,78,50,4
2002-12-21,"I Care 4 U","Aaliyah",51,50,16,18
2002-12-21,"You Know You're Right","Nirvana",52,47,45,10
2002-12-21,"Lifestyles Of The Rich And Famous","Good Charlotte",53,61,53,2
2002-12-21,"Do That...","Baby Featuring P. Diddy",54,56,54,6
2002-12-21,"A Lot Of Things Different","Kenny Chesney",55,58,55,4
2002-12-21,"Talkin' To Me","Amerie",56,66,56,3
2002-12-21,"Satisfaction","Eve",57,60,57,4
2002-12-21,"Made You Look","Nas",58,0,58,1
2002-12-21,"I Just Wanna Be Mad","Terri Clark",59,63,59,7
2002-12-21,"The Baby","Blake Shelton",60,69,60,3
2002-12-21,"Beautiful Mess","Diamond Rio",61,59,28,20
2002-12-21,"Don't Know Why","Norah Jones",62,55,52,13
2002-12-21,"I'm Gonna Getcha Good!","Shania Twain",63,43,34,10
2002-12-21,"These Are The Days","O-Town",64,64,64,3
2002-12-21,"A Moment Like This","Kelly Clarkson",65,36,1,14
2002-12-21,"Always","Saliva",66,70,66,2
2002-12-21,"Something","Lasgo",67,67,67,8
2002-12-21,"Make It Clap","Busta Rhymes Featuring Spliff Star",68,71,68,7
2002-12-21,"Paradise","LL Cool J Featuring Amerie",69,85,69,2
2002-12-21,"The Zephyr Song","Red Hot Chili Peppers",70,53,49,7
2002-12-21,"Somewhere Out There","Our Lady Peace",71,65,44,18
2002-12-21,"Bother","Stone Sour",72,72,56,8
2002-12-21,"Cochise","Audioslave",73,73,73,5
2002-12-21,"Prayer","Disturbed",74,76,58,13
2002-12-21,"The Red","Chevelle",75,77,75,4
2002-12-21,"Girl Talk","TLC",76,49,28,9
2002-12-21,"From Tha Chuuuch To Da Palace","Snoop Dogg",77,79,77,7
2002-12-21,"Cry","Faith Hill",78,81,33,17
2002-12-21,"In A Little While","Uncle Kracker",79,74,59,8
2002-12-21,"Every River","Brooks & Dunn",80,75,75,3
2002-12-21,"One Of Those Days","Whitney Houston",81,94,81,6
2002-12-21,"Spin","Lifehouse",82,84,82,6
2002-12-21,"Dirrty","Christina Aguilera Featuring Redman",83,68,48,14
2002-12-21,"Single For The Rest Of My Life","Isyss",84,82,71,9
2002-12-21,"Sick Of Being Lonely","Field Mob",85,96,85,2
2002-12-21,"Hit The Freeway","Toni Braxton Featuring Loon",86,86,86,7
2002-12-21,"My Town","Montgomery Gentry",87,83,40,13
2002-12-21,"Goodbye To You","Michelle Branch",88,88,21,17
2002-12-21,"Aerials","System Of A Down",89,91,55,19
2002-12-21,"Rock The Party","Benzino",90,87,82,11
2002-12-21,"The Streets","WC Featuring Nate Dogg",91,89,81,13
2002-12-21,"Ordinary Day","Vanessa Carlton",92,95,30,18
2002-12-21,"Oh Yeah!","Big Tymers Featuring Tateeze, Boo & Gotti",93,90,46,17
2002-12-21,"Work In Progress","Alan Jackson",94,93,35,18
2002-12-21,"Come Into My World","Kylie Minogue",95,98,95,2
2002-12-21,"Thug Holiday","Trick Daddy Featuring LaTocha Scott",96,0,96,1
2002-12-21,"Where Would You Be","Martina McBride",97,97,45,16
2002-12-21,"I'd Rather","Luther Vandross",98,0,83,12
2002-12-21,"Come Close To Me","Common Featuring Mary J. Blige",99,0,99,1
2002-12-21,"Little Things","India.Arie",100,99,89,13
2002-12-14,"Lose Yourself","Eminem",1,1,1,11
2002-12-14,"Work It","Missy "Misdemeanor" Elliott",2,2,2,14
2002-12-14,"Jenny From The Block","Jennifer Lopez Featuring Styles & Jadakiss",3,3,3,10
2002-12-14,"Underneath It All","No Doubt Featuring Lady Saw",4,4,3,16
2002-12-14,"The Game Of Love","Santana Featuring Michelle Branch",5,5,5,11
2002-12-14,"'03 Bonnie & Clyde","Jay-Z Featuring Beyonce Knowles",6,8,6,8
2002-12-14,"Air Force Ones","Nelly Featuring Kyjuan, Ali & Murphy Lee",7,10,7,6
2002-12-14,"Gimme The Light","Sean Paul",8,7,7,33
2002-12-14,"Don't Mess With My Man","Nivea Featuring Brian & Brandon Casey",9,12,9,19
2002-12-14,"Luv U Better","LL Cool J",10,6,4,17
2002-12-14,"Beautiful","Christina Aguilera",11,22,11,4
2002-12-14,"Love Of My Life (An Ode To Hip Hop)","Erykah Badu Featuring Common",12,13,12,15
2002-12-14,"Landslide","Dixie Chicks",13,15,13,13
2002-12-14,"She Hates Me","Puddle Of Mudd",14,19,14,10
2002-12-14,"Hey Ma","Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",15,9,3,16
2002-12-14,"Die Another Day","Madonna",16,14,8,9
2002-12-14,"Dilemma","Nelly Featuring Kelly Rowland",17,11,1,23
2002-12-14,"One Last Breath","Creed",18,16,6,28
2002-12-14,"dontchange","Musiq",19,18,17,15
2002-12-14,"When The Last Time","Clipse",20,21,20,14
2002-12-14,"Like I Love You","Justin Timberlake",21,17,11,15
2002-12-14,"Bump, Bump, Bump","B2K & P. Diddy",22,45,22,3
2002-12-14,"Your Body Is A Wonderland","John Mayer",23,24,23,7
2002-12-14,"Who's Your Daddy?","Toby Keith",24,30,24,11
2002-12-14,"These Days","Rascal Flatts",25,23,23,11
2002-12-14,"Sk8er Boi","Avril Lavigne",26,20,10,14
2002-12-14,"She'll Leave You With A Smile","George Strait",27,28,27,11
2002-12-14,"Stole","Kelly Rowland",28,29,27,12
2002-12-14,"Disease","matchbox twenty",29,32,29,9
2002-12-14,"Family Portrait","P!nk",30,40,30,5
2002-12-14,"Miss You","Aaliyah",31,38,31,3
2002-12-14,"Complicated","Avril Lavigne",32,27,2,29
2002-12-14,"Somebody Like You","Keith Urban",33,26,23,18
2002-12-14,"Thugz Mansion","2Pac",34,50,34,2
2002-12-14,"I'm With You","Avril Lavigne",35,63,35,2
2002-12-14,"A Moment Like This","Kelly Clarkson",36,25,1,13
2002-12-14,"Fabulous","Jaheim Featuring Tha Rayne",37,42,37,5
2002-12-14,"React","Erick Sermon Featuring Redman",38,36,36,9
2002-12-14,"Baby","Ashanti",39,31,15,21
2002-12-14,"Red Rag Top","Tim McGraw",40,44,40,10
2002-12-14,"If I Could Go!","Angie Martinez Featuring Lil' Mo & Sacario",41,41,15,26
2002-12-14,"19 Somethin'","Mark Wills",42,52,42,4
2002-12-14,"I'm Gonna Getcha Good!","Shania Twain",43,34,34,9
2002-12-14,"Po' Folks","Nappy Roots Featuring Anthony Hamilton",44,37,21,22
2002-12-14,"Gotta Get Thru This","Daniel Bedingfield",45,39,10,21
2002-12-14,"All My Life","Foo Fighters",46,49,46,7
2002-12-14,"You Know You're Right","Nirvana",47,47,45,9
2002-12-14,"Thug Lovin'","Ja Rule Featuring Bobby Brown",48,51,48,4
2002-12-14,"Girl Talk","TLC",49,35,28,8
2002-12-14,"I Care 4 U","Aaliyah",50,33,16,17
2002-12-14,"Ignition","R. Kelly",51,57,51,6
2002-12-14,"When I'm Gone","3 Doors Down",52,61,52,4
2002-12-14,"The Zephyr Song","Red Hot Chili Peppers",53,54,49,6
2002-12-14,"Fall Into Me","Emerson Drive",54,58,54,5
2002-12-14,"Don't Know Why","Norah Jones",55,55,52,12
2002-12-14,"Do That...","Baby Featuring P. Diddy",56,78,56,5
2002-12-14,"Picture","Kid Rock Featuring Sheryl Crow Or Allison Moorer",57,71,57,3
2002-12-14,"A Lot Of Things Different","Kenny Chesney",58,65,58,3
2002-12-14,"Beautiful Mess","Diamond Rio",59,53,28,19
2002-12-14,"Satisfaction","Eve",60,62,60,3
2002-12-14,"Lifestyles Of The Rich And Famous","Good Charlotte",61,0,61,1
2002-12-14,"I Should Be...","Dru Hill",62,72,62,2
2002-12-14,"I Just Wanna Be Mad","Terri Clark",63,66,63,6
2002-12-14,"These Are The Days","O-Town",64,64,64,2
2002-12-14,"Somewhere Out There","Our Lady Peace",65,80,44,17
2002-12-14,"Talkin' To Me","Amerie",66,70,66,2
2002-12-14,"Something","Lasgo",67,87,67,7
2002-12-14,"Dirrty","Christina Aguilera Featuring Redman",68,69,48,13
2002-12-14,"The Baby","Blake Shelton",69,76,69,2
2002-12-14,"Always","Saliva",70,0,70,1
2002-12-14,"Make It Clap","Busta Rhymes Featuring Spliff Star",71,85,71,6
2002-12-14,"Bother","Stone Sour",72,56,56,7
2002-12-14,"Cochise","Audioslave",73,73,73,4
2002-12-14,"In A Little While","Uncle Kracker",74,74,59,7
2002-12-14,"Every River","Brooks & Dunn",75,75,75,2
2002-12-14,"Prayer","Disturbed",76,67,58,12
2002-12-14,"The Red","Chevelle",77,77,77,3
2002-12-14,"Wanksta","50 Cent",78,68,68,3
2002-12-14,"From Tha Chuuuch To Da Palace","Snoop Dogg",79,83,79,6
2002-12-14,"Stingy","Ginuwine",80,48,33,20
2002-12-14,"Cry","Faith Hill",81,60,33,16
2002-12-14,"Single For The Rest Of My Life","Isyss",82,79,71,8
2002-12-14,"My Town","Montgomery Gentry",83,59,40,12
2002-12-14,"Spin","Lifehouse",84,84,84,5
2002-12-14,"Paradise","LL Cool J Featuring Amerie",85,0,85,1
2002-12-14,"Hit The Freeway","Toni Braxton Featuring Loon",86,86,86,6
2002-12-14,"Rock The Party","Benzino",87,92,82,10
2002-12-14,"Goodbye To You","Michelle Branch",88,82,21,16
2002-12-14,"The Streets","WC Featuring Nate Dogg",89,93,81,12
2002-12-14,"Oh Yeah!","Big Tymers Featuring Tateeze, Boo & Gotti",90,88,46,16
2002-12-14,"Aerials","System Of A Down",91,91,55,18
2002-12-14,"Cleanin' Out My Closet","Eminem",92,90,4,20
2002-12-14,"Work In Progress","Alan Jackson",93,81,35,17
2002-12-14,"One Of Those Days","Whitney Houston",94,94,94,5
2002-12-14,"Ordinary Day","Vanessa Carlton",95,89,30,17
2002-12-14,"Sick Of Being Lonely","Field Mob",96,0,96,1
2002-12-14,"Where Would You Be","Martina McBride",97,96,45,15
2002-12-14,"Come Into My World","Kylie Minogue",98,0,98,1
2002-12-14,"Little Things","India.Arie",99,99,89,12
2002-12-14,"Trade It All","Fabolous Featuring P. Diddy & Jagged Edge",100,98,20,18
2002-12-07,"Lose Yourself","Eminem",1,1,1,10
2002-12-07,"Work It","Missy "Misdemeanor" Elliott",2,2,2,13
2002-12-07,"Jenny From The Block","Jennifer Lopez Featuring Styles & Jadakiss",3,6,3,9
2002-12-07,"Underneath It All","No Doubt Featuring Lady Saw",4,3,3,15
2002-12-07,"The Game Of Love","Santana Featuring Michelle Branch",5,5,5,10
2002-12-07,"Luv U Better","LL Cool J",6,4,4,16
2002-12-07,"Gimme The Light","Sean Paul",7,8,7,32
2002-12-07,"'03 Bonnie & Clyde","Jay-Z Featuring Beyonce Knowles",8,11,8,7
2002-12-07,"Hey Ma","Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",9,7,3,15
2002-12-07,"Air Force Ones","Nelly Featuring Kyjuan, Ali & Murphy Lee",10,12,10,5
2002-12-07,"Dilemma","Nelly Featuring Kelly Rowland",11,9,1,22
2002-12-07,"Don't Mess With My Man","Nivea Featuring Brian & Brandon Casey",12,14,12,18
2002-12-07,"Love Of My Life (An Ode To Hip Hop)","Erykah Badu Featuring Common",13,13,13,14
2002-12-07,"Die Another Day","Madonna",14,10,8,8
2002-12-07,"Landslide","Dixie Chicks",15,16,15,12
2002-12-07,"One Last Breath","Creed",16,15,6,27
2002-12-07,"Like I Love You","Justin Timberlake",17,18,11,14
2002-12-07,"dontchange","Musiq",18,19,17,14
2002-12-07,"She Hates Me","Puddle Of Mudd",19,20,19,9
2002-12-07,"Sk8er Boi","Avril Lavigne",20,17,10,13
2002-12-07,"When The Last Time","Clipse",21,21,21,13
2002-12-07,"Beautiful","Christina Aguilera",22,39,22,3
2002-12-07,"These Days","Rascal Flatts",23,26,23,10
2002-12-07,"Your Body Is A Wonderland","John Mayer",24,29,24,6
2002-12-07,"A Moment Like This","Kelly Clarkson",25,22,1,12
2002-12-07,"Somebody Like You","Keith Urban",26,25,23,17
2002-12-07,"Complicated","Avril Lavigne",27,23,2,28
2002-12-07,"She'll Leave You With A Smile","George Strait",28,33,28,10
2002-12-07,"Stole","Kelly Rowland",29,27,27,11
2002-12-07,"Who's Your Daddy?","Toby Keith",30,35,30,10
2002-12-07,"Baby","Ashanti",31,24,15,20
2002-12-07,"Disease","matchbox twenty",32,37,32,8
2002-12-07,"I Care 4 U","Aaliyah",33,36,16,16
2002-12-07,"I'm Gonna Getcha Good!","Shania Twain",34,34,34,8
2002-12-07,"Girl Talk","TLC",35,28,28,7
2002-12-07,"React","Erick Sermon Featuring Redman",36,41,36,8
2002-12-07,"Po' Folks","Nappy Roots Featuring Anthony Hamilton",37,32,21,21
2002-12-07,"Miss You","Aaliyah",38,55,38,2
2002-12-07,"Gotta Get Thru This","Daniel Bedingfield",39,31,10,20
2002-12-07,"Family Portrait","P!nk",40,40,40,4
2002-12-07,"If I Could Go!","Angie Martinez Featuring Lil' Mo & Sacario",41,38,15,25
2002-12-07,"Fabulous","Jaheim Featuring Tha Rayne",42,53,42,4
2002-12-07,"Gangsta Lovin'","Eve Featuring Alicia Keys",43,30,2,22
2002-12-07,"Red Rag Top","Tim McGraw",44,47,44,9
2002-12-07,"Bump, Bump, Bump","B2K & P. Diddy",45,67,45,2
2002-12-07,"A Thousand Miles","Vanessa Carlton",46,42,5,41
2002-12-07,"You Know You're Right","Nirvana",47,45,45,8
2002-12-07,"Stingy","Ginuwine",48,44,33,19
2002-12-07,"All My Life","Foo Fighters",49,51,49,6
2002-12-07,"Thugz Mansion","2Pac",50,0,50,1
2002-12-07,"Thug Lovin'","Ja Rule Featuring Bobby Brown",51,57,51,3
2002-12-07,"19 Somethin'","Mark Wills",52,58,52,3
2002-12-07,"Beautiful Mess","Diamond Rio",53,48,28,18
2002-12-07,"The Zephyr Song","Red Hot Chili Peppers",54,49,49,5
2002-12-07,"Don't Know Why","Norah Jones",55,52,52,11
2002-12-07,"Bother","Stone Sour",56,56,56,6
2002-12-07,"Ignition","R. Kelly",57,66,57,5
2002-12-07,"Fall Into Me","Emerson Drive",58,63,58,4
2002-12-07,"My Town","Montgomery Gentry",59,46,40,11
2002-12-07,"Cry","Faith Hill",60,54,33,15
2002-12-07,"When I'm Gone","3 Doors Down",61,65,61,3
2002-12-07,"Satisfaction","Eve",62,62,62,2
2002-12-07,"I'm With You","Avril Lavigne",63,0,63,1
2002-12-07,"These Are The Days","O-Town",64,0,64,1
2002-12-07,"A Lot Of Things Different","Kenny Chesney",65,74,65,2
2002-12-07,"I Just Wanna Be Mad","Terri Clark",66,70,66,5
2002-12-07,"Prayer","Disturbed",67,60,58,11
2002-12-07,"Wanksta","50 Cent",68,68,68,2
2002-12-07,"Dirrty","Christina Aguilera Featuring Redman",69,69,48,12
2002-12-07,"Talkin' To Me","Amerie",70,0,70,1
2002-12-07,"Picture","Kid Rock Featuring Sheryl Crow Or Allison Moorer",71,91,71,2
2002-12-07,"I Should Be...","Dru Hill",72,0,72,1
2002-12-07,"Cochise","Audioslave",73,73,73,3
2002-12-07,"In A Little While","Uncle Kracker",74,59,59,6
2002-12-07,"Every River","Brooks & Dunn",75,0,75,1
2002-12-07,"The Baby","Blake Shelton",76,0,76,1
2002-12-07,"The Red","Chevelle",77,77,77,2
2002-12-07,"Do That...","Baby Featuring P. Diddy",78,85,78,4
2002-12-07,"Single For The Rest Of My Life","Isyss",79,71,71,7
2002-12-07,"Somewhere Out There","Our Lady Peace",80,72,44,16
2002-12-07,"Work In Progress","Alan Jackson",81,64,35,16
2002-12-07,"Goodbye To You","Michelle Branch",82,61,21,15
2002-12-07,"From Tha Chuuuch To Da Palace","Snoop Dogg",83,87,83,5
2002-12-07,"Spin","Lifehouse",84,84,84,4
2002-12-07,"Make It Clap","Busta Rhymes Featuring Spliff Star",85,88,85,5
2002-12-07,"Hit The Freeway","Toni Braxton Featuring Loon",86,86,86,5
2002-12-07,"Something","Lasgo",87,80,80,6
2002-12-07,"Oh Yeah!","Big Tymers Featuring Tateeze, Boo & Gotti",88,75,46,15
2002-12-07,"Ordinary Day","Vanessa Carlton",89,78,30,16
2002-12-07,"Cleanin' Out My Closet","Eminem",90,79,4,19
2002-12-07,"Aerials","System Of A Down",91,76,55,17
2002-12-07,"Rock The Party","Benzino",92,82,82,9
2002-12-07,"The Streets","WC Featuring Nate Dogg",93,81,81,11
2002-12-07,"One Of Those Days","Whitney Houston",94,94,94,4
2002-12-07,"The Ketchup Song (Hey Hah)","Las Ketchup",95,89,54,9
2002-12-07,"Where Would You Be","Martina McBride",96,90,45,14
2002-12-07,"Starry Eyed Surprise","Oakenfold Featuring Shifty Shellshock",97,83,41,8
2002-12-07,"Trade It All","Fabolous Featuring P. Diddy & Jagged Edge",98,93,20,17
2002-12-07,"Little Things","India.Arie",99,92,89,11
2002-12-07,"Forgive","Rebecca Lynn Howard",100,95,71,5
2002-11-30,"Lose Yourself","Eminem",1,1,1,9
2002-11-30,"Work It","Missy "Misdemeanor" Elliott",2,2,2,12
2002-11-30,"Underneath It All","No Doubt Featuring Lady Saw",3,3,3,14
2002-11-30,"Luv U Better","LL Cool J",4,4,4,15
2002-11-30,"The Game Of Love","Santana Featuring Michelle Branch",5,7,5,9
2002-11-30,"Jenny From The Block","Jennifer Lopez Featuring Styles & Jadakiss",6,8,6,8
2002-11-30,"Hey Ma","Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",7,5,3,14
2002-11-30,"Gimme The Light","Sean Paul",8,9,8,31
2002-11-30,"Dilemma","Nelly Featuring Kelly Rowland",9,6,1,21
2002-11-30,"Die Another Day","Madonna",10,10,8,7
2002-11-30,"'03 Bonnie & Clyde","Jay-Z Featuring Beyonce Knowles",11,12,11,6
