date,title,artist,current,previous,peak,weeks
2001-12-29,"Part II","Method Man & Redman",85,85,85,2
2001-12-29,"Control","Puddle Of Mudd",86,84,68,12
2001-12-29,"Angry All The Time","Tim McGraw",87,79,38,20
2001-12-29,"Ugly","Bubba Sparxxx",88,81,15,18
2001-12-29,"The Star Spangled Banner","Whitney Houston",89,82,6,25
2001-12-29,"You Rock My World","Michael Jackson",90,87,10,17
2001-12-29,"Fatty Girl","Ludacris, LL Cool J & Keith Murray",91,88,87,9
2001-12-29,"Feelin' On Yo Booty","R. Kelly",92,92,36,19
2001-12-29,"Got Ur Self A...","Nas",93,93,93,3
2001-12-29,"What Am I Gonna Do","Tyrese",94,90,71,14
2001-12-29,"I'm A Survivor","Reba",95,86,49,16
2001-12-29,"Do U Wanna Roll (Dolittle Theme)","R.L., Snoop Dogg & Lil' Kim",96,91,84,13
2001-12-29,"What If","Babyface",97,98,80,15
2001-12-29,"Round And Round","Jonell & Method Man",98,96,96,3
2001-12-29,"God Bless America","Daniel Rodriguez",99,0,99,1
2001-12-29,"Who We Be","DMX",100,89,60,12
2001-12-22,"How You Remind Me","Nickelback",1,3,1,16
2001-12-22,"U Got It Bad","Usher",2,1,1,14
2001-12-22,"Family Affair","Mary J. Blige",3,2,1,22
2001-12-22,"Hero","Enrique Iglesias",4,4,3,13
2001-12-22,"Get The Party Started","P!nk",5,6,5,9
2001-12-22,"Differences","Ginuwine",6,7,4,22
2001-12-22,"Whenever, Wherever","Shakira",7,9,7,9
2001-12-22,"Livin' It Up","Ja Rule Featuring Case",8,8,6,17
2001-12-22,"Always On Time","Ja Rule Featuring Ashanti",9,13,9,6
2001-12-22,"Turn Off The Light","Nelly Furtado",10,5,5,19
2001-12-22,"My Sacrifice","Creed",11,17,11,9
2001-12-22,"Gone","'N Sync",12,11,11,14
2001-12-22,"A Woman's Worth","Alicia Keys",13,20,13,9
2001-12-22,"I'm Real","Jennifer Lopez Featuring Ja Rule",14,10,1,25
2001-12-22,"Superman (It's Not Easy)","Five For Fighting",15,15,15,17
2001-12-22,"Only Time","Enya",16,12,10,24
2001-12-22,"Rock The Boat","Aaliyah",17,19,14,16
2001-12-22,"Fallin'","Alicia Keys",18,18,1,28
2001-12-22,"Wherever You Will Go","The Calling",19,23,19,7
2001-12-22,"I Do!!","Toya",20,16,16,30
2001-12-22,"Emotion","Destiny's Child",21,14,10,13
2001-12-22,"#1","Nelly",22,22,22,10
2001-12-22,"We Thuggin'","Fat Joe Featuring R. Kelly",23,25,23,9
2001-12-22,"Caramel","City High Featuring Eve",24,24,19,11
2001-12-22,"Where The Stars And Stripes And The Eagle Fly","Aaron Tippin",25,26,24,10
2001-12-22,"Butterflies","Michael Jackson",26,30,26,6
2001-12-22,"It's Been Awhile","Staind",27,21,5,37
2001-12-22,"I Wanna Talk About Me","Toby Keith",28,28,28,11
2001-12-22,"Son Of A Gun","Janet Featuring Missy Elliott, P. Diddy & Carly Simon",29,29,29,5
2001-12-22,"Where Were You (When The World Stopped Turning)","Alan Jackson",30,33,30,5
2001-12-22,"Dig In","Lenny Kravitz",31,31,31,11
2001-12-22,"In The End","Linkin Park",32,40,32,8
2001-12-22,"Hanging By A Moment","Lifehouse",33,32,2,46
2001-12-22,"Run","George Strait",34,37,34,9
2001-12-22,"7 Days","Craig David",35,50,35,3
2001-12-22,"Hey Baby","No Doubt Featuring Bounty Killer",36,52,36,3
2001-12-22,"Girls, Girls, Girls","JAY-Z",37,27,17,11
2001-12-22,"Lights, Camera, Action!","Mr. Cheeks",38,38,38,11
2001-12-22,"Drops Of Jupiter (Tell Me)","Train",39,34,5,41
2001-12-22,"Riding With Private Malone","David Ball",40,36,36,9
2001-12-22,"Standing Still","Jewel",41,45,41,6
2001-12-22,"Roll Out (My Business)","Ludacris",42,47,42,7
2001-12-22,"Good Morning Beautiful","Steve Holy",43,51,43,4
2001-12-22,"Break Ya Neck","Busta Rhymes",44,57,44,7
2001-12-22,"Raise Up","Petey Pablo",45,35,25,20
2001-12-22,"Hit 'Em Up Style (Oops!)","Blu Cantrell",46,41,2,34
2001-12-22,"You Gets No Love","Faith Evans",47,43,38,12
2001-12-22,"I'm Tryin'","Trace Adkins",48,48,48,10
2001-12-22,"Wrapped Up In You","Garth Brooks",49,53,49,9
2001-12-22,"I'm A Slave 4 U","Britney Spears",50,42,27,10
2001-12-22,"Everywhere","Michelle Branch",51,39,12,17
2001-12-22,"Lifetime","Maxwell",52,44,22,16
2001-12-22,"Alive","P.O.D.",53,55,53,8
2001-12-22,"Bouncin' Back (Bumpin' Me Against The Wall)","Mystikal",54,71,54,2
2001-12-22,"Wrapped Around","Brad Paisley",55,61,55,6
2001-12-22,"Smooth Criminal","Alien Ant Farm",56,54,23,18
2001-12-22,"Bring On The Rain","Jo Dee Messina With Tim McGraw",57,69,57,3
2001-12-22,"Goodbye","Jagged Edge",58,67,58,6
2001-12-22,"Love Of A Woman","Travis Tritt",59,56,39,15
2001-12-22,"Take Away","Missy "Misdemeanor" Elliott Featuring Ginuwine & Tweet",60,68,60,2
2001-12-22,"Drowning","Backstreet Boys",61,59,28,10
2001-12-22,"Wish You Were Here","Incubus",62,60,60,14
2001-12-22,"Brotha","Angie Stone",63,70,63,7
2001-12-22,"No More Drama","Mary J. Blige",64,74,64,2
2001-12-22,"With Me","Lonestar",65,63,63,9
2001-12-22,"Dance With Me","112",66,58,39,15
2001-12-22,"Young'n (Holla Back)","Fabolous",67,81,67,4
2001-12-22,"The Whole World","OutKast Featuring Killer Mike",68,0,68,1
2001-12-22,"God Bless The USA","Lee Greenwood",69,78,16,13
2001-12-22,"Let's Stay Home Tonight","Joe",70,0,70,1
2001-12-22,"Fade","Staind",71,62,62,10
2001-12-22,"Blurry","Puddle Of Mudd",72,0,72,1
2001-12-22,"Stuck In A Moment You Can't Get Out Of","U2",73,65,52,13
2001-12-22,"From Her Mama (Mama Got A**)","Juvenile",74,77,74,7
2001-12-22,"The Long Goodbye","Brooks & Dunn",75,0,75,1
2001-12-22,"Love Of My Life","Brian McKnight",76,73,51,15
2001-12-22,"Don't You Forget It","Glenn Lewis",77,82,77,4
2001-12-22,"Can't Fight The Moonlight","LeAnn Rimes",78,85,71,23
2001-12-22,"Angry All The Time","Tim McGraw",79,66,38,19
2001-12-22,"Where I Come From","Alan Jackson",80,76,34,18
2001-12-22,"Ugly","Bubba Sparxxx",81,64,15,17
2001-12-22,"The Star Spangled Banner","Whitney Houston",82,90,6,24
2001-12-22,"AM To PM","Christina Milian",83,80,27,18
2001-12-22,"Control","Puddle Of Mudd",84,79,68,11
2001-12-22,"Part II","Method Man & Redman",85,0,85,1
2001-12-22,"I'm A Survivor","Reba",86,72,49,15
2001-12-22,"You Rock My World","Michael Jackson",87,83,10,16
2001-12-22,"Fatty Girl","Ludacris, LL Cool J & Keith Murray",88,87,87,8
2001-12-22,"Who We Be","DMX",89,75,60,11
2001-12-22,"What Am I Gonna Do","Tyrese",90,88,71,13
2001-12-22,"Do U Wanna Roll (Dolittle Theme)","R.L., Snoop Dogg & Lil' Kim",91,84,84,12
2001-12-22,"Feelin' On Yo Booty","R. Kelly",92,89,36,18
2001-12-22,"Got Ur Self A...","Nas",93,99,93,2
2001-12-22,"Crawling","Linkin Park",94,93,79,20
2001-12-22,"Diddy","P. Diddy Featuring The Neptunes",95,86,66,9
2001-12-22,"Round And Round","Jonell & Method Man",96,98,96,2
2001-12-22,"Freedom","Paul McCartney",97,97,97,2
2001-12-22,"What If","Babyface",98,92,80,14
2001-12-22,"Every Other Time","LFO",99,94,44,18
2001-12-22,"Fat Lip","Sum 41",100,96,66,12
2001-12-15,"U Got It Bad","Usher",1,2,1,13
2001-12-15,"Family Affair","Mary J. Blige",2,1,1,21
2001-12-15,"How You Remind Me","Nickelback",3,3,3,15
2001-12-15,"Hero","Enrique Iglesias",4,4,3,12
2001-12-15,"Turn Off The Light","Nelly Furtado",5,5,5,18
2001-12-15,"Get The Party Started","P!nk",6,9,6,8
2001-12-15,"Differences","Ginuwine",7,8,4,21
2001-12-15,"Livin' It Up","Ja Rule Featuring Case",8,6,6,16
2001-12-15,"Whenever, Wherever","Shakira",9,14,9,8
2001-12-15,"I'm Real","Jennifer Lopez Featuring Ja Rule",10,7,1,24
2001-12-15,"Gone","'N Sync",11,11,11,13
2001-12-15,"Only Time","Enya",12,12,10,23
2001-12-15,"Always On Time","Ja Rule Featuring Ashanti",13,20,13,5
2001-12-15,"Emotion","Destiny's Child",14,13,10,12
2001-12-15,"Superman (It's Not Easy)","Five For Fighting",15,15,15,16
2001-12-15,"I Do!!","Toya",16,16,16,29
2001-12-15,"My Sacrifice","Creed",17,17,17,8
2001-12-15,"Fallin'","Alicia Keys",18,10,1,27
2001-12-15,"Rock The Boat","Aaliyah",19,21,14,15
2001-12-15,"A Woman's Worth","Alicia Keys",20,26,20,8
2001-12-15,"It's Been Awhile","Staind",21,18,5,36
2001-12-15,"#1","Nelly",22,23,22,9
2001-12-15,"Wherever You Will Go","The Calling",23,27,23,6
2001-12-15,"Caramel","City High Featuring Eve",24,19,19,10
2001-12-15,"We Thuggin'","Fat Joe Featuring R. Kelly",25,25,25,8
2001-12-15,"Where The Stars And Stripes And The Eagle Fly","Aaron Tippin",26,24,24,9
2001-12-15,"Girls, Girls, Girls","JAY-Z",27,22,17,10
2001-12-15,"I Wanna Talk About Me","Toby Keith",28,28,28,10
2001-12-15,"Son Of A Gun","Janet Featuring Missy Elliott, P. Diddy & Carly Simon",29,33,29,4
2001-12-15,"Butterflies","Michael Jackson",30,32,30,5
2001-12-15,"Dig In","Lenny Kravitz",31,35,31,10
2001-12-15,"Hanging By A Moment","Lifehouse",32,31,2,45
2001-12-15,"Where Were You (When The World Stopped Turning)","Alan Jackson",33,39,33,4
2001-12-15,"Drops Of Jupiter (Tell Me)","Train",34,34,5,40
2001-12-15,"Raise Up","Petey Pablo",35,30,25,19
2001-12-15,"Riding With Private Malone","David Ball",36,41,36,8
2001-12-15,"Run","George Strait",37,42,37,8
2001-12-15,"Lights, Camera, Action!","Mr. Cheeks",38,48,38,10
2001-12-15,"Everywhere","Michelle Branch",39,29,12,16
2001-12-15,"In The End","Linkin Park",40,46,40,7
2001-12-15,"Hit 'Em Up Style (Oops!)","Blu Cantrell",41,43,2,33
2001-12-15,"I'm A Slave 4 U","Britney Spears",42,36,27,9
2001-12-15,"You Gets No Love","Faith Evans",43,38,38,11
2001-12-15,"Lifetime","Maxwell",44,45,22,15
2001-12-15,"Standing Still","Jewel",45,52,45,5
2001-12-15,"Where The Party At","Jagged Edge With Nelly",46,37,3,29
2001-12-15,"Roll Out (My Business)","Ludacris",47,60,47,6
2001-12-15,"I'm Tryin'","Trace Adkins",48,53,48,9
2001-12-15,"Be Like That","3 Doors Down",49,40,24,21
2001-12-15,"7 Days","Craig David",50,61,50,2
2001-12-15,"Good Morning Beautiful","Steve Holy",51,59,51,3
2001-12-15,"Hey Baby","No Doubt Featuring Bounty Killer",52,62,52,2
2001-12-15,"Wrapped Up In You","Garth Brooks",53,56,53,8
2001-12-15,"Smooth Criminal","Alien Ant Farm",54,54,23,17
2001-12-15,"Alive","P.O.D.",55,58,55,7
2001-12-15,"Love Of A Woman","Travis Tritt",56,49,39,14
2001-12-15,"Break Ya Neck","Busta Rhymes",57,70,57,6
2001-12-15,"Dance With Me","112",58,57,39,14
2001-12-15,"Drowning","Backstreet Boys",59,50,28,9
2001-12-15,"Wish You Were Here","Incubus",60,63,60,13
2001-12-15,"Wrapped Around","Brad Paisley",61,72,61,5
2001-12-15,"Fade","Staind",62,68,62,9
2001-12-15,"With Me","Lonestar",63,71,63,8
2001-12-15,"Ugly","Bubba Sparxxx",64,51,15,16
2001-12-15,"Stuck In A Moment You Can't Get Out Of","U2",65,67,52,12
2001-12-15,"Angry All The Time","Tim McGraw",66,66,38,18
2001-12-15,"Goodbye","Jagged Edge",67,73,67,5
2001-12-15,"Take Away","Missy "Misdemeanor" Elliott Featuring Ginuwine & Tweet",68,0,68,1
2001-12-15,"Bring On The Rain","Jo Dee Messina With Tim McGraw",69,75,69,2
2001-12-15,"Brotha","Angie Stone",70,82,70,6
2001-12-15,"Bouncin' Back (Bumpin' Me Against The Wall)","Mystikal",71,0,71,1
2001-12-15,"I'm A Survivor","Reba",72,55,49,14
2001-12-15,"Love Of My Life","Brian McKnight",73,69,51,14
2001-12-15,"No More Drama","Mary J. Blige",74,0,74,1
2001-12-15,"Who We Be","DMX",75,64,60,10
2001-12-15,"Where I Come From","Alan Jackson",76,77,34,17
2001-12-15,"From Her Mama (Mama Got A**)","Juvenile",77,81,77,6
2001-12-15,"God Bless The USA","Lee Greenwood",78,74,16,12
2001-12-15,"Control","Puddle Of Mudd",79,79,68,10
2001-12-15,"AM To PM","Christina Milian",80,76,27,17
2001-12-15,"Young'n (Holla Back)","Fabolous",81,87,81,3
2001-12-15,"Don't You Forget It","Glenn Lewis",82,91,82,3
2001-12-15,"You Rock My World","Michael Jackson",83,83,10,15
2001-12-15,"Do U Wanna Roll (Dolittle Theme)","R.L., Snoop Dogg & Lil' Kim",84,84,84,11
2001-12-15,"Can't Fight The Moonlight","LeAnn Rimes",85,97,71,22
2001-12-15,"Diddy","P. Diddy Featuring The Neptunes",86,80,66,8
2001-12-15,"Fatty Girl","Ludacris, LL Cool J & Keith Murray",87,90,87,7
2001-12-15,"What Am I Gonna Do","Tyrese",88,86,71,12
2001-12-15,"Feelin' On Yo Booty","R. Kelly",89,88,36,17
2001-12-15,"The Star Spangled Banner","Whitney Houston",90,85,6,23
2001-12-15,"I Would've Loved You Anyway","Trisha Yearwood",91,93,44,20
2001-12-15,"What If","Babyface",92,89,80,13
2001-12-15,"Crawling","Linkin Park",93,96,79,19
2001-12-15,"Every Other Time","LFO",94,98,44,17
2001-12-15,"So Complicated","Carolyn Dawn Johnson",95,92,59,15
2001-12-15,"Fat Lip","Sum 41",96,0,66,11
2001-12-15,"Freedom","Paul McCartney",97,0,97,1
2001-12-15,"Round And Round","Jonell & Method Man",98,0,98,1
2001-12-15,"Got Ur Self A...","Nas",99,0,99,1
2001-12-15,"Angels In Waiting","Tammy Cochran",100,100,73,11
2001-12-08,"Family Affair","Mary J. Blige",1,1,1,20
2001-12-08,"U Got It Bad","Usher",2,2,2,12
2001-12-08,"How You Remind Me","Nickelback",3,4,3,14
2001-12-08,"Hero","Enrique Iglesias",4,3,3,11
2001-12-08,"Turn Off The Light","Nelly Furtado",5,5,5,17
2001-12-08,"Livin' It Up","Ja Rule Featuring Case",6,8,6,15
2001-12-08,"I'm Real","Jennifer Lopez Featuring Ja Rule",7,6,1,23
2001-12-08,"Differences","Ginuwine",8,7,4,20
2001-12-08,"Get The Party Started","P!nk",9,13,9,7
2001-12-08,"Fallin'","Alicia Keys",10,9,1,26
2001-12-08,"Gone","'N Sync",11,11,11,12
2001-12-08,"Only Time","Enya",12,12,10,22
2001-12-08,"Emotion","Destiny's Child",13,10,10,11
2001-12-08,"Whenever, Wherever","Shakira",14,21,14,7
2001-12-08,"Superman (It's Not Easy)","Five For Fighting",15,16,15,15
2001-12-08,"I Do!!","Toya",16,18,16,28
2001-12-08,"My Sacrifice","Creed",17,22,17,7
2001-12-08,"It's Been Awhile","Staind",18,15,5,35
2001-12-08,"Caramel","City High Featuring Eve",19,19,19,9
2001-12-08,"Always On Time","Ja Rule Featuring Ashanti",20,31,20,4
2001-12-08,"Rock The Boat","Aaliyah",21,14,14,14
2001-12-08,"Girls, Girls, Girls","JAY-Z",22,17,17,9
2001-12-08,"#1","Nelly",23,23,23,8
2001-12-08,"Where The Stars And Stripes And The Eagle Fly","Aaron Tippin",24,24,24,8
2001-12-08,"We Thuggin'","Fat Joe Featuring R. Kelly",25,34,25,7
2001-12-08,"A Woman's Worth","Alicia Keys",26,42,26,7
2001-12-08,"Wherever You Will Go","The Calling",27,35,27,5
2001-12-08,"I Wanna Talk About Me","Toby Keith",28,29,28,9
2001-12-08,"Everywhere","Michelle Branch",29,20,12,15
2001-12-08,"Raise Up","Petey Pablo",30,28,25,18
2001-12-08,"Hanging By A Moment","Lifehouse",31,26,2,44
2001-12-08,"Butterflies","Michael Jackson",32,33,32,4
2001-12-08,"Son Of A Gun","Janet Featuring Missy Elliott, P. Diddy & Carly Simon",33,55,33,3
2001-12-08,"Drops Of Jupiter (Tell Me)","Train",34,25,5,39
2001-12-08,"Dig In","Lenny Kravitz",35,37,35,9
2001-12-08,"I'm A Slave 4 U","Britney Spears",36,27,27,8
2001-12-08,"Where The Party At","Jagged Edge With Nelly",37,30,3,28
2001-12-08,"You Gets No Love","Faith Evans",38,45,38,10
2001-12-08,"Where Were You (When The World Stopped Turning)","Alan Jackson",39,56,39,3
2001-12-08,"Be Like That","3 Doors Down",40,38,24,20
2001-12-08,"Riding With Private Malone","David Ball",41,47,41,7
2001-12-08,"Run","George Strait",42,48,42,7
2001-12-08,"Hit 'Em Up Style (Oops!)","Blu Cantrell",43,40,2,32
2001-12-08,"Let Me Blow Ya Mind","Eve Featuring Gwen Stefani",44,44,2,33
2001-12-08,"Lifetime","Maxwell",45,36,22,14
2001-12-08,"In The End","Linkin Park",46,62,46,6
2001-12-08,"Fill Me In","Craig David",47,32,15,27
2001-12-08,"Lights, Camera, Action!","Mr. Cheeks",48,58,48,9
2001-12-08,"Love Of A Woman","Travis Tritt",49,43,39,13
2001-12-08,"Drowning","Backstreet Boys",50,39,28,8
2001-12-08,"Ugly","Bubba Sparxxx",51,52,15,15
2001-12-08,"Standing Still","Jewel",52,61,52,4
2001-12-08,"I'm Tryin'","Trace Adkins",53,63,53,8
2001-12-08,"Smooth Criminal","Alien Ant Farm",54,41,23,16
2001-12-08,"I'm A Survivor","Reba",55,49,49,13
2001-12-08,"Wrapped Up In You","Garth Brooks",56,57,56,7
2001-12-08,"Dance With Me","112",57,50,39,13
2001-12-08,"Alive","P.O.D.",58,64,58,6
2001-12-08,"Good Morning Beautiful","Steve Holy",59,70,59,2
2001-12-08,"Roll Out (My Business)","Ludacris",60,71,60,5
2001-12-08,"7 Days","Craig David",61,0,61,1
2001-12-08,"Hey Baby","No Doubt Featuring Bounty Killer",62,0,62,1
2001-12-08,"Wish You Were Here","Incubus",63,66,63,12
2001-12-08,"Who We Be","DMX",64,65,60,9
2001-12-08,"Izzo (H.O.V.A.)","JAY-Z",65,51,8,20
2001-12-08,"Angry All The Time","Tim McGraw",66,60,38,17
2001-12-08,"Stuck In A Moment You Can't Get Out Of","U2",67,54,52,11
2001-12-08,"Fade","Staind",68,72,68,8
2001-12-08,"Love Of My Life","Brian McKnight",69,67,51,13
2001-12-08,"Break Ya Neck","Busta Rhymes",70,79,70,5
2001-12-08,"With Me","Lonestar",71,73,70,7
2001-12-08,"Wrapped Around","Brad Paisley",72,77,72,4
2001-12-08,"Goodbye","Jagged Edge",73,74,73,4
2001-12-08,"God Bless The USA","Lee Greenwood",74,75,16,11
2001-12-08,"Bring On The Rain","Jo Dee Messina With Tim McGraw",75,0,75,1
2001-12-08,"AM To PM","Christina Milian",76,76,27,16
2001-12-08,"Where I Come From","Alan Jackson",77,69,34,16
2001-12-08,"On A Night Like This","Trick Pony",78,68,47,20
2001-12-08,"Control","Puddle Of Mudd",79,81,68,9
2001-12-08,"Diddy","P. Diddy Featuring The Neptunes",80,78,66,7
2001-12-08,"From Her Mama (Mama Got A**)","Juvenile",81,84,81,5
2001-12-08,"Brotha","Angie Stone",82,82,82,5
2001-12-08,"You Rock My World","Michael Jackson",83,80,10,14
2001-12-08,"Do U Wanna Roll (Dolittle Theme)","R.L., Snoop Dogg & Lil' Kim",84,87,84,10
2001-12-08,"The Star Spangled Banner","Whitney Houston",85,85,6,22
2001-12-08,"What Am I Gonna Do","Tyrese",86,86,71,11
2001-12-08,"Young'n (Holla Back)","Fabolous",87,99,87,2
2001-12-08,"Feelin' On Yo Booty","R. Kelly",88,83,36,16
2001-12-08,"What If","Babyface",89,89,80,12
2001-12-08,"Fatty Girl","Ludacris, LL Cool J & Keith Murray",90,90,90,6
2001-12-08,"Don't You Forget It","Glenn Lewis",91,98,91,2
2001-12-08,"So Complicated","Carolyn Dawn Johnson",92,91,59,14
2001-12-08,"I Would've Loved You Anyway","Trisha Yearwood",93,94,44,19
2001-12-08,"What's Going On","All Star Tribute",94,95,27,10
2001-12-08,"Take You Out","Luther Vandross",95,0,26,17
2001-12-08,"Crawling","Linkin Park",96,96,79,18
2001-12-08,"Can't Fight The Moonlight","LeAnn Rimes",97,0,71,21
2001-12-08,"Every Other Time","LFO",98,93,44,16
2001-12-08,"Bad Day","Fuel",99,97,64,20
2001-12-08,"Angels In Waiting","Tammy Cochran",100,100,73,10
2001-12-01,"Family Affair","Mary J. Blige",1,1,1,19
2001-12-01,"U Got It Bad","Usher",2,2,2,11
2001-12-01,"Hero","Enrique Iglesias",3,3,3,10
2001-12-01,"How You Remind Me","Nickelback",4,5,4,13
2001-12-01,"Turn Off The Light","Nelly Furtado",5,6,5,16
2001-12-01,"I'm Real","Jennifer Lopez Featuring Ja Rule",6,4,1,22
2001-12-01,"Differences","Ginuwine",7,9,4,19
2001-12-01,"Livin' It Up","Ja Rule Featuring Case",8,8,8,14
2001-12-01,"Fallin'","Alicia Keys",9,7,1,25
2001-12-01,"Emotion","Destiny's Child",10,12,10,10
2001-12-01,"Gone","'N Sync",11,11,11,11
2001-12-01,"Only Time","Enya",12,10,10,21
2001-12-01,"Get The Party Started","P!nk",13,15,13,6
2001-12-01,"Rock The Boat","Aaliyah",14,14,14,13
2001-12-01,"It's Been Awhile","Staind",15,13,5,34
2001-12-01,"Superman (It's Not Easy)","Five For Fighting",16,16,16,14
2001-12-01,"Girls, Girls, Girls","JAY-Z",17,19,17,8
2001-12-01,"I Do!!","Toya",18,18,18,27
2001-12-01,"Caramel","City High Featuring Eve",19,20,19,8
2001-12-01,"Everywhere","Michelle Branch",20,17,12,14
2001-12-01,"Whenever, Wherever","Shakira",21,37,21,6
2001-12-01,"My Sacrifice","Creed",22,31,22,6
2001-12-01,"#1","Nelly",23,30,23,7
2001-12-01,"Where The Stars And Stripes And The Eagle Fly","Aaron Tippin",24,27,24,7
