date,title,artist,current,previous,peak,weeks,new
2010-12-25,"Christmas","Celtic Thunder",96,80,74,9,False
2010-12-25,"Bullets In The Gun","Toby Keith",97,102,1,10,False
2010-12-25,"Dreams","Neil Diamond",98,79,8,6,False
2010-12-25,"Glee: Season One: The Music Volume 1","Soundtrack",99,118,4,58,False
2010-12-25,"Peace On Earth","Casting Crowns",100,126,15,23,False
2010-12-25,"A Christmas Celebration","Celtic Woman",101,92,35,21,False
2010-12-25,"Save Me, San Francisco","Train",102,70,17,57,False
2010-12-25,"Strip Me","Natasha Bedingfield",103,0,103,1,True
2010-12-25,"Move","Third Day",104,120,9,8,False
2010-12-25,"Merry Christmas","Mariah Carey",105,98,3,21,False
2010-12-25,"The Essential NOW That's What I Call Christmas","Various Artists",106,128,30,20,False
2010-12-25,"Kidz Bop 18","Kidz Bop Kids",107,116,5,21,False
2010-12-25,"Christmas Cheers","Straight No Chaser",108,100,38,13,False
2010-12-25,"The Twilight Saga: Eclipse","Soundtrack",109,160,2,19,False
2010-12-25,"Hands All Over","Maroon 5",110,103,2,12,False
2010-12-25,"Remember To Live (EP)","Flyleaf",111,0,111,1,True
2010-12-25,"Let It Snow: A Holiday Musical Collection","Various Artists",112,0,112,1,True
2010-12-25,"Second Chance","El DeBarge",113,57,57,2,False
2010-12-25,"The Letter","Avant",114,0,114,1,True
2010-12-25,"Hits Collection: Volume One","JAY-Z",115,91,43,3,False
2010-12-25,"White Christmas","Martina McBride",116,114,68,16,False
2010-12-25,"Mr. I","Ron Isley",117,50,50,2,False
2010-12-25,"Redman Presents Reggie","Redman",118,0,118,1,True
2010-12-25,"The E.N.D.","The Black Eyed Peas",119,115,1,79,False
2010-12-25,"NOW That's What I Call A Country Christmas","Various Artists",120,111,57,13,False
2010-12-25,"Enjoy Yourself","Billy Currington",121,144,9,12,False
2010-12-25,"Back To Me","Fantasia",122,112,2,16,False
2010-12-25,"Hollywood: The Deluxe (EP)","Michael Buble",123,124,10,7,False
2010-12-25,"Glee: Season One: The Music Volume 2","Soundtrack",124,142,3,53,False
2010-12-25,"Intimacy: Album III","Kem",125,143,2,17,False
2010-12-25,"Acoustic Live! (EP)","Adam Lambert",126,0,126,1,True
2010-12-25,"Christmas With The Chipmunks","The Chipmunks With David Seville",127,108,64,10,False
2010-12-25,"The Christmas Collection","Amy Grant",128,129,41,21,False
2010-12-25,"The Promise: The Darkness On The Edge Of Town Story","Bruce Springsteen",129,125,27,4,False
2010-12-25,"It's Christmas Time","Elvis Presley",130,141,80,10,False
2010-12-25,"Asylum","Disturbed",131,147,1,15,False
2010-12-25,"Holiday Spirits","Straight No Chaser",132,134,46,14,False
2010-12-25,"Live It Up","Lee DeWyze",133,123,19,4,False
2010-12-25,"What Separates Me From You","A Day To Remember",134,117,11,4,False
2010-12-25,"Christmas In Harmony","Wilson Phillips",135,151,135,3,False
2010-12-25,"Live At The Troubadour","Carole King & James Taylor",136,146,4,32,False
2010-12-25,"Joy To The World","Faith Hill",137,132,13,24,False
2010-12-25,"Flockaveli","Waka Flocka Flame",138,138,6,10,False
2010-12-25,"The Beatles 1967-1970","The Beatles",139,119,1,176,False
2010-12-25,"Abbey Road","The Beatles",140,133,1,152,False
2010-12-25,"Christmas Favorites","The Starlight Singers",141,99,99,3,False
2010-12-25,"Number Ones","Michael Jackson",142,159,13,87,False
2010-12-25,"The Christmas Collection","Il Divo",143,136,14,20,False
2010-12-25,"Nightmare","Avenged Sevenfold",144,161,1,20,False
2010-12-25,"Guitar Heaven: The Greatest Guitar Classics Of All Time","Santana",145,113,5,12,False
2010-12-25,"The Purpose Of Christmas","Various Artists",146,74,74,2,False
2010-12-25,"Awake","Skillet",147,174,2,68,False
2010-12-25,"The Suburbs","Arcade Fire",148,131,1,19,False
2010-12-25,"Wonders Of The Younger","Plain White T's",149,0,149,1,True
2010-12-25,"The DeAndre Way","Soulja Boy",150,90,90,2,False
2010-12-25,"The Guitar Song","Jamey Johnson",151,162,4,13,False
2010-12-25,"Teflon Don","Rick Ross",152,139,2,21,False
2010-12-25,"These Are Special Times","Celine Dion",153,137,2,24,False
2010-12-25,"Gold And Green","Sugarland",154,122,24,15,False
2010-12-25,"Versus (EP)","Usher",155,153,4,16,False
2010-12-25,"Sale El Sol","Shakira",156,155,7,8,False
2010-12-25,"Clapton","Eric Clapton",157,172,6,21,False
2010-12-25,"James Taylor At Christmas","James Taylor",158,165,16,17,False
2010-12-25,"Home For Christmas","Various Artists",159,105,105,2,False
2010-12-25,"Christmas With The Rat Pack","Frank Sinatra, Dean Martin & Sammy Davis Jr",160,158,158,3,False
2010-12-25,"Christmas Portrait","Carpenters",161,150,145,16,False
2010-12-25,"Tangled","Soundtrack",162,127,127,3,False
2010-12-25,"NOW That's What I Call Christmas! 3","Various Artists",163,152,10,19,False
2010-12-25,"Carolina","Eric Church",164,169,17,50,False
2010-12-25,"P.A.R.C.E.","Juanes",165,0,165,1,True
2010-12-25,"The Beatles 1962-1966","The Beatles",166,130,3,171,False
2010-12-25,"H.F.M.2 (Hunger For More 2)","Lloyd Banks",167,106,26,3,False
2010-12-25,"Kaleidoscope Heart","Sara Bareilles",168,135,1,14,False
2010-12-25,"Tonight","tobyMac",169,179,6,40,False
2010-12-25,"Kidz Bop Christmas Party","Kidz Bop Kids",170,140,140,2,False
2010-12-25,"War Is The Answer","Five Finger Death Punch",171,193,7,58,False
2010-12-25,"The Christmas Attic","Trans-Siberian Orchestra",172,177,83,13,False
2010-12-25,"If On A Winter's Night...","Sting",173,187,6,14,False
2010-12-25,"And Winter Came...","Enya",174,170,8,24,False
2010-12-25,"The Christmas Song","Nat King Cole",175,156,156,4,False
2010-12-25,"Salsa: Un Homenaje A El Gran Combo","El Gran Combo",176,0,176,1,True
2010-12-25,"Elf","Soundtrack",177,149,102,7,False
2010-12-25,"The House Rules","Christian Kane",178,0,178,1,True
2010-12-25,"Raymond V Raymond","Usher",179,175,1,37,False
2010-12-25,"Icon: My Kind Of Christmas","Dean Martin",180,167,167,4,False
2010-12-25,"Thomas Kinkade: Handel's Messiah: Sunday Evening Sleigh Ride","The London Philharmonic Orchestra & The Royal Philharmonic Orchestra",181,0,181,1,True
2010-12-25,"The Fame Monster (EP)","Lady Gaga",182,83,5,55,False
2010-12-25,"Glee: The Music, Journey To Regionals (EP)","Soundtrack",183,178,1,23,False
2010-12-25,"Home For Christmas","Sheryl Crow",184,0,164,3,False
2010-12-25,"The Greatest Holiday Classics","Kenny G",185,185,39,11,False
2010-12-25,"Tis The Season: Kids Christmas Sing-Along","Various Artists",186,154,105,11,False
2010-12-25,"Fun Songs For Kids","The Countdown Kids",187,145,128,3,False
2010-12-25,"The Beatles [White Album]","The Beatles",188,168,1,172,False
2010-12-25,"Judge Jerrod & The Hung Jury","Jerrod Niemann",189,199,7,21,False
2010-12-25,"Euphoria","Enrique Iglesias",190,192,10,23,False
2010-12-25,"Rock N Roll Jesus","Kid Rock",191,181,1,118,False
2010-12-25,"NOW That's What I Call Country: Volume 3","Various Artists",192,0,22,11,False
2010-12-25,"White Christmas","Bing Crosby",193,163,163,4,False
2010-12-25,"Until The Whole World Hears","Casting Crowns",194,0,4,45,False
2010-12-25,"The Most Wonderful Time Of The Year","Mormon Tabernacle Choir/Orchestra At Temple Square",195,0,195,1,True
2010-12-25,"What A Night! A Christmas Album","Harry Connick, Jr.",196,189,20,15,False
2010-12-25,"Glee: The Rocky Horror Glee Show (EP)","Soundtrack",197,166,6,7,False
2010-12-25,"Greatest Hits Volume 1","Rascal Flatts",198,0,6,87,False
2010-12-25,"Pass The Jar: Live From the Fabulous Fox Theater In Atlanta","Zac Brown Band",199,0,17,27,False
2010-12-25,"Christmas Duets","Elvis Presley",200,191,17,19,False
2010-12-18,"The Gift","Susan Boyle",1,3,1,4,False
2010-12-18,"Speak Now","Taylor Swift",2,4,1,6,False
2010-12-18,"O Holy Night (EP)","Jackie Evancho",3,5,2,3,False
2010-12-18,"Glee: The Music, The Christmas Album","Soundtrack",4,10,4,3,False
2010-12-18,"Glee: The Music, Season Two: Volume 4","Soundtrack",5,0,5,1,True
2010-12-18,"The Beginning","The Black Eyed Peas",6,0,6,1,True
2010-12-18,"My Beautiful Dark Twisted Fantasy","Kanye West",7,1,1,2,False
2010-12-18,"Pink Friday","Nicki Minaj",8,2,2,2,False
2010-12-18,"Illuminations","Josh Groban",9,12,4,3,False
2010-12-18,"Loud","Rihanna",10,6,3,3,False
2010-12-18,"My Worlds Acoustic","Justin Bieber",11,7,7,2,False
2010-12-18,"Merry Christmas II You","Mariah Carey",12,28,4,5,False
2010-12-18,"Born Free","Kid Rock",13,11,5,3,False
2010-12-18,"My Christmas","Andrea Bocelli",14,32,2,15,False
2010-12-18,"Get Closer","Keith Urban",15,14,7,3,False
2010-12-18,"Nothing Like This","Rascal Flatts",16,13,6,3,False
2010-12-18,"Love Me Back","Jazmine Sullivan",17,0,17,1,True
2010-12-18,"Noel","Josh Groban",18,27,1,25,False
2010-12-18,"Teenage Dream","Katy Perry",19,16,1,15,False
2010-12-18,"My Kinda Party","Jason Aldean",20,22,2,5,False
2010-12-18,"NOW 36","Various Artists",21,20,4,4,False
2010-12-18,"The Incredible Machine","Sugarland",22,17,1,7,False
2010-12-18,"Burlesque","Soundtrack",23,18,18,2,False
2010-12-18,"Recovery","Eminem",24,25,1,24,False
2010-12-18,"Let Freedom Reign","Chrisette Michele",25,0,25,1,True
2010-12-18,"My World 2.0","Justin Bieber",26,21,1,37,False
2010-12-18,"Number One Hits","Tim McGraw",27,0,27,1,True
2010-12-18,"NOW That's What I Call Christmas! 4","Various Artists",28,33,28,7,False
2010-12-18,"Need You Now","Lady Antebellum",29,23,1,45,False
2010-12-18,"Glory In The Highest: Christmas Songs Of Worship","Chris Tomlin",30,19,19,17,False
2010-12-18,"Doo-Wops & Hooligans","Bruno Mars",31,36,3,9,False
2010-12-18,"Greatest Hits: The Ultimate Collection","Bon Jovi",32,24,5,4,False
2010-12-18,"Lost In Time","Eric Benet",33,0,33,1,True
2010-12-18,"Libra Scale","Ne-Yo",34,9,9,2,False
2010-12-18,"Sigh No More","Mumford & Sons",35,38,16,37,False
2010-12-18,"A Year Without Rain","Selena Gomez & The Scene",36,30,4,11,False
2010-12-18,"Greatest Hits... So Far!!!","P!nk",37,29,14,3,False
2010-12-18,"A Merry Little Christmas (EP)","Lady Antebellum",38,52,17,8,False
2010-12-18,"Hemingway's Whiskey","Kenny Chesney",39,40,1,10,False
2010-12-18,"I Am Not A Human Being","Lil Wayne",40,31,1,10,False
2010-12-18,"Cannibal","Ke$ha",41,15,15,2,False
2010-12-18,"Let It Snow! (EP)","Michael Buble",42,44,32,14,False
2010-12-18,"34 Number Ones","Alan Jackson",43,37,37,2,False
2010-12-18,"You Get What You Give","Zac Brown Band",44,47,1,11,False
2010-12-18,"Christmas: 25th Anniversary Collection","Mannheim Steamroller",45,81,29,16,False
2010-12-18,"...featuring","Norah Jones",46,46,29,3,False
2010-12-18,"A Christmas Cornucopia","Annie Lennox",47,76,46,3,False
2010-12-18,"Joy To The World","Pink Martini",48,50,35,3,False
2010-12-18,"Hannah Montana Forever","Soundtrack",49,51,11,7,False
2010-12-18,"Mr. I","Ron Isley",50,0,50,1,True
2010-12-18,"And If Our God Is For Us...","Chris Tomlin",51,34,17,3,False
2010-12-18,"The Band Perry","The Band Perry",52,45,4,8,False
2010-12-18,"The Taylor Swift Holiday Collection (EP)","Taylor Swift",53,58,20,18,False
2010-12-18,"Lungs","Florence + The Machine",54,83,14,27,False
2010-12-18,"5.0","Nelly",55,39,10,3,False
2010-12-18,"Fly Me To The Moon... The Great American Songbook Volume V","Rod Stewart",56,67,4,7,False
2010-12-18,"Second Chance","El DeBarge",57,0,57,1,True
2010-12-18,"WOW Hits 2011","Various Artists",58,48,26,9,False
2010-12-18,"Come Around Sundown","Kings Of Leon",59,35,2,7,False
2010-12-18,"Danger Days: The True Lives Of The Fabulous Killjoys","My Chemical Romance",60,8,8,2,False
2010-12-18,"I Dreamed A Dream","Susan Boyle",61,90,1,51,False
2010-12-18,"BTR (Soundtrack)","Big Time Rush",62,63,3,8,False
2010-12-18,"Revolution","Miranda Lambert",63,54,8,62,False
2010-12-18,"Fearless","Taylor Swift",64,61,1,108,False
2010-12-18,"The Lost Christmas Eve","Trans-Siberian Orchestra",65,88,26,22,False
2010-12-18,"Charleston, SC 1966","Darius Rucker",66,59,2,8,False
2010-12-18,"All The Women I Am","Reba",67,55,7,4,False
2010-12-18,"It's A Wonderful Christmas","Michael W. Smith",68,79,54,20,False
2010-12-18,"Hits Alive","Brad Paisley",69,74,9,5,False
2010-12-18,"Save Me, San Francisco","Train",70,68,17,56,False
2010-12-18,"Man On The Moon II: The Legend Of Mr. Rager","Kid Cudi",71,41,3,4,False
2010-12-18,"Sleigh Ride: Side By Side","Various Artists",72,82,59,3,False
2010-12-18,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",73,104,53,13,False
2010-12-18,"The Purpose Of Christmas","Various Artists",74,0,74,1,True
2010-12-18,"The Promise","Bruce Springsteen",75,60,16,3,False
2010-12-18,"Crazy Love","Michael Buble",76,84,1,61,False
2010-12-18,"The Lady Killer","CeeLo Green",77,73,9,4,False
2010-12-18,"Passion, Pain & Pleasure","Trey Songz",78,49,2,12,False
2010-12-18,"Dreams","Neil Diamond",79,108,8,5,False
2010-12-18,"Christmas","Celtic Thunder",80,137,74,8,False
2010-12-18,"A Thousand Suns","Linkin Park",81,72,1,12,False
2010-12-18,"Animal","Ke$ha",82,53,1,48,False
2010-12-18,"The Fame Monster (EP)","Lady Gaga",83,101,5,54,False
2010-12-18,"Barbie In A Christmas Carol","Soundtrack",84,0,84,1,True
2010-12-18,"Play On","Carrie Underwood",85,66,1,57,False
2010-12-18,"Elvis Christmas","Elvis Presley",86,112,69,16,False
2010-12-18,"NOW 35","Various Artists",87,85,2,14,False
2010-12-18,"The Fame","Lady Gaga",88,70,2,110,False
2010-12-18,"Tha Thug Show","Slim Thug",89,0,89,1,True
2010-12-18,"The DeAndre Way","Soulja Boy",90,0,90,1,True
2010-12-18,"Hits Collection: Volume One","JAY-Z",91,43,43,2,False
2010-12-18,"A Christmas Celebration","Celtic Woman",92,129,35,20,False
2010-12-18,"My World (EP)","Justin Bieber",93,62,5,55,False
2010-12-18,"The Union","Elton John / Leon Russell",94,80,3,7,False
2010-12-18,"Glee: The Music, Volume 3: Showstoppers:","Soundtrack",95,103,1,29,False
2010-12-18,"The Foundation","Zac Brown Band",96,91,9,107,False
2010-12-18,"Loaded: The Best Of Blake Shelton","Blake Shelton",97,98,24,4,False
2010-12-18,"Merry Christmas","Mariah Carey",98,124,3,20,False
2010-12-18,"Christmas Favorites","The Starlight Singers",99,109,99,2,False
2010-12-18,"Christmas Cheers","Straight No Chaser",100,179,38,12,False
2010-12-18,"A Charlie Brown Christmas (Soundtrack)","Vince Guaraldi Trio",101,154,79,10,False
2010-12-18,"Bullets In The Gun","Toby Keith",102,77,1,9,False
2010-12-18,"Hands All Over","Maroon 5",103,42,2,11,False
2010-12-18,"Taylor Swift","Taylor Swift",104,105,5,215,False
2010-12-18,"Home For Christmas","Various Artists",105,0,105,1,True
2010-12-18,"H.F.M.2 (Hunger For More 2)","Lloyd Banks",106,26,26,2,False
2010-12-18,"Only 1 Flo Part 1 (EP)","Flo Rida",107,0,107,1,True
2010-12-18,"Christmas With The Chipmunks","The Chipmunks With David Seville",108,121,64,9,False
2010-12-18,"All I Want Is You","Miguel",109,0,109,1,True
2010-12-18,"Thank Me Later","Drake",110,96,1,25,False
2010-12-18,"NOW That's What I Call A Country Christmas","Various Artists",111,190,57,12,False
2010-12-18,"Back To Me","Fantasia",112,106,2,15,False
2010-12-18,"Guitar Heaven: The Greatest Guitar Classics Of All Time","Santana",113,168,5,11,False
2010-12-18,"White Christmas","Martina McBride",114,143,68,15,False
2010-12-18,"The E.N.D.","The Black Eyed Peas",115,100,1,78,False
2010-12-18,"Kidz Bop 18","Kidz Bop Kids",116,119,5,20,False
2010-12-18,"What Separates Me From You","A Day To Remember",117,56,11,3,False
2010-12-18,"Glee: Season One: The Music Volume 1","Soundtrack",118,125,4,57,False
2010-12-18,"The Beatles 1967-1970","The Beatles",119,150,1,175,False
2010-12-18,"Move","Third Day",120,75,9,7,False
2010-12-18,"Brothers","The Black Keys",121,133,3,29,False
2010-12-18,"Gold And Green","Sugarland",122,199,24,14,False
2010-12-18,"Live It Up","Lee DeWyze",123,93,19,3,False
2010-12-18,"Hollywood: The Deluxe (EP)","Michael Buble",124,152,10,6,False
2010-12-18,"The Promise: The Darkness On The Edge Of Town Story","Bruce Springsteen",125,111,27,3,False
2010-12-18,"Peace On Earth","Casting Crowns",126,94,15,22,False
2010-12-18,"Tangled","Soundtrack",127,135,127,2,False
2010-12-18,"The Essential NOW That's What I Call Christmas","Various Artists",128,162,30,19,False
2010-12-18,"The Christmas Collection","Amy Grant",129,166,41,20,False
2010-12-18,"The Beatles 1962-1966","The Beatles",130,172,3,170,False
2010-12-18,"The Suburbs","Arcade Fire",131,86,1,18,False
2010-12-18,"Joy To The World","Faith Hill",132,153,13,23,False
2010-12-18,"Abbey Road","The Beatles",133,117,1,151,False
2010-12-18,"Holiday Spirits","Straight No Chaser",134,0,46,13,False
2010-12-18,"Kaleidoscope Heart","Sara Bareilles",135,57,1,13,False
2010-12-18,"The Christmas Collection","Il Divo",136,187,14,19,False
2010-12-18,"These Are Special Times","Celine Dion",137,175,2,23,False
2010-12-18,"Flockaveli","Waka Flocka Flame",138,127,6,9,False
2010-12-18,"Teflon Don","Rick Ross",139,126,2,20,False
2010-12-18,"Kidz Bop Christmas Party","Kidz Bop Kids",140,0,140,1,True
2010-12-18,"It's Christmas Time","Elvis Presley",141,139,80,9,False
2010-12-18,"Glee: Season One: The Music Volume 2","Soundtrack",142,164,3,52,False
2010-12-18,"Intimacy: Album III","Kem",143,134,2,16,False
2010-12-18,"Enjoy Yourself","Billy Currington",144,149,9,11,False
2010-12-18,"Fun Songs For Kids","The Countdown Kids",145,128,128,2,False
2010-12-18,"Live At The Troubadour","Carole King & James Taylor",146,102,4,31,False
2010-12-18,"Asylum","Disturbed",147,157,1,14,False
2010-12-18,"Band Of Joy","Robert Plant",148,180,5,11,False
2010-12-18,"Elf","Soundtrack",149,0,102,6,False
2010-12-18,"Christmas Portrait","Carpenters",150,0,145,15,False
2010-12-18,"Christmas In Harmony","Wilson Phillips",151,0,151,2,False
2010-12-18,"NOW That's What I Call Christmas! 3","Various Artists",152,0,10,18,False
2010-12-18,"Versus (EP)","Usher",153,141,4,15,False
2010-12-18,"Tis The Season: Kids Christmas Sing-Along","Various Artists",154,0,105,10,False
2010-12-18,"Sale El Sol","Shakira",155,130,7,7,False
2010-12-18,"The Christmas Song","Nat King Cole",156,0,156,3,False
2010-12-18,"Viva El Principe","Cristian Castro",157,0,157,1,True
2010-12-18,"Christmas With The Rat Pack","Frank Sinatra, Dean Martin & Sammy Davis Jr",158,0,158,2,False
2010-12-18,"Number Ones","Michael Jackson",159,99,13,86,False
2010-12-18,"The Twilight Saga: Eclipse","Soundtrack",160,0,2,18,False
2010-12-18,"Nightmare","Avenged Sevenfold",161,177,1,19,False
2010-12-18,"The Guitar Song","Jamey Johnson",162,169,4,12,False
2010-12-18,"White Christmas","Bing Crosby",163,0,163,3,False
2010-12-18,"Holiday Collection","Kenny G",164,189,85,14,False
2010-12-18,"James Taylor At Christmas","James Taylor",165,0,16,16,False
2010-12-18,"Glee: The Rocky Horror Glee Show (EP)","Soundtrack",166,0,6,6,False
2010-12-18,"Icon: My Kind Of Christmas","Dean Martin",167,0,167,3,False
2010-12-18,"The Beatles [White Album]","The Beatles",168,176,1,171,False
2010-12-18,"Carolina","Eric Church",169,170,17,49,False
2010-12-18,"And Winter Came...","Enya",170,0,8,23,False
2010-12-18,"Pretty Hate Machine","Nine Inch Nails",171,78,75,115,False
2010-12-18,"Clapton","Eric Clapton",172,0,6,20,False
2010-12-18,"The 99 Most Essential Christmas Masterpieces","Various Artists",173,146,76,5,False
2010-12-18,"Awake","Skillet",174,184,2,67,False
2010-12-18,"Raymond V Raymond","Usher",175,182,1,36,False
2010-12-18,"Christmas Song","Mannheim Steamroller",176,0,5,15,False
2010-12-18,"The Christmas Attic","Trans-Siberian Orchestra",177,0,83,12,False
2010-12-18,"Glee: The Music, Journey To Regionals (EP)","Soundtrack",178,0,1,22,False
2010-12-18,"Tonight","tobyMac",179,120,6,39,False
2010-12-18,"Christmas Number 1's","Various Artists",180,0,85,4,False
2010-12-18,"Rock N Roll Jesus","Kid Rock",181,115,1,117,False
2010-12-18,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",182,0,1,186,False
2010-12-18,"God Willin' & The Creek Don't Rise","Ray Lamontagne And The Pariah Dogs",183,0,3,14,False
2010-12-18,"Viva Elvis: The Album","Elvis Presley",184,0,48,3,False
