date,title,artist,current,previous,peak,weeks,new
1969-12-27,"Midnight Cowboy","Soundtrack",33,30,19,21,False
1969-12-27,"Glen Campbell - "Live"","Glen Campbell",34,35,13,15,False
1969-12-27,"Cream Of The Crop","The Supremes",35,36,35,5,False
1969-12-27,"Leaving It All Behind","The Grass Roots",36,38,36,4,False
1969-12-27,"On Time","Grand Funk Railroad",37,42,27,12,False
1969-12-27,"On Broadway","Diana Ross & The Supremes",38,39,38,4,False
1969-12-27,"Get Together With Andy Williams","Andy Williams",39,29,27,8,False
1969-12-27,"Your Saving Grace","The Steve Miller Band",40,41,40,5,False
1969-12-27,"Stand!","Sly & The Family Stone",41,43,13,36,False
1969-12-27,"Suitable For Framing","Three Dog Night",42,33,16,25,False
1969-12-27,"Bayou Country","Creedence Clearwater Revival",43,55,7,47,False
1969-12-27,"Paint Your Wagon","Soundtrack",44,28,28,10,False
1969-12-27,"Best Of Cream","Cream",45,46,3,24,False
1969-12-27,"This Is Tom Jones","Tom Jones",46,49,4,29,False
1969-12-27,"Dionne Warwick's Golden Hits, Part 2","Dionne Warwick",47,45,28,9,False
1969-12-27,"Hurt So Bad","The Lettermen",48,44,17,17,False
1969-12-27,"Romeo & Juliet (1969)","Soundtrack",49,50,2,47,False
1969-12-27,"Good Morning Starshine","Oliver",50,61,19,22,False
1969-12-27,"Stand Up","Jethro Tull",51,37,20,12,False
1969-12-27,"The Age Of Aquarius","The 5th Dimension",52,47,2,31,False
1969-12-27,"The New Gary Puckett And The Union Gap Album","Gary Puckett And The Union Gap",53,63,53,4,False
1969-12-27,"Closing The Gap","Michael Parks",54,56,54,8,False
1969-12-27,"Second Winter","Johnny Winter",55,59,55,4,False
1969-12-27,"Nashville Skyline","Bob Dylan",56,53,3,35,False
1969-12-27,"Smash Hits","The Jimi Hendrix Experience",57,54,6,22,False
1969-12-27,"Hello, Dolly!","Barbra Streisand",58,60,58,7,False
1969-12-27,"Dennis Yost & The Classics IV/Golden Greats-Volume I","Classics IV",59,72,59,4,False
1969-12-27,"The Turning Point","John Mayall",60,52,32,15,False
1969-12-27,"Ballad Of Easy Rider","The Byrds",61,138,61,3,False
1969-12-27,"2001: A Space Odyssey","Soundtrack",62,75,24,77,False
1969-12-27,"Alice's Restaurant","Arlo Guthrie",63,68,63,11,False
1969-12-27,"Johnny Cash At Folsom Prison","Johnny Cash",64,62,13,81,False
1969-12-27,"Best Of Bee Gees","Bee Gees",65,67,9,23,False
1969-12-27,"Chicago Transit Authority","Chicago",66,64,17,33,False
1969-12-27,"Tom Jones Live!","Tom Jones",67,58,13,42,False
1969-12-27,"Together","Diana Ross & The Supremes",68,65,28,10,False
1969-12-27,"Ice On Ice","Jerry Butler",69,69,41,13,False
1969-12-27,"Running Down The Road","Arlo Guthrie",70,57,54,10,False
1969-12-27,"New York Tendaberry","Laura Nyro",71,51,32,9,False
1969-12-27,"Butch Cassidy And The Sundance Kid","Soundtrack",72,129,72,5,False
1969-12-27,"The Soft Parade","The Doors",73,79,6,21,False
1969-12-27,"Ruby, Don't Take Your Love To Town","Kenny Rogers",74,76,48,12,False
1969-12-27,"Tammy's Greatest Hits","Tammy Wynette",75,71,37,17,False
1969-12-27,"Barabajagal","Donovan",76,73,23,16,False
1969-12-27,"Alive Alive-O!","Jose Feliciano",77,139,77,2,False
1969-12-27,"My Cherie Amour","Stevie Wonder",78,78,34,12,False
1969-12-27,"The Beatles [White Album]","The Beatles",79,84,1,55,False
1969-12-27,"Touching You Touching Me","Neil Diamond",80,171,80,3,False
1969-12-27,"Bill Cosby","Bill Cosby",81,95,81,11,False
1969-12-27,"Rock & Roll","Vanilla Fudge",82,83,34,10,False
1969-12-27,"Tommy","The Who",83,82,7,30,False
1969-12-27,"For Lovers","San Sebastian",84,89,84,6,False
1969-12-27,"Put A Little Love In Your Heart","Jackie DeShannon",85,87,81,9,False
1969-12-27,"Crow Music","CROW",86,143,86,15,False
1969-12-27,"Lee Michaels","Lee Michaels",87,80,53,18,False
1969-12-27,"Everything's Archie","The Archies",88,66,66,16,False
1969-12-27,"Memphis Underground","Herbie Mann",89,81,20,32,False
1969-12-27,"It's A Mother","James Brown",90,70,26,17,False
1969-12-27,"Canned Heat Cook Book (The Best Of Canned Heat)","Canned Heat",91,132,91,4,False
1969-12-27,"Funny Girl (Soundtrack)","Barbra Streisand",92,99,12,117,False
1969-12-27,"Four In Blue","The Miracles",93,104,93,4,False
1969-12-27,"From Elvis In Memphis","Elvis Presley",94,93,13,29,False
1969-12-27,"Midnight Cowboy","Ferrante & Teicher",95,96,95,6,False
1969-12-27,"Ye-Me-Le","Sergio Mendes",96,184,96,3,False
1969-12-27,"Is That All There Is?","Peggy Lee",97,192,97,3,False
1969-12-27,"Oliver!","Soundtrack",98,109,20,53,False
1969-12-27,"Donovan's Greatest Hits","Donovan",99,94,4,45,False
1969-12-27,"Recollections","Judy Collins",100,92,29,15,False
1969-12-27,"Three Dog Night","Three Dog Night",101,101,11,49,False
1969-12-27,"SSSSH","Ten Years After",102,86,20,18,False
1969-12-27,"The World Of Mantovani","Mantovani",103,108,92,9,False
1969-12-27,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",104,107,1,95,False
1969-12-27,"Arthur (Or The Decline And Fall Of The British Empire)","The Kinks",105,105,105,6,False
1969-12-27,"16 Of Their Greatest Hits","The Mamas & The Papas",106,100,61,14,False
1969-12-27,"It's A Beautiful Day","It's A Beautiful Day",107,74,47,29,False
1969-12-27,"Johnny Cash's Greatest Hits,volume Iii","Johnny Cash",108,111,82,35,False
1969-12-27,"Six Hours Past Sunset","Henry Mancini",109,91,91,9,False
1969-12-27,"On The Threshold Of A Dream","The Moody Blues",110,85,20,31,False
1969-12-27,"Yer' Album","The James Gang",111,114,111,9,False
1969-12-27,"Feliciano/10 To 23","Jose Feliciano",112,145,16,26,False
1969-12-27,"Magical Mystery Tour (Soundtrack)","The Beatles",113,120,1,66,False
1969-12-27,"10th Anniversary - Golden Piano Hits","Ferrante & Teicher",114,102,93,12,False
1969-12-27,"The Astrodome Presents In Person Sonny James","Sonny James",115,112,83,11,False
1969-12-27,"The Tom Jones Fever Zone","Tom Jones",116,121,14,72,False
1969-12-27,"Creedence Clearwater Revival: Collector's Edition","Creedence Clearwater Revival",117,118,52,46,False
1969-12-27,"Spanky's Greatest Hit(s)","Spanky And Our Gang",118,136,118,9,False
1969-12-27,"The Sea","San Sebastian",119,130,52,128,False
1969-12-27,"Walking In Space","Quincy Jones",120,122,120,6,False
1969-12-27,"Live & Well","B.B. King",121,110,56,29,False
1969-12-27,"Hurt So Bad","Nancy Wilson",122,106,106,8,False
1969-12-27,"A Warm Shade Of Ivory","Henry Mancini",123,103,5,35,False
1969-12-27,"I Take A Lot Of Pride In What I Am","Dean Martin",124,116,90,13,False
1969-12-27,"Love Is Blue","The Dells",125,125,54,19,False
1969-12-27,"Tall Dark Stranger","Buck Owens",126,127,122,8,False
1969-12-27,"The Best Of Ed Ames","Ed Ames",127,119,119,11,False
1969-12-27,"Love Theme From "Romeo And Juliet"","Johnny Mathis",128,77,52,15,False
1969-12-27,"Aretha's Gold","Aretha Franklin",129,113,18,24,False
1969-12-27,"Greatest Hits","The Association",130,135,4,53,False
1969-12-27,"The Monkees Present","The Monkees",131,123,100,9,False
1969-12-27,"Dionne Warwick's Greatest Motion Picture Hits","Dionne Warwick",132,117,31,20,False
1969-12-27,"Zephyr","Zephyr",133,198,133,2,False
1969-12-27,"Jean","Ray Conniff",134,151,134,2,False
1969-12-27,"The Best Of Bill Cosby","Bill Cosby",135,141,51,17,False
1969-12-27,"Greatest Hits, Volume 1","B.J. Thomas",136,131,121,8,False
1969-12-27,"A Portrait Of Merle Haggard","Merle Haggard",137,133,99,11,False
1969-12-27,"The Flock","The Flock",138,126,48,15,False
1969-12-27,"James Brown Plays & Directs The Popcorn","James Brown",139,90,40,19,False
1969-12-27,"The Association","The Association",140,97,32,13,False
1969-12-27,"The Sensational Charley Pride","Charley Pride",141,144,44,27,False
1969-12-27,"O.C. Smith At Home","O.C. Smith",142,88,58,11,False
1969-12-27,"12 In A Roe/A Collection Of Tommy Roe's Greatest Hits","Tommy Roe",143,0,143,1,True
1969-12-27,"Make It Easy On Yourself","Burt Bacharach",144,161,51,27,False
1969-12-27,"Songs For A Tailor","Jack Bruce",145,98,55,10,False
1969-12-27,"Keep On Moving","The Paul Butterfield Blues Band",146,115,102,9,False
1969-12-27,"What About Today?","Barbra Streisand",147,134,31,17,False
1969-12-27,"Fat Mattress","Fat Mattress",148,150,134,7,False
1969-12-27,"I Am The President","David",149,0,149,1,True
1969-12-27,"Child Is Father To The Man","Blood, Sweat & Tears",150,155,47,49,False
1969-12-27,"Completely Well","B.B. King",151,0,151,1,True
1969-12-27,"Rock And Roll Music","Frost",152,152,152,5,False
1969-12-27,"The Delfonics Super Hits","The Delfonics",153,153,153,5,False
1969-12-27,"Galveston","Glen Campbell",154,140,2,37,False
1969-12-27,"Ahead Rings Out","Blodwyn Pig",155,165,155,3,False
1969-12-27,"A Man Without Love","Engelbert Humperdinck",156,162,12,51,False
1969-12-27,"Nitty Gritty","Gladys Knight And The Pips",157,142,81,10,False
1969-12-27,"Warm","Herb Alpert & The Tijuana Brass",158,163,28,26,False
1969-12-27,"In The Court Of The Crimson King - An Observation By King Crimson","King Crimson",159,182,159,3,False
1969-12-27,"Get Ready","Rare Earth",160,156,156,4,False
1969-12-27,"Swiss Movement","Eddie Harris",161,178,161,3,False
1969-12-27,"Steppenwolf","Steppenwolf",162,197,6,83,False
1969-12-27,"Solid Gold '69","Chet Atkins",163,176,163,3,False
1969-12-27,"Get Rhythm","Johnny Cash",164,170,164,5,False
1969-12-27,"Cold Blood","Cold Blood",165,0,165,1,True
1969-12-27,"Jean","Lawrence Welk",166,160,145,7,False
1969-12-27,"Rod McKuen At Carnegie Hall","Rod McKuen",167,157,96,12,False
1969-12-27,"Swamp Rock","The Ventures",168,169,168,3,False
1969-12-27,"Love Token","The Mystic Moods",169,177,169,6,False
1969-12-27,"The Original Hits Of Right Now","Various Artists",170,172,170,3,False
1969-12-27,"Traces Of Love","Bert Kaempfert And His Orchestra",171,183,153,9,False
1969-12-27,"Soul Spin","Four Tops",172,195,172,3,False
1969-12-27,"Clouds","Joni Mitchell",173,173,31,28,False
1969-12-27,"Signs Of The Zodiac","Various Artists",174,174,174,4,False
1969-12-27,"Tracy","The Cuff Links",175,175,175,4,False
1969-12-27,"Music From Big Pink","The Band",176,128,30,33,False
1969-12-27,"Hot Rats","Frank Zappa",177,179,173,5,False
1969-12-27,"Wedding Album","John Lennon / Yoko Ono",178,180,178,3,False
1969-12-27,"Love, Peace And Happiness","The Chambers Brothers",179,0,179,1,True
1969-12-27,"Goodbye, Mr. Chips","Soundtrack",180,164,164,4,False
1969-12-27,"Turtle Soup","The Turtles",181,124,117,9,False
1969-12-27,"Make Your Own Kind Of Music","Mama Cass",182,181,181,4,False
1969-12-27,"Rock & Roll Is Here To Stay!","Sha Na Na",183,190,183,3,False
1969-12-27,"The Flying Machine","The Flying Machine",184,0,184,1,True
1969-12-27,"Movin' On","Danny Davis And The Nashville Brass",185,0,185,1,True
1969-12-27,"Then Play On","Fleetwood Mac",186,187,186,3,False
1969-12-27,"Bobbie Gentry's Greatest!","Bobbie Gentry",187,0,187,1,True
1969-12-27,"Just Pet","Petula Clark",188,0,188,1,True
1969-12-27,"A Step Further","Savoy Brown",189,189,71,14,False
1969-12-27,"Bangor Flying Circus","Bangor Flying Circus",190,0,190,1,True
1969-12-27,"The Light Side: The Dark Side","Dick Gregory",191,191,188,7,False
1969-12-27,"Feelin' Good","David Ruffin",192,188,188,3,False
1969-12-27,"Days Of Future Past","The Moody Blues With The London Festival Orchestra (Knight)",193,196,27,49,False
1969-12-27,"Showtime","Johnny Cash",194,0,194,1,True
1969-12-27,"Life Goes On","Paul Anka",195,0,195,1,True
1969-12-27,"Jean","Al Martino",196,199,196,2,False
1969-12-27,"Story Songs Of The Trains And Rivers","Johnny Cash",197,0,197,1,True
1969-12-27,"The Sons","Sons Of Champlin",198,0,171,6,False
1969-12-27,"Out Here","Love",199,0,199,1,True
1969-12-27,"Your Good Thing","Lou Rawls",200,200,200,2,False
1969-12-20,"Abbey Road","The Beatles",1,1,1,10,False
1969-12-20,"Led Zeppelin II","Led Zeppelin",2,2,2,7,False
1969-12-20,"Tom Jones Live In Las Vegas","Tom Jones",3,3,3,6,False
1969-12-20,"Green River","Creedence Clearwater Revival",4,4,1,15,False
1969-12-20,"Let It Bleed","The Rolling Stones",5,29,5,3,False
1969-12-20,"Puzzle People","The Temptations",6,7,5,11,False
1969-12-20,"Santana","Santana",7,5,4,15,False
1969-12-20,"Blood, Sweat & Tears","Blood, Sweat & Tears",8,9,1,47,False
1969-12-20,"Crosby,Stills & Nash","Crosby, Stills & Nash",9,6,6,26,False
1969-12-20,"Easy Rider","Soundtrack",10,10,10,16,False
1969-12-20,"Willy And The Poorboys","Creedence Clearwater Revival",11,78,11,2,False
1969-12-20,"Was Captured Live At The Forum","Three Dog Night",12,14,12,4,False
1969-12-20,"Volunteers","Jefferson Airplane",13,13,13,5,False
1969-12-20,"From Memphis To Vegas / From Vegas To Memphis","Elvis Presley",14,15,14,4,False
1969-12-20,"Johnny Cash At San Quentin","Johnny Cash",15,8,1,25,False
1969-12-20,"In-A-Gadda-Da-Vida","Iron Butterfly",16,12,4,75,False
1969-12-20,"The Band","The Band",17,11,11,10,False
1969-12-20,"I Got Dem Ol' Kozmic Blues Again Mama!","Janis Joplin",18,18,5,11,False
1969-12-20,"Joe Cocker!","Joe Cocker",19,23,19,5,False
1969-12-20,"Hot Buttered Soul","Isaac Hayes",20,20,8,24,False
1969-12-20,"Monster","Steppenwolf",21,21,21,6,False
1969-12-20,"Through The Past, Darkly (Big Hits Vol. 2)","The Rolling Stones",22,16,2,15,False
1969-12-20,"a group called Smith","Smith",23,24,17,14,False
1969-12-20,"Alice's Restaurant","Soundtrack",24,19,17,81,False
1969-12-20,"Hair","Original Cast Recording",25,25,1,73,False
1969-12-20,"The Best Of Charley Pride","Charley Pride",26,26,25,8,False
1969-12-20,"Bobby Sherman","Bobby Sherman",27,22,22,7,False
1969-12-20,"Paint Your Wagon","Soundtrack",28,28,28,9,False
1969-12-20,"Get Together With Andy Williams","Andy Williams",29,27,27,7,False
1969-12-20,"Midnight Cowboy","Soundtrack",30,34,19,20,False
1969-12-20,"The Brass Are Comin'","Herb Alpert & The Tijuana Brass",31,32,31,5,False
1969-12-20,"Blind Faith","Blind Faith",32,17,1,19,False
1969-12-20,"Suitable For Framing","Three Dog Night",33,31,16,24,False
1969-12-20,"Led Zeppelin","Led Zeppelin",34,30,10,45,False
1969-12-20,"Glen Campbell - "Live"","Glen Campbell",35,37,13,14,False
1969-12-20,"Cream Of The Crop","The Supremes",36,51,36,4,False
1969-12-20,"Stand Up","Jethro Tull",37,33,20,11,False
1969-12-20,"Leaving It All Behind","The Grass Roots",38,94,38,3,False
1969-12-20,"On Broadway","Diana Ross & The Supremes",39,42,39,3,False
1969-12-20,"Album 1700","Peter, Paul & Mary",40,59,15,47,False
1969-12-20,"Your Saving Grace","The Steve Miller Band",41,48,41,4,False
1969-12-20,"On Time","Grand Funk Railroad",42,39,27,11,False
1969-12-20,"Stand!","Sly & The Family Stone",43,43,13,35,False
1969-12-20,"Hurt So Bad","The Lettermen",44,46,17,16,False
1969-12-20,"Dionne Warwick's Golden Hits, Part 2","Dionne Warwick",45,38,28,8,False
1969-12-20,"Best Of Cream","Cream",46,40,3,23,False
1969-12-20,"The Age Of Aquarius","The 5th Dimension",47,35,2,30,False
1969-12-20,"The Best Of Tommy James & The Shondells","Tommy James",48,109,48,2,False
1969-12-20,"This Is Tom Jones","Tom Jones",49,36,4,28,False
1969-12-20,"Romeo & Juliet (1969)","Soundtrack",50,54,2,46,False
1969-12-20,"New York Tendaberry","Laura Nyro",51,44,32,8,False
1969-12-20,"The Turning Point","John Mayall",52,47,32,14,False
1969-12-20,"Nashville Skyline","Bob Dylan",53,45,3,34,False
1969-12-20,"Smash Hits","The Jimi Hendrix Experience",54,41,6,21,False
1969-12-20,"Bayou Country","Creedence Clearwater Revival",55,56,7,46,False
1969-12-20,"Closing The Gap","Michael Parks",56,58,56,7,False
1969-12-20,"Running Down The Road","Arlo Guthrie",57,57,54,9,False
1969-12-20,"Tom Jones Live!","Tom Jones",58,55,13,41,False
1969-12-20,"Second Winter","Johnny Winter",59,67,59,3,False
1969-12-20,"Hello, Dolly!","Barbra Streisand",60,60,60,6,False
1969-12-20,"Good Morning Starshine","Oliver",61,62,19,21,False
1969-12-20,"Johnny Cash At Folsom Prison","Johnny Cash",62,52,13,80,False
1969-12-20,"The New Gary Puckett And The Union Gap Album","Gary Puckett And The Union Gap",63,158,63,3,False
1969-12-20,"Chicago Transit Authority","Chicago",64,61,17,32,False
1969-12-20,"Together","Diana Ross & The Supremes",65,53,28,9,False
1969-12-20,"Everything's Archie","The Archies",66,70,66,15,False
1969-12-20,"Best Of Bee Gees","Bee Gees",67,50,9,22,False
1969-12-20,"Alice's Restaurant","Arlo Guthrie",68,65,65,10,False
1969-12-20,"Ice On Ice","Jerry Butler",69,71,41,12,False
1969-12-20,"It's A Mother","James Brown",70,73,26,16,False
1969-12-20,"Tammy's Greatest Hits","Tammy Wynette",71,63,37,16,False
1969-12-20,"Dennis Yost & The Classics IV/Golden Greats-Volume I","Classics IV",72,79,72,3,False
1969-12-20,"Barabajagal","Donovan",73,76,23,15,False
1969-12-20,"It's A Beautiful Day","It's A Beautiful Day",74,68,47,28,False
1969-12-20,"2001: A Space Odyssey","Soundtrack",75,83,24,76,False
1969-12-20,"Ruby, Don't Take Your Love To Town","Kenny Rogers",76,64,48,11,False
1969-12-20,"Love Theme From "Romeo And Juliet"","Johnny Mathis",77,77,52,14,False
1969-12-20,"My Cherie Amour","Stevie Wonder",78,66,34,11,False
1969-12-20,"The Soft Parade","The Doors",79,49,6,20,False
1969-12-20,"Lee Michaels","Lee Michaels",80,69,53,17,False
1969-12-20,"Memphis Underground","Herbie Mann",81,91,20,31,False
1969-12-20,"Tommy","The Who",82,72,7,29,False
1969-12-20,"Rock & Roll","Vanilla Fudge",83,74,34,9,False
1969-12-20,"The Beatles [White Album]","The Beatles",84,87,1,54,False
1969-12-20,"On The Threshold Of A Dream","The Moody Blues",85,82,20,30,False
1969-12-20,"SSSSH","Ten Years After",86,75,20,17,False
1969-12-20,"Put A Little Love In Your Heart","Jackie DeShannon",87,81,81,8,False
1969-12-20,"O.C. Smith At Home","O.C. Smith",88,80,58,10,False
1969-12-20,"For Lovers","San Sebastian",89,92,89,5,False
1969-12-20,"James Brown Plays & Directs The Popcorn","James Brown",90,86,40,18,False
1969-12-20,"Six Hours Past Sunset","Henry Mancini",91,93,91,8,False
1969-12-20,"Recollections","Judy Collins",92,84,29,14,False
1969-12-20,"From Elvis In Memphis","Elvis Presley",93,105,13,28,False
1969-12-20,"Donovan's Greatest Hits","Donovan",94,85,4,44,False
1969-12-20,"Bill Cosby","Bill Cosby",95,95,87,10,False
1969-12-20,"Midnight Cowboy","Ferrante & Teicher",96,98,96,5,False
1969-12-20,"The Association","The Association",97,97,32,12,False
1969-12-20,"Songs For A Tailor","Jack Bruce",98,89,55,9,False
1969-12-20,"Funny Girl (Soundtrack)","Barbra Streisand",99,99,12,116,False
1969-12-20,"16 Of Their Greatest Hits","The Mamas & The Papas",100,100,61,13,False
1969-12-20,"Three Dog Night","Three Dog Night",101,96,11,48,False
1969-12-20,"10th Anniversary - Golden Piano Hits","Ferrante & Teicher",102,106,93,11,False
1969-12-20,"A Warm Shade Of Ivory","Henry Mancini",103,90,5,34,False
1969-12-20,"Four In Blue","The Miracles",104,107,104,3,False
1969-12-20,"Arthur (Or The Decline And Fall Of The British Empire)","The Kinks",105,113,105,5,False
1969-12-20,"Hurt So Bad","Nancy Wilson",106,112,106,7,False
1969-12-20,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",107,110,1,94,False
1969-12-20,"The World Of Mantovani","Mantovani",108,119,92,8,False
1969-12-20,"Oliver!","Soundtrack",109,104,20,52,False
1969-12-20,"Live & Well","B.B. King",110,116,56,28,False
1969-12-20,"Johnny Cash's Greatest Hits,volume Iii","Johnny Cash",111,115,82,34,False
1969-12-20,"The Astrodome Presents In Person Sonny James","Sonny James",112,114,83,10,False
1969-12-20,"Aretha's Gold","Aretha Franklin",113,101,18,23,False
1969-12-20,"Yer' Album","The James Gang",114,132,114,8,False
1969-12-20,"Keep On Moving","The Paul Butterfield Blues Band",115,108,102,8,False
1969-12-20,"I Take A Lot Of Pride In What I Am","Dean Martin",116,103,90,12,False
1969-12-20,"Dionne Warwick's Greatest Motion Picture Hits","Dionne Warwick",117,88,31,19,False
1969-12-20,"Creedence Clearwater Revival: Collector's Edition","Creedence Clearwater Revival",118,118,52,45,False
1969-12-20,"The Best Of Ed Ames","Ed Ames",119,123,119,10,False
1969-12-20,"Magical Mystery Tour (Soundtrack)","The Beatles",120,127,1,65,False
1969-12-20,"The Tom Jones Fever Zone","Tom Jones",121,129,14,71,False
1969-12-20,"Walking In Space","Quincy Jones",122,165,122,5,False
1969-12-20,"The Monkees Present","The Monkees",123,147,100,8,False
1969-12-20,"Turtle Soup","The Turtles",124,125,117,8,False
1969-12-20,"Love Is Blue","The Dells",125,120,54,18,False
1969-12-20,"The Flock","The Flock",126,121,48,14,False
1969-12-20,"Tall Dark Stranger","Buck Owens",127,130,122,7,False
1969-12-20,"Music From Big Pink","The Band",128,124,30,32,False
1969-12-20,"Butch Cassidy And The Sundance Kid","Soundtrack",129,136,129,4,False
1969-12-20,"The Sea","San Sebastian",130,140,52,127,False
1969-12-20,"Greatest Hits, Volume 1","B.J. Thomas",131,138,121,7,False
1969-12-20,"Canned Heat Cook Book (The Best Of Canned Heat)","Canned Heat",132,160,132,3,False
1969-12-20,"A Portrait Of Merle Haggard","Merle Haggard",133,128,99,10,False
1969-12-20,"What About Today?","Barbra Streisand",134,126,31,16,False
1969-12-20,"Greatest Hits","The Association",135,135,4,52,False
1969-12-20,"Spanky's Greatest Hit(s)","Spanky And Our Gang",136,131,131,8,False
1969-12-20,"Canned Wheat Packed by The Guess Who","The Guess Who",137,117,91,12,False
1969-12-20,"Ballad Of Easy Rider","The Byrds",138,186,138,2,False
1969-12-20,"Alive Alive-O!","Jose Feliciano",139,0,139,1,True
1969-12-20,"Galveston","Glen Campbell",140,137,2,36,False
1969-12-20,"The Best Of Bill Cosby","Bill Cosby",141,141,51,16,False
1969-12-20,"Nitty Gritty","Gladys Knight And The Pips",142,142,81,9,False
1969-12-20,"Crow Music","CROW",143,153,143,14,False
1969-12-20,"The Sensational Charley Pride","Charley Pride",144,122,44,26,False
1969-12-20,"Feliciano/10 To 23","Jose Feliciano",145,133,16,25,False
1969-12-20,"The Best Of Donovan","Donovan",146,146,135,7,False
1969-12-20,"Sunday Concert","Gordon Lightfoot",147,143,143,6,False
1969-12-20,"Live At The Whisky A Go Go","Herbie Mann",148,139,139,5,False
1969-12-20,"A Man Alone & Other Songs Of Rod McKuen","Frank Sinatra",149,111,30,16,False
1969-12-20,"Fat Mattress","Fat Mattress",150,134,134,6,False
1969-12-20,"Jean","Ray Conniff",151,0,151,1,True
1969-12-20,"Rock And Roll Music","Frost",152,159,152,4,False
1969-12-20,"The Delfonics Super Hits","The Delfonics",153,166,153,4,False
1969-12-20,"Spooky Two","Spooky Tooth",154,102,44,19,False
1969-12-20,"Child Is Father To The Man","Blood, Sweat & Tears",155,0,47,48,False
1969-12-20,"Get Ready","Rare Earth",156,156,156,3,False
1969-12-20,"Rod McKuen At Carnegie Hall","Rod McKuen",157,164,96,11,False
1969-12-20,"The Warmth Of Eddy","Eddy Arnold",158,152,116,8,False
1969-12-20,"Original Golden Hits, Volume I","Johnny Cash",159,150,95,13,False
1969-12-20,"Jean","Lawrence Welk",160,145,145,6,False
1969-12-20,"Make It Easy On Yourself","Burt Bacharach",161,151,51,26,False
1969-12-20,"A Man Without Love","Engelbert Humperdinck",162,0,12,50,False
1969-12-20,"Warm","Herb Alpert & The Tijuana Brass",163,149,28,25,False
1969-12-20,"Goodbye, Mr. Chips","Soundtrack",164,168,164,3,False
1969-12-20,"Ahead Rings Out","Blodwyn Pig",165,169,165,2,False
1969-12-20,"Changing Horses","Incredible String Band",166,170,166,3,False
1969-12-20,"When I Die","Motherlode",167,144,93,12,False
1969-12-20,"Brave New World","The Steve Miller Band",168,155,22,26,False
1969-12-20,"Swamp Rock","The Ventures",169,190,169,2,False
1969-12-20,"Get Rhythm","Johnny Cash",170,171,170,4,False
1969-12-20,"Touching You Touching Me","Neil Diamond",171,188,171,2,False
1969-12-20,"The Original Hits Of Right Now","Various Artists",172,187,172,2,False
1969-12-20,"Clouds","Joni Mitchell",173,179,31,27,False
1969-12-20,"Signs Of The Zodiac","Various Artists",174,176,174,3,False
1969-12-20,"Tracy","The Cuff Links",175,180,175,3,False
1969-12-20,"Solid Gold '69","Chet Atkins",176,199,176,2,False
1969-12-20,"Love Token","The Mystic Moods",177,177,177,5,False
1969-12-20,"Swiss Movement","Eddie Harris",178,183,178,2,False
1969-12-20,"Hot Rats","Frank Zappa",179,173,173,4,False
1969-12-20,"Wedding Album","John Lennon / Yoko Ono",180,182,180,2,False
