date,title,artist,current,previous,peak,weeks,new
2018-12-29,"Shawn Mendes","Shawn Mendes",75,60,1,30,False
2018-12-29,"Suncity","Khalid",76,72,8,9,False
2018-12-29,"Future & Juice WRLD Present... WRLD ON DRUGS","Future & Juice WRLD",77,71,2,9,False
2018-12-29,"The Best Of Brenda Lee: 20th Century Masters The Christmas Collection","Brenda Lee",78,79,78,4,False
2018-12-29,"DAMN.","Kendrick Lamar",79,78,1,88,False
2018-12-29,"Culture II","Migos",80,74,1,47,False
2018-12-29,"Christmas Portrait","Carpenters",81,84,81,49,False
2018-12-29,"Cosmic","Bazzi",82,76,14,37,False
2018-12-29,"You Make It Feel Like Christmas","Gwen Stefani",83,99,16,12,False
2018-12-29,"Happy Xmas","Eric Clapton",84,98,84,6,False
2018-12-29,"LoVE me NOw?","Tory Lanez",85,75,4,8,False
2018-12-29,"Mudboy","Sheck Wes",86,77,17,11,False
2018-12-29,"reputation","Taylor Swift",87,81,1,58,False
2018-12-29,"The Andy Williams Christmas Album","Andy Williams",88,118,88,3,False
2018-12-29,"FRIENDS KEEP SECRETS (EP)","benny blanco",89,69,69,2,False
2018-12-29,"Swimming","Mac Miller",90,73,3,20,False
2018-12-29,"Harder Than Ever","Lil Baby",91,80,3,31,False
2018-12-29,"Ticket To L.A.","Brett Young",92,15,15,2,False
2018-12-29,"Diamonds","Elton John",93,92,23,58,False
2018-12-29,"Legend: The Best Of...","Bob Marley And The Wailers",94,124,5,553,False
2018-12-29,"Guardians Of The Galaxy: Awesome Mix Vol. 1","Soundtrack",95,140,1,132,False
2018-12-29,"Kane Brown","Kane Brown",96,95,5,107,False
2018-12-29,"Abbey Road","The Beatles",97,117,1,288,False
2018-12-29,"Christmas With Dino","Dean Martin",98,88,88,4,False
2018-12-29,"Sick Boy","The Chainsmokers",99,0,53,13,False
2018-12-29,"TwentyFive","George Michael",100,119,12,16,False
2018-12-29,"Mary Poppins Returns","Soundtrack",101,90,90,2,False
2018-12-29,"Cry Pretty","Carrie Underwood",102,123,1,14,False
2018-12-29,"A Brief Inquiry Into Online Relationships","The 1975",103,68,4,3,False
2018-12-29,"Anthem Of The Peaceful Army","Greta Van Fleet",104,152,3,9,False
2018-12-29,"Glow","Brett Eldredge",105,89,29,14,False
2018-12-29,"Luca Brasi 3","Kevin Gates",106,85,4,12,False
2018-12-29,"Take Care","Drake",107,100,1,303,False
2018-12-29,"Curtain Call: The Hits","Eminem",108,103,1,424,False
2018-12-29,"Luv Is Rage 2","Lil Uzi Vert",109,91,1,69,False
2018-12-29,"Under The Mistletoe","Justin Bieber",110,97,1,44,False
2018-12-29,"Rearview Town","Jason Aldean",111,113,1,36,False
2018-12-29,"Camila","Camila Cabello",112,96,1,49,False
2018-12-29,"The Christmas Attic","Trans-Siberian Orchestra",113,109,60,45,False
2018-12-29,"These Are Special Times","Celine Dion",114,115,2,74,False
2018-12-29,"The Dark Side Of The Moon","Pink Floyd",115,172,1,940,False
2018-12-29,"Blurryface","twenty one pilots",116,141,1,188,False
2018-12-29,"Chronicle The 20 Greatest Hits","Creedence Clearwater Revival",117,129,22,398,False
2018-12-29,"Quavo Huncho","Quavo",118,87,2,11,False
2018-12-29,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",119,111,48,56,False
2018-12-29,"Perception","NF",120,94,1,63,False
2018-12-29,"24K Magic","Bruno Mars",121,130,2,109,False
2018-12-29,"Greatest Hits","Queen",122,122,11,319,False
2018-12-29,"Journey's Greatest Hits","Journey",123,132,10,543,False
2018-12-29,"H.E.R.","H.E.R.",124,104,47,61,False
2018-12-29,"Ctrl","SZA",125,107,3,80,False
2018-12-29,"Red Pill Blues","Maroon 5",126,105,2,59,False
2018-12-29,"Youngblood","5 Seconds Of Summer",127,121,1,27,False
2018-12-29,"Views","Drake",128,112,1,138,False
2018-12-29,"From A Room: Volume 1","Chris Stapleton",129,161,2,85,False
2018-12-29,"Life's A Trip","Trippie Redd",130,108,4,19,False
2018-12-29,"Greatest Hits","Tom Petty And The Heartbreakers",131,146,2,298,False
2018-12-29,"Life Changes","Thomas Rhett",132,142,1,67,False
2018-12-29,"Night Visions","Imagine Dragons",133,145,2,325,False
2018-12-29,"The Very Best Of The Eagles","Eagles",134,158,3,199,False
2018-12-29,"KOD","J. Cole",135,125,1,35,False
2018-12-29,"Black Panther: The Album, Music From And Inspired By","Soundtrack",136,127,1,45,False
2018-12-29,"The Essential Michael Jackson","Michael Jackson",137,151,31,256,False
2018-12-29,"Desperate Man","Eric Church",138,181,5,11,False
2018-12-29,"My Kind Of Christmas","Reba",139,106,39,12,False
2018-12-29,"Power To The People: The Hits","John Lennon",140,167,24,10,False
2018-12-29,"hopeless fountain kingdom","Halsey",141,137,1,81,False
2018-12-29,"Beautiful Trauma","P!nk",142,116,1,50,False
2018-12-29,"x","Ed Sheeran",143,148,1,235,False
2018-12-29,"Until Death Call My Name","YoungBoy Never Broke Again",144,133,7,34,False
2018-12-29,"Everyday Is Christmas","Sia",145,159,27,9,False
2018-12-29,"Starboy","The Weeknd",146,138,1,108,False
2018-12-29,"East Atlanta Love Letter","6LACK",147,131,3,14,False
2018-12-29,"More Life","Drake",148,135,1,92,False
2018-12-29,"Feliz Navidad","Jose Feliciano",149,164,149,2,False
2018-12-29,"Expectations","Bebe Rexha",150,134,13,26,False
2018-12-29,"Behold: A Christmas Collection","Lauren Daigle",151,120,29,20,False
2018-12-29,"Come Over When You're Sober, Part 2","Lil Peep",152,114,4,6,False
2018-12-29,"4Respect 4Freedom 4Loyalty 4WhatImportant","YoungBoy Never Broke Again",153,139,14,14,False
2018-12-29,"2014 Forest Hills Drive","J. Cole",154,154,1,211,False
2018-12-29,"Aura","Ozuna",155,136,7,17,False
2018-12-29,"Moana","Soundtrack",156,157,2,109,False
2018-12-29,"McCartney II","Paul McCartney",157,182,3,23,False
2018-12-29,"good kid, m.A.A.d city","Kendrick Lamar",158,170,2,321,False
2018-12-29,"Northsbest","Lil Mosey",159,150,29,9,False
2018-12-29,"Signed To The Streets 3","Lil Durk",160,126,17,6,False
2018-12-29,"Appetite For Destruction","Guns N' Roses",161,174,1,202,False
2018-12-29,"Nevermind","Nirvana",162,183,1,404,False
2018-12-29,"Purple Rain (Soundtrack)","Prince And The Revolution",163,0,1,125,False
2018-12-29,"Golden Hour","Kacey Musgraves",164,171,4,21,False
2018-12-29,"Death Of A Bachelor","Panic! At The Disco",165,175,1,153,False
2018-12-29,"Brett Young","Brett Young",166,156,18,97,False
2018-12-29,"Life Of A Dark Rose","Lil Skies",167,144,10,50,False
2018-12-29,"Back In Black","AC/DC",168,187,4,338,False
2018-12-29,"Greatest Hits","Bob Seger & The Silver Bullet Band",169,192,8,256,False
2018-12-29,"Metallica","Metallica",170,186,1,514,False
2018-12-29,"1989","Taylor Swift",171,165,1,210,False
2018-12-29,"Birds In The Trap Sing McKnight","Travis Scott",172,160,1,120,False
2018-12-29,"The Best Of The Jackson 5: 20th Century Masters: The Christmas Collection","Jackson 5",173,177,105,7,False
2018-12-29,"Heartbreak On A Full Moon","Chris Brown",174,153,3,60,False
2018-12-29,"Dua Lipa","Dua Lipa",175,155,27,77,False
2018-12-29,"Christmas Songs By Sinatra","Frank Sinatra",176,166,71,40,False
2018-12-29,"Mamma Mia! Here We Go Again","Soundtrack",177,0,3,21,False
2018-12-29,"Rock 'N' Roll Rarities","Chuck Berry",178,193,178,2,False
2018-12-29,"From A Room: Volume 2","Chris Stapleton",179,0,2,35,False
2018-12-29,"1","The Beatles",180,200,1,347,False
2018-12-29,"Dangerous Woman","Ariana Grande",181,169,2,128,False
2018-12-29,"Beauty Behind The Madness","The Weeknd",182,168,1,173,False
2018-12-29,"Home For Christmas","'N Sync",183,185,7,31,False
2018-12-29,"21","Adele",184,197,1,394,False
2018-12-29,"Only Jesus","Casting Crowns",185,0,42,3,False
2018-12-29,"Pain 2","Derez De'Shon",186,0,186,1,True
2018-12-29,"Their Greatest Hits 1971-1975","Eagles",187,0,1,253,False
2018-12-29,"Ultimate Sinatra","Frank Sinatra",188,0,32,62,False
2018-12-29,"Feed Tha Streets II","Roddy Ricch",189,189,68,6,False
2018-12-29,"Los Campeones del Pueblo / The Big Leagues","Wisin & Yandel",190,0,190,1,True
2018-12-29,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",191,0,1,223,False
2018-12-29,"All Eyez On Me","2Pac",192,191,1,119,False
2018-12-29,"PTXmas (EP)","Pentatonix",193,0,7,32,False
2018-12-29,"The Last Rocket","TakeOff",194,163,4,7,False
2018-12-29,"BALLADS 1","Joji",195,162,3,8,False
2018-12-29,"Project Baby Two","Kodak Black",196,179,2,70,False
2018-12-29,"Freudian","Daniel Caesar",197,176,25,66,False
2018-12-29,"ANTI","Rihanna",198,178,1,152,False
2018-12-29,"On This Winter's Night","Lady Antebellum",199,0,8,29,False
2018-12-29,"NOW 68","Various Artists",200,0,52,6,False
2018-12-22,"Skins","XXXTENTACION",1,0,1,1,True
2018-12-22,"Championships","Meek Mill",2,1,1,2,False
2018-12-22,"Christmas","Michael Buble",3,5,1,70,False
2018-12-22,"A Star Is Born (Soundtrack)","Lady Gaga & Bradley Cooper",4,7,1,10,False
2018-12-22,"Evil Genius","Gucci Mane",5,0,5,1,True
2018-12-22,"ASTROWORLD","Travis Scott",6,8,1,19,False
2018-12-22,"Other People's Stuff","John Mellencamp",7,0,7,1,True
2018-12-22,"DUMMY BOY","6ix9ine",8,3,2,3,False
2018-12-22,"Street Gossip","Lil Baby",9,2,2,2,False
2018-12-22,"Scorpion","Drake",10,11,1,24,False
2018-12-22,"Christmas Is Here!","Pentatonix",11,10,7,7,False
2018-12-22,"The Greatest Showman","Soundtrack",12,12,1,53,False
2018-12-22,"Bohemian Rhapsody (Soundtrack)","Queen",13,9,3,8,False
2018-12-22,"beerbongs & bentleys","Post Malone",14,14,1,33,False
2018-12-22,"Ticket To L.A.","Brett Young",15,0,15,1,True
2018-12-22,"A Pentatonix Christmas","Pentatonix",16,13,1,29,False
2018-12-22,"Merry Christmas","Mariah Carey",17,15,3,79,False
2018-12-22,"The Christmas Song","Nat King Cole",18,20,18,39,False
2018-12-22,"Love","Michael Buble",19,22,2,4,False
2018-12-22,"A Charlie Brown Christmas (Soundtrack)","Vince Guaraldi Trio",20,29,20,70,False
2018-12-22,"Goodbye & Good Riddance","Juice WRLD",21,27,4,30,False
2018-12-22,"Drip Harder","Lil Baby & Gunna",22,16,4,10,False
2018-12-22,"Sweetener","Ariana Grande",23,18,1,17,False
2018-12-22,"?","XXXTENTACION",24,26,1,39,False
2018-12-22,"Tha Carter V","Lil Wayne",25,19,1,11,False
2018-12-22,"STOKELEY","Ski Mask The Slump God",26,6,6,2,False
2018-12-22,"Ultimate Christmas","Frank Sinatra",27,34,27,11,False
2018-12-22,"Greatest Hits I II & III: The Platinum Collection","Queen",28,65,9,122,False
2018-12-22,"Invasion Of Privacy","Cardi B",29,32,1,36,False
2018-12-22,"A Legendary Christmas","John Legend",30,31,26,7,False
2018-12-22,"This One's For You","Luke Combs",31,28,4,80,False
2018-12-22,"Look Up Child","Lauren Daigle",32,23,3,14,False
2018-12-22,"The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection","Bing Crosby",33,39,33,33,False
2018-12-22,"Origins","Imagine Dragons",34,25,2,5,False
2018-12-22,"Not All Heroes Wear Capes","Metro Boomin",35,21,1,6,False
2018-12-22,"The Classic Christmas Album","Perry Como",36,41,36,5,False
2018-12-22,"Dont Smile At Me","Billie Eilish",37,30,24,51,False
2018-12-22,"Classic Christmas Album","Andy Williams",38,50,38,12,False
2018-12-22,"A Love Letter To You 3","Trippie Redd",39,24,3,5,False
2018-12-22,"Kamikaze","Eminem",40,38,1,15,False
2018-12-22,"Noel","Josh Groban",41,36,1,87,False
2018-12-22,"Rudolph The Red Nosed Reindeer And Other Christmas Classics","Gene Autry",42,49,42,5,False
2018-12-22,"Ella Mai","Ella Mai",43,35,5,9,False
2018-12-22,"Hamilton: An American Musical","Original Broadway Cast",44,42,3,168,False
2018-12-22,"Si","Andrea Bocelli",45,68,1,7,False
2018-12-22,"That's Christmas To Me","Pentatonix",46,37,2,47,False
2018-12-22,"÷ (Divide)","Ed Sheeran",47,40,1,93,False
2018-12-22,"Pray For The Wicked","Panic! At The Disco",48,52,1,25,False
2018-12-22,"Stoney","Post Malone",49,46,4,105,False
2018-12-22,"A Christmas Gift For You From Phil Spector","Various Artists",50,48,48,2,False
2018-12-22,"It's Christmas Time","Elvis Presley",51,45,41,69,False
2018-12-22,"Delta","Mumford & Sons",52,54,1,4,False
2018-12-22,"Queen","Nicki Minaj",53,59,2,18,False
2018-12-22,"Rudolph The Red-Nosed Reindeer","Burl Ives",54,53,53,34,False
2018-12-22,"Trench","twenty one pilots",55,44,2,10,False
2018-12-22,"17","XXXTENTACION",56,55,2,68,False
2018-12-22,"The Beatles [White Album]","The Beatles",57,43,1,189,False
2018-12-22,"Wrapped In Red","Kelly Clarkson",58,56,3,36,False
2018-12-22,"American Teen","Khalid",59,57,4,93,False
2018-12-22,"Shawn Mendes","Shawn Mendes",60,80,1,29,False
2018-12-22,"Christmas Classics","Bing Crosby",61,70,49,20,False
2018-12-22,"Everythangs Corrupt","Ice Cube",62,0,62,1,True
2018-12-22,"The Dean Martin Christmas Album","Dean Martin",63,72,63,7,False
2018-12-22,"Warmer In The Winter","Lindsey Stirling",64,69,22,15,False
2018-12-22,"Evolve","Imagine Dragons",65,64,2,77,False
2018-12-22,"Dan + Shay","Dan + Shay",66,66,6,25,False
2018-12-22,"Experiment","Kane Brown",67,51,1,5,False
2018-12-22,"A Brief Inquiry Into Online Relationships","The 1975",68,4,4,2,False
2018-12-22,"FRIENDS KEEP SECRETS (EP)","benny blanco",69,0,69,1,True
2018-12-22,"Traveller","Chris Stapleton",70,67,1,170,False
2018-12-22,"Future & Juice WRLD Present... WRLD ON DRUGS","Future & Juice WRLD",71,58,2,8,False
2018-12-22,"Suncity","Khalid",72,60,8,8,False
2018-12-22,"Swimming","Mac Miller",73,47,3,19,False
2018-12-22,"Culture II","Migos",74,73,1,46,False
2018-12-22,"LoVE me NOw?","Tory Lanez",75,61,4,7,False
2018-12-22,"Cosmic","Bazzi",76,75,14,36,False
2018-12-22,"Mudboy","Sheck Wes",77,62,17,10,False
2018-12-22,"DAMN.","Kendrick Lamar",78,78,1,87,False
2018-12-22,"The Best Of Brenda Lee: 20th Century Masters The Christmas Collection","Brenda Lee",79,81,79,3,False
2018-12-22,"Harder Than Ever","Lil Baby",80,74,3,30,False
2018-12-22,"reputation","Taylor Swift",81,90,1,57,False
2018-12-22,"Love Yourself: Answer","BTS",82,84,1,16,False
2018-12-22,"Rumours","Fleetwood Mac",83,98,1,300,False
2018-12-22,"Christmas Portrait","Carpenters",84,143,84,48,False
2018-12-22,"Luca Brasi 3","Kevin Gates",85,79,4,11,False
2018-12-22,"Forever 23","JayDaYoungan",86,0,86,1,True
2018-12-22,"Quavo Huncho","Quavo",87,76,2,10,False
2018-12-22,"Christmas With Dino","Dean Martin",88,156,88,3,False
2018-12-22,"Glow","Brett Eldredge",89,111,29,13,False
2018-12-22,"Mary Poppins Returns","Soundtrack",90,0,90,1,True
2018-12-22,"Luv Is Rage 2","Lil Uzi Vert",91,92,1,68,False
2018-12-22,"Diamonds","Elton John",92,88,23,57,False
2018-12-22,"The Greatest Showman: Reimagined","Various Artists",93,77,3,4,False
2018-12-22,"Perception","NF",94,89,1,62,False
2018-12-22,"Kane Brown","Kane Brown",95,86,5,106,False
2018-12-22,"Camila","Camila Cabello",96,96,1,48,False
2018-12-22,"Under The Mistletoe","Justin Bieber",97,95,1,43,False
2018-12-22,"Happy Xmas","Eric Clapton",98,85,84,5,False
2018-12-22,"You Make It Feel Like Christmas","Gwen Stefani",99,115,16,11,False
2018-12-22,"Take Care","Drake",100,91,1,302,False
2018-12-22,"Thriller","Michael Jackson",101,112,1,345,False
2018-12-22,"Burn The Ships","for KING & COUNTRY",102,0,7,7,False
2018-12-22,"Curtain Call: The Hits","Eminem",103,99,1,423,False
2018-12-22,"H.E.R.","H.E.R.",104,110,47,60,False
2018-12-22,"Red Pill Blues","Maroon 5",105,102,2,58,False
2018-12-22,"My Kind Of Christmas","Reba",106,119,39,11,False
2018-12-22,"Ctrl","SZA",107,120,3,79,False
2018-12-22,"Life's A Trip","Trippie Redd",108,93,4,18,False
2018-12-22,"The Christmas Attic","Trans-Siberian Orchestra",109,108,60,44,False
2018-12-22,"The Prophet Speaks","Van Morrison",110,0,110,1,True
2018-12-22,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",111,97,48,55,False
2018-12-22,"Views","Drake",112,104,1,137,False
2018-12-22,"Rearview Town","Jason Aldean",113,106,1,35,False
2018-12-22,"Come Over When You're Sober, Part 2","Lil Peep",114,83,4,5,False
2018-12-22,"These Are Special Times","Celine Dion",115,103,2,73,False
2018-12-22,"Beautiful Trauma","P!nk",116,0,1,49,False
2018-12-22,"Abbey Road","The Beatles",117,127,1,287,False
2018-12-22,"The Andy Williams Christmas Album","Andy Williams",118,152,118,2,False
2018-12-22,"TwentyFive","George Michael",119,137,12,15,False
2018-12-22,"Behold: A Christmas Collection","Lauren Daigle",120,94,29,19,False
2018-12-22,"Youngblood","5 Seconds Of Summer",121,116,1,26,False
2018-12-22,"Greatest Hits","Queen",122,33,11,318,False
2018-12-22,"Cry Pretty","Carrie Underwood",123,123,1,13,False
2018-12-22,"Legend: The Best Of...","Bob Marley And The Wailers",124,113,5,552,False
2018-12-22,"KOD","J. Cole",125,134,1,34,False
2018-12-22,"Signed To The Streets 3","Lil Durk",126,100,17,5,False
2018-12-22,"Black Panther: The Album, Music From And Inspired By","Soundtrack",127,148,1,44,False
2018-12-22,"Live In Buenos Aires","Coldplay",128,0,128,1,True
2018-12-22,"Chronicle The 20 Greatest Hits","Creedence Clearwater Revival",129,122,22,397,False
2018-12-22,"24K Magic","Bruno Mars",130,131,2,108,False
2018-12-22,"East Atlanta Love Letter","6LACK",131,121,3,13,False
2018-12-22,"Journey's Greatest Hits","Journey",132,132,10,542,False
2018-12-22,"Until Death Call My Name","YoungBoy Never Broke Again",133,124,7,33,False
2018-12-22,"Expectations","Bebe Rexha",134,118,13,25,False
2018-12-22,"More Life","Drake",135,130,1,91,False
2018-12-22,"Aura","Ozuna",136,107,7,16,False
2018-12-22,"hopeless fountain kingdom","Halsey",137,129,1,80,False
2018-12-22,"Starboy","The Weeknd",138,125,1,107,False
2018-12-22,"4Respect 4Freedom 4Loyalty 4WhatImportant","YoungBoy Never Broke Again",139,117,14,13,False
2018-12-22,"Guardians Of The Galaxy: Awesome Mix Vol. 1","Soundtrack",140,162,1,131,False
2018-12-22,"Blurryface","twenty one pilots",141,133,1,187,False
2018-12-22,"Life Changes","Thomas Rhett",142,136,1,66,False
2018-12-22,"Dumplin' (Soundtrack)","Dolly Parton",143,160,143,2,False
2018-12-22,"Life Of A Dark Rose","Lil Skies",144,142,10,49,False
2018-12-22,"Night Visions","Imagine Dragons",145,139,2,324,False
2018-12-22,"Greatest Hits","Tom Petty And The Heartbreakers",146,144,2,297,False
2018-12-22,"Dicaprio 2","J.I.D",147,63,41,3,False
2018-12-22,"x","Ed Sheeran",148,145,1,234,False
2018-12-22,"Red Rose Speedway","Paul McCartney And Wings",149,0,1,32,False
2018-12-22,"Northsbest","Lil Mosey",150,126,29,8,False
2018-12-22,"The Essential Michael Jackson","Michael Jackson",151,138,31,255,False
2018-12-22,"Anthem Of The Peaceful Army","Greta Van Fleet",152,158,3,8,False
2018-12-22,"Heartbreak On A Full Moon","Chris Brown",153,150,3,59,False
2018-12-22,"2014 Forest Hills Drive","J. Cole",154,159,1,210,False
2018-12-22,"Dua Lipa","Dua Lipa",155,149,27,76,False
2018-12-22,"Brett Young","Brett Young",156,153,18,96,False
2018-12-22,"Moana","Soundtrack",157,146,2,108,False
2018-12-22,"The Very Best Of The Eagles","Eagles",158,168,3,198,False
2018-12-22,"Everyday Is Christmas","Sia",159,155,27,8,False
2018-12-22,"Birds In The Trap Sing McKnight","Travis Scott",160,154,1,119,False
2018-12-22,"From A Room: Volume 1","Chris Stapleton",161,161,2,84,False
2018-12-22,"BALLADS 1","Joji",162,135,3,7,False
2018-12-22,"The Last Rocket","TakeOff",163,128,4,6,False
2018-12-22,"Feliz Navidad","Jose Feliciano",164,0,164,1,True
2018-12-22,"1989","Taylor Swift",165,179,1,209,False
2018-12-22,"Christmas Songs By Sinatra","Frank Sinatra",166,175,71,39,False
2018-12-22,"Power To The People: The Hits","John Lennon",167,188,24,9,False
2018-12-22,"Beauty Behind The Madness","The Weeknd",168,157,1,172,False
2018-12-22,"Dangerous Woman","Ariana Grande",169,140,2,127,False
2018-12-22,"good kid, m.A.A.d city","Kendrick Lamar",170,173,2,320,False
2018-12-22,"Golden Hour","Kacey Musgraves",171,0,4,20,False
2018-12-22,"The Dark Side Of The Moon","Pink Floyd",172,191,1,939,False
2018-12-22,"Some Rap Songs","Earl Sweatshirt",173,17,17,2,False
2018-12-22,"Appetite For Destruction","Guns N' Roses",174,181,1,201,False
2018-12-22,"Death Of A Bachelor","Panic! At The Disco",175,182,1,152,False
2018-12-22,"Freudian","Daniel Caesar",176,169,25,65,False
2018-12-22,"The Best Of The Jackson 5: 20th Century Masters: The Christmas Collection","Jackson 5",177,105,105,6,False
2018-12-22,"ANTI","Rihanna",178,172,1,151,False
2018-12-22,"Project Baby Two","Kodak Black",179,178,2,69,False
2018-12-22,"Last Day Of Summer","Summer Walker",180,166,44,8,False
2018-12-22,"Desperate Man","Eric Church",181,167,5,10,False
2018-12-22,"McCartney II","Paul McCartney",182,0,3,22,False
2018-12-22,"Nevermind","Nirvana",183,198,1,403,False
2018-12-22,"Odisea","Ozuna",184,174,22,68,False
2018-12-22,"Home For Christmas","'N Sync",185,192,7,30,False
2018-12-22,"Metallica","Metallica",186,186,1,513,False
2018-12-22,"Back In Black","AC/DC",187,193,4,337,False
2018-12-22,"13 Reasons Why, Season 2","Soundtrack",188,170,26,30,False
2018-12-22,"Feed Tha Streets II","Roddy Ricch",189,0,68,5,False
2018-12-22,"In The Lonely Hour","Sam Smith",190,185,2,235,False
2018-12-22,"All Eyez On Me","2Pac",191,0,1,118,False
2018-12-22,"Greatest Hits","Bob Seger & The Silver Bullet Band",192,180,8,255,False
2018-12-22,"Rock 'N' Roll Rarities","Chuck Berry",193,0,193,1,True
2018-12-22,"4275","Jacquees",194,0,35,13,False
