date,title,artist,current,previous,peak,weeks,new
1994-12-31,"A Lot About Livin' (And A Little 'Bout Love)","Alan Jackson",127,130,13,115,False
1994-12-31,"Heart, Soul & A Voice","Jon Secada",128,145,21,30,False
1994-12-31,"The Crow","Soundtrack",129,128,1,38,False
1994-12-31,"Groove On","Gerald Levert",130,119,18,15,False
1994-12-31,"Blackhawk","BlackHawk",131,141,98,46,False
1994-12-31,"Duets","Frank Sinatra",132,133,2,37,False
1994-12-31,"In Utero","Nirvana",133,135,1,65,False
1994-12-31,"Thinkin' Problem","David Ball",134,127,53,27,False
1994-12-31,"Ready To Die","The Notorious B.I.G.",135,140,15,14,False
1994-12-31,"The Sweetest Gift","Trisha Yearwood",136,105,105,4,False
1994-12-31,"Return To Pooh Corner","Kenny Loggins",137,134,65,32,False
1994-12-31,"Ill Communication","Beastie Boys",138,148,1,29,False
1994-12-31,"The Ultimate Christmas Album","Various Artists",139,144,139,3,False
1994-12-31,"Skynyrd Frynds","Various Artists",140,129,56,8,False
1994-12-31,"Age Ain't Nothing But A Number","Aaliyah",141,146,18,30,False
1994-12-31,"Painted Desert Serenade","Joshua Kadison",142,136,69,43,False
1994-12-31,"Prince (The Black Album)","Prince",143,104,47,4,False
1994-12-31,"If I Could Make A Living","Clay Walker",144,126,50,12,False
1994-12-31,"Shepherd Moons","Enya",145,159,17,161,False
1994-12-31,"So Tonight That I Might See","Mazzy Star",146,149,36,24,False
1994-12-31,"No Ordinary Man","Tracy Byrd",147,139,93,28,False
1994-12-31,"Seal","Seal",148,154,20,29,False
1994-12-31,"Unplugged","Eric Clapton",149,163,1,121,False
1994-12-31,"It Takes A Thief","Coolio",150,151,8,22,False
1994-12-31,"John Berry","John Berry",151,153,85,31,False
1994-12-31,"Everybody Else Is Doing It, So Why Can't We?","The Cranberries",152,167,18,77,False
1994-12-31,"I Love Everybody","Lyle Lovett",153,171,26,12,False
1994-12-31,"Doggy Style","Snoop Doggy Dogg",154,158,1,56,False
1994-12-31,"Just For You","Gladys Knight",155,156,53,14,False
1994-12-31,"Hints, Allegations & Things Left Unsaid","Collective Soul",156,164,15,36,False
1994-12-31,"Funkdafied","Da Brat",157,155,11,25,False
1994-12-31,"Letters Never Sent","Carly Simon",158,170,129,6,False
1994-12-31,"Core","Stone Temple Pilots",159,165,3,104,False
1994-12-31,"What A Crying Shame","The Mavericks",160,150,54,41,False
1994-12-31,"Lookin' Back At Myself","Aaron Tippin",161,157,139,6,False
1994-12-31,"MTV Unplugged","Tony Bennett",162,184,69,15,False
1994-12-31,"Changing Faces","Changing Faces",163,160,25,17,False
1994-12-31,"I Ain't Movin'","Des'ree",164,180,160,7,False
1994-12-31,"Barney's Favorites Vol. 2","Barney",165,152,66,16,False
1994-12-31,"Sweetheart's Dance","Pam Tillis",166,172,51,25,False
1994-12-31,"Longing In Their Hearts","Bonnie Raitt",167,194,1,38,False
1994-12-31,"A Very Merry Chipmunk","Alvin And The Chipmunks",168,147,147,3,False
1994-12-31,"When Fallen Angels Fly","Patty Loveless",169,169,60,17,False
1994-12-31,"Non-Fiction","Black Sheep",170,107,107,2,False
1994-12-31,"Hard Workin' Man","Brooks & Dunn",171,168,9,95,False
1994-12-31,"Common Thread: The Songs Of The Eagles","Various Artists",172,177,3,54,False
1994-12-31,"Ready To Wear (Pret-A-Porter)","Soundtrack",173,0,173,1,True
1994-12-31,"Boomtown","Toby Keith",174,166,46,12,False
1994-12-31,"In My Time","Yanni",175,173,24,68,False
1994-12-31,"Greatest Hits Volume 1","Doug Stone",176,185,168,3,False
1994-12-31,"Greatest Hits","Queen",177,174,11,144,False
1994-12-31,"Come On Come On","Mary Chapin Carpenter",178,178,31,129,False
1994-12-31,"The Most Beautifullest Thing In This World","Keith Murray",179,161,34,6,False
1994-12-31,"Vs.","Pearl Jam",180,175,1,61,False
1994-12-31,"Sleepless In Seattle","Soundtrack",181,183,1,76,False
1994-12-31,"Here Comes Santa Claws","Jingle Cats",182,0,182,1,True
1994-12-31,"The Three Tenors In Concert","Carreras, Domingo, Pavarotti (Mehta)",183,198,35,99,False
1994-12-31,"Under The Table And Dreaming","Dave Matthews Band",184,0,34,11,False
1994-12-31,"Love A Little Stronger","Diamond Rio",185,191,100,9,False
1994-12-31,"No Fences","Garth Brooks",186,143,3,224,False
1994-12-31,"Behind Bars","Slick Rick",187,138,51,4,False
1994-12-31,"Dazed And Confused","Soundtrack",188,193,70,38,False
1994-12-31,"A Love Supreme","Chante Moore",189,162,64,5,False
1994-12-31,"Pure Country (Soundtrack)","George Strait",190,187,6,118,False
1994-12-31,"Mickey Unrapped","Various Artists",191,0,173,3,False
1994-12-31,"12 Play","R. Kelly",192,181,2,58,False
1994-12-31,"Turbulent Indigo","Joni Mitchell",193,186,47,8,False
1994-12-31,"What A Way To Live","Mark Chesnutt",194,0,98,12,False
1994-12-31,"Natural Born Killers","Soundtrack",195,190,19,17,False
1994-12-31,"The Cross Of Changes","Enigma",196,0,9,44,False
1994-12-31,"Volume I","Thug Life",197,176,42,10,False
1994-12-31,"Jar Of Flies (EP)","Alice In Chains",198,192,1,47,False
1994-12-31,"The Way That I Am","Martina McBride",199,189,106,27,False
1994-12-31,"For The Cool In You","Babyface",200,188,16,70,False
1994-12-24,"Vitalogy","Pearl Jam",1,173,1,3,False
1994-12-24,"Miracles: The Holiday Album","Kenny G",2,1,1,6,False
1994-12-24,"Live At The BBC","The Beatles",3,0,3,1,True
1994-12-24,"Merry Christmas","Mariah Carey",4,3,3,6,False
1994-12-24,"II","Boyz II Men",5,2,1,15,False
1994-12-24,"Hell Freezes Over","Eagles",6,4,1,5,False
1994-12-24,"Dookie","Green Day",7,8,4,44,False
1994-12-24,"MTV Unplugged In New York","Nirvana",8,5,1,6,False
1994-12-24,"The Lion King","Soundtrack",9,6,1,28,False
1994-12-24,"Smash","The Offspring",10,7,4,30,False
1994-12-24,"Wildflowers","Tom Petty",11,11,8,6,False
1994-12-24,"Big Ones","Aerosmith",12,12,6,6,False
1994-12-24,"Monster","R.E.M.",13,13,1,11,False
1994-12-24,"Duets II","Frank Sinatra",14,10,9,4,False
1994-12-24,"No Need To Argue","The Cranberries",15,14,9,10,False
1994-12-24,"Bedtime Stories","Madonna",16,24,3,7,False
1994-12-24,"Cross Road","Bon Jovi",17,16,8,8,False
1994-12-24,"CrazySexyCool","TLC",18,15,15,4,False
1994-12-24,"My Life","Mary J. Blige",19,9,9,2,False
1994-12-24,"Greatest Hits","Bob Seger & The Silver Bullet Band",20,17,8,7,False
1994-12-24,"The Sign","Ace Of Base",21,22,1,55,False
1994-12-24,"The Best Of Sade","Sade",22,18,9,5,False
1994-12-24,"Yes I Am","Melissa Etheridge",23,25,16,64,False
1994-12-24,"From The Cradle","Eric Clapton",24,20,1,13,False
1994-12-24,"Purple","Stone Temple Pilots",25,27,1,27,False
1994-12-24,"Tuesday Night Music Club","Sheryl Crow",26,23,8,41,False
1994-12-24,"Murder Was The Case","Soundtrack",27,19,1,8,False
1994-12-24,"Fields Of Gold - Best Of Sting 1984-1994","Sting",28,21,7,5,False
1994-12-24,"Live At The Acropolis","Yanni",29,54,5,41,False
1994-12-24,"Not A Moment Too Soon","Tim McGraw",30,26,1,38,False
1994-12-24,"The Tractors","The Tractors",31,30,30,15,False
1994-12-24,"Hold Me, Thrill Me, Kiss Me","Gloria Estefan",32,29,9,8,False
1994-12-24,"Candlebox","Candlebox",33,33,7,57,False
1994-12-24,"The 3 Tenors In Concert 1994","Carreras, Domingo, Pavarotti (Mehta)",34,37,4,15,False
1994-12-24,"The Concert","Barbra Streisand",35,42,10,11,False
1994-12-24,"Holly & Ivy","Natalie Cole",36,50,36,5,False
1994-12-24,"Forrest Gump","Soundtrack",37,35,2,23,False
1994-12-24,"The Icon Is Love","Barry White",38,28,20,10,False
1994-12-24,"No Quarter","Jimmy Page & Robert Plant",39,32,4,5,False
1994-12-24,"Stones In The Road","Mary Chapin Carpenter",40,40,10,10,False
1994-12-24,"Pulp Fiction","Soundtrack",41,34,21,9,False
1994-12-24,"Rhythm Of Love","Anita Baker",42,36,3,13,False
1994-12-24,"Voodoo Lounge","The Rolling Stones",43,43,2,22,False
1994-12-24,"Songs","Luther Vandross",44,41,5,12,False
1994-12-24,"August And Everything After","Counting Crows",45,48,4,52,False
1994-12-24,"Who I Am","Alan Jackson",46,51,5,24,False
1994-12-24,"Waitin' On Sundown","Brooks & Dunn",47,49,15,11,False
1994-12-24,"Weezer","Weezer",48,57,48,18,False
1994-12-24,"Lead On","George Strait",49,46,26,5,False
1994-12-24,"Woodstock 94","Various Artists",50,59,50,5,False
1994-12-24,"The Christmas Album Volume II","Neil Diamond",51,64,51,5,False
1994-12-24,"House Of Love","Amy Grant",52,52,13,16,False
1994-12-24,"Bootlegs & B-Sides","Ice Cube",53,31,19,3,False
1994-12-24,"Read My Mind","Reba McEntire",54,58,2,33,False
1994-12-24,"Pisces Iscariot","The Smashing Pumpkins",55,56,4,10,False
1994-12-24,"The Diary","Scarface",56,44,2,8,False
1994-12-24,"No Toys For O.J.","Kevin And Bean",57,0,57,1,True
1994-12-24,"Superunknown","Soundgarden",58,60,1,40,False
1994-12-24,"Jason's Lyric","Soundtrack",59,38,17,11,False
1994-12-24,"Cracked Rear View","Hootie & The Blowfish",60,61,41,22,False
1994-12-24,"The Sweetest Days","Vanessa Williams",61,0,61,1,True
1994-12-24,"Chant","The Benedictine Monks Of Santo Domingo De Silos",62,71,3,39,False
1994-12-24,"Third Rock From The Sun","Joe Diffie",63,69,53,20,False
1994-12-24,"When Love Finds You","Vince Gill",64,65,6,27,False
1994-12-24,"Creepin On Ah Come Up (EP)","Bone Thugs-N-Harmony",65,53,12,22,False
1994-12-24,"Tical","Method Man",66,45,4,4,False
1994-12-24,"You Might Be A Redneck If...","Jeff Foxworthy",67,66,65,18,False
1994-12-24,"Regulate...G Funk Era","Warren G",68,67,2,27,False
1994-12-24,"Breathless","Kenny G",69,81,2,108,False
1994-12-24,"Youthanasia","Megadeth",70,55,4,6,False
1994-12-24,"All-4-One","All-4-One",71,72,7,35,False
1994-12-24,"Amerikkka's Nightmare","Spice 1",72,39,22,3,False
1994-12-24,"Brandy","Brandy",73,63,42,11,False
1994-12-24,"The Downward Spiral","Nine Inch Nails",74,75,2,40,False
1994-12-24,"Singin' With The Big Bands","Barry Manilow",75,62,62,9,False
1994-12-24,"MTV Party To Go Volume 6","Various Artists",76,76,76,3,False
1994-12-24,"Kickin' It Up","John Michael Montgomery",77,74,1,46,False
1994-12-24,"She","Harry Connick, Jr.",78,87,16,22,False
1994-12-24,"Music Box","Mariah Carey",79,84,1,67,False
1994-12-24,"Chant Noel","The Benedictine Monks Of Santo Domingo De Silos",80,86,80,5,False
1994-12-24,"Dare Iz A Darkside","Redman",81,47,13,3,False
1994-12-24,"Jock Rock Volume 1","Various Artists",82,88,82,7,False
1994-12-24,"Throwing Copper","Live",83,79,38,33,False
1994-12-24,"Very Necessary","Salt-N-Pepa",84,80,4,61,False
1994-12-24,"Storm In The Heartland","Billy Ray Cyrus",85,73,73,5,False
1994-12-24,"Forest","George Winston",86,78,62,9,False
1994-12-24,"Blackstreet","BLACKstreet",87,77,52,25,False
1994-12-24,"janet.","Janet Jackson",88,93,1,82,False
1994-12-24,"The Bodyguard","Whitney Houston",89,91,1,108,False
1994-12-24,"In Pieces","Garth Brooks",90,101,1,67,False
1994-12-24,"I See It Now","Tracy Lawrence",91,83,28,12,False
1994-12-24,"A Low Down Dirty Shame","Soundtrack",92,70,70,5,False
1994-12-24,"One Emotion","Clint Black",93,92,37,10,False
1994-12-24,"If Every Day Was Like Christmas","Elvis Presley",94,103,94,4,False
1994-12-24,"Promised Land","Queensryche",95,85,3,8,False
1994-12-24,"Greatest Hits","Tom Petty And The Heartbreakers",96,96,5,56,False
1994-12-24,"Nineteen Ninety Quad","69 Boyz",97,94,63,24,False
1994-12-24,"Toni Braxton","Toni Braxton",98,95,1,74,False
1994-12-24,"Greatest Hits Volume Two","Reba McEntire",99,90,5,63,False
1994-12-24,"Amorica","The Black Crowes",100,89,11,6,False
1994-12-24,"The Colour Of My Love","Celine Dion",101,111,4,57,False
1994-12-24,"Live Through This","Hole",102,98,55,24,False
1994-12-24,"A Family Christmas","John Tesh",103,114,103,3,False
1994-12-24,"Prince (The Black Album)","Prince",104,68,47,3,False
1994-12-24,"The Sweetest Gift","Trisha Yearwood",105,118,105,3,False
1994-12-24,"Get A Grip","Aerosmith",106,104,1,86,False
1994-12-24,"Non-Fiction","Black Sheep",107,0,107,1,True
1994-12-24,"Dance Naked","John Mellencamp",108,109,13,25,False
1994-12-24,"American Thighs","Veruca Salt",109,97,97,8,False
1994-12-24,"Ten","Pearl Jam",110,112,2,156,False
1994-12-24,"Greatest Hits III","Alabama",111,123,90,11,False
1994-12-24,"Siamese Dream","The Smashing Pumpkins",112,106,10,72,False
1994-12-24,"Shaq-Fu: Da Return","Shaquille O'Neal",113,102,67,5,False
1994-12-24,"Dulcinea","Toad The Wet Sprocket",114,125,34,29,False
1994-12-24,"The Phantom Of The Opera: Highlights","Original London Cast Recording",115,116,46,251,False
1994-12-24,"The Unplugged Collection Volume One","Various Artists",116,0,116,1,True
1994-12-24,"Nevermind","Nirvana",117,115,1,162,False
1994-12-24,"The Division Bell","Pink Floyd",118,119,1,36,False
1994-12-24,"Groove On","Gerald Levert",119,99,18,14,False
1994-12-24,"Metallica","Metallica",120,117,1,174,False
1994-12-24,"Playtyme Is Over","Immature",121,121,95,18,False
1994-12-24,"Kick A Little","Little Texas",122,113,51,11,False
1994-12-24,"The Jerky Boys 2","The Jerky Boys",123,110,12,17,False
1994-12-24,"The Lion King Sing-Along (EP)","Soundtrack Cast",124,100,40,26,False
1994-12-24,"Take Me As I Am","Faith Hill",125,126,59,43,False
1994-12-24,"If I Could Make A Living","Clay Walker",126,133,50,11,False
1994-12-24,"Thinkin' Problem","David Ball",127,130,53,26,False
1994-12-24,"The Crow","Soundtrack",128,120,1,37,False
1994-12-24,"Skynyrd Frynds","Various Artists",129,105,56,7,False
1994-12-24,"A Lot About Livin' (And A Little 'Bout Love)","Alan Jackson",130,134,13,114,False
1994-12-24,"Reality Bites","Soundtrack",131,122,13,44,False
1994-12-24,"New Miserable Experience","Gin Blossoms",132,132,30,87,False
1994-12-24,"Duets","Frank Sinatra",133,108,2,36,False
1994-12-24,"Return To Pooh Corner","Kenny Loggins",134,128,65,31,False
1994-12-24,"In Utero","Nirvana",135,137,1,64,False
1994-12-24,"Painted Desert Serenade","Joshua Kadison",136,131,69,42,False
1994-12-24,"The New Christmas Album","Andy Williams",137,151,137,2,False
1994-12-24,"Behind Bars","Slick Rick",138,82,51,3,False
1994-12-24,"No Ordinary Man","Tracy Byrd",139,145,93,27,False
1994-12-24,"Ready To Die","The Notorious B.I.G.",140,127,15,13,False
1994-12-24,"Blackhawk","BlackHawk",141,149,98,45,False
1994-12-24,"Fumbling Towards Ecstasy","Sarah McLachlan",142,138,50,43,False
1994-12-24,"No Fences","Garth Brooks",143,153,3,223,False
1994-12-24,"The Ultimate Christmas Album","Various Artists",144,196,144,2,False
1994-12-24,"Heart, Soul & A Voice","Jon Secada",145,156,21,29,False
1994-12-24,"Age Ain't Nothing But A Number","Aaliyah",146,136,18,29,False
1994-12-24,"A Very Merry Chipmunk","Alvin And The Chipmunks",147,189,147,2,False
1994-12-24,"Ill Communication","Beastie Boys",148,141,1,28,False
1994-12-24,"So Tonight That I Might See","Mazzy Star",149,129,36,23,False
1994-12-24,"What A Crying Shame","The Mavericks",150,140,54,40,False
1994-12-24,"It Takes A Thief","Coolio",151,143,8,21,False
1994-12-24,"Barney's Favorites Vol. 2","Barney",152,142,66,15,False
1994-12-24,"John Berry","John Berry",153,146,85,30,False
1994-12-24,"Seal","Seal",154,139,20,28,False
1994-12-24,"Funkdafied","Da Brat",155,147,11,24,False
1994-12-24,"Just For You","Gladys Knight",156,135,53,13,False
1994-12-24,"Lookin' Back At Myself","Aaron Tippin",157,144,139,5,False
1994-12-24,"Doggy Style","Snoop Doggy Dogg",158,160,1,55,False
1994-12-24,"Shepherd Moons","Enya",159,158,17,160,False
1994-12-24,"Changing Faces","Changing Faces",160,148,25,16,False
1994-12-24,"The Most Beautifullest Thing In This World","Keith Murray",161,107,34,5,False
1994-12-24,"A Love Supreme","Chante Moore",162,124,64,4,False
1994-12-24,"Unplugged","Eric Clapton",163,164,1,120,False
1994-12-24,"Hints, Allegations & Things Left Unsaid","Collective Soul",164,172,15,35,False
1994-12-24,"Core","Stone Temple Pilots",165,165,3,103,False
1994-12-24,"Boomtown","Toby Keith",166,159,46,11,False
1994-12-24,"Everybody Else Is Doing It, So Why Can't We?","The Cranberries",167,162,18,76,False
1994-12-24,"Hard Workin' Man","Brooks & Dunn",168,166,9,94,False
1994-12-24,"When Fallen Angels Fly","Patty Loveless",169,154,60,16,False
1994-12-24,"Letters Never Sent","Carly Simon",170,0,129,5,False
1994-12-24,"I Love Everybody","Lyle Lovett",171,157,26,11,False
1994-12-24,"Sweetheart's Dance","Pam Tillis",172,174,51,24,False
1994-12-24,"In My Time","Yanni",173,0,24,67,False
1994-12-24,"Greatest Hits","Queen",174,169,11,143,False
1994-12-24,"Vs.","Pearl Jam",175,163,1,60,False
1994-12-24,"Volume I","Thug Life",176,152,42,9,False
1994-12-24,"Common Thread: The Songs Of The Eagles","Various Artists",177,183,3,53,False
1994-12-24,"Come On Come On","Mary Chapin Carpenter",178,179,31,128,False
1994-12-24,"Healing Hands Of Time","Willie Nelson",179,161,113,6,False
1994-12-24,"I Ain't Movin'","Des'ree",180,185,160,6,False
1994-12-24,"12 Play","R. Kelly",181,177,2,57,False
1994-12-24,"Mind, Body & Song","Jade",182,150,80,11,False
1994-12-24,"Sleepless In Seattle","Soundtrack",183,180,1,75,False
1994-12-24,"MTV Unplugged","Tony Bennett",184,0,69,14,False
1994-12-24,"Greatest Hits Volume 1","Doug Stone",185,168,168,2,False
1994-12-24,"Turbulent Indigo","Joni Mitchell",186,155,47,7,False
1994-12-24,"Pure Country (Soundtrack)","George Strait",187,175,6,117,False
1994-12-24,"For The Cool In You","Babyface",188,178,16,69,False
1994-12-24,"The Way That I Am","Martina McBride",189,184,106,26,False
1994-12-24,"Natural Born Killers","Soundtrack",190,167,19,16,False
1994-12-24,"Love A Little Stronger","Diamond Rio",191,0,100,8,False
1994-12-24,"Jar Of Flies (EP)","Alice In Chains",192,182,1,46,False
1994-12-24,"Dazed And Confused","Soundtrack",193,187,70,37,False
1994-12-24,"Longing In Their Hearts","Bonnie Raitt",194,0,1,37,False
1994-12-24,"Feelin' Good Train","Sammy Kershaw",195,176,73,25,False
1994-12-24,"MCMXC A.D.","Enigma",196,181,6,200,False
1994-12-24,"Brand New Man","Brooks & Dunn",197,197,10,152,False
1994-12-24,"The Three Tenors In Concert","Carreras, Domingo, Pavarotti (Mehta)",198,0,35,98,False
1994-12-24,"So Far So Good","Bryan Adams",199,193,6,57,False
1994-12-24,"Garth Brooks","Garth Brooks",200,0,13,224,False
