date,title,artist,current,previous,peak,weeks,new
2006-12-30,"The Greatest Songs Of The Sixties","Barry Manilow",68,57,2,7,False
2006-12-30,"Modern Times","Bob Dylan",69,86,1,16,False
2006-12-30,"Happy Feet","Soundtrack",70,51,51,6,False
2006-12-30,"More Fish","Ghostface Killah",71,0,71,1,True
2006-12-30,"Il Divo","Il Divo",72,66,4,72,False
2006-12-30,"Like Red On A Rose","Alan Jackson",73,72,4,12,False
2006-12-30,"V","Vanessa Hudgens",74,63,24,12,False
2006-12-30,"Bred 2 Die - Born 2 Live","Lil Scrappy",75,24,24,2,False
2006-12-30,"Pac's Life","2Pac",76,53,9,4,False
2006-12-30,"Taking The Long Way","Dixie Chicks",77,85,1,30,False
2006-12-30,"Cars","Soundtrack",78,69,6,28,False
2006-12-30,"Like Father, Like Son","Birdman & Lil Wayne",79,75,3,7,False
2006-12-30,"Celtic Woman","Celtic Woman",80,79,53,73,False
2006-12-30,"Straight Outta Lynwood","'Weird Al' Yankovic",81,82,10,12,False
2006-12-30,"The Legend Of Johnny Cash","Johnny Cash",82,91,5,60,False
2006-12-30,"A Fever You Can't Sweat Out","Panic! At The Disco",83,88,13,54,False
2006-12-30,"These Days","Vince Gill",84,92,17,9,False
2006-12-30,"LIVE: Live Those Songs Again","Kenny Chesney",85,121,4,13,False
2006-12-30,"Kidz Bop 10","Kidz Bop Kids",86,80,3,20,False
2006-12-30,"A Beautiful Lie","30 Secnds To Mars",87,90,42,35,False
2006-12-30,"Ten","Brian McKnight",88,32,32,2,False
2006-12-30,"It's Time","Michael Buble",89,136,7,97,False
2006-12-30,"Brad Paisley Christmas","Brad Paisley",90,73,47,6,False
2006-12-30,"Chris Brown","Chris Brown",91,98,2,55,False
2006-12-30,"Back To Bedlam","James Blunt",92,76,2,63,False
2006-12-30,"An Other Cup","Yusuf",93,68,52,5,False
2006-12-30,"Stand Still, Look Pretty","The Wreckers",94,105,14,30,False
2006-12-30,"Take The Weather With You","Jimmy Buffett",95,95,4,10,False
2006-12-30,"Don't You Fake It","The Red Jumpsuit Apparatus",96,97,25,22,False
2006-12-30,"Eye To The Telescope","KT Tunstall",97,102,33,45,False
2006-12-30,"12 Songs","Neil Diamond",98,0,4,16,False
2006-12-30,"The Evolution Of Robin Thicke","Robin Thicke",99,84,45,11,False
2006-12-30,"One - X","Three Days Grace",100,106,5,27,False
2006-12-30,"Dangerous Man","Trace Adkins",101,104,3,18,False
2006-12-30,"NOW 22","Various Artists",102,96,1,23,False
2006-12-30,"Foiled","Blue October",103,109,29,37,False
2006-12-30,"Decemberunderground","AFI",104,114,1,28,False
2006-12-30,"Elvis Christmas","Elvis Presley",105,83,69,6,False
2006-12-30,"Danity Kane","Danity Kane",106,112,1,17,False
2006-12-30,"The Best Of What's Around: Vol. 01","Dave Matthews Band",107,113,10,6,False
2006-12-30,"Hillbilly Deluxe","Brooks & Dunn",108,130,3,68,False
2006-12-30,"Ancora","Il Divo",109,87,1,31,False
2006-12-30,"White Trash With Money","Toby Keith",110,131,2,36,False
2006-12-30,"Come What(ever) May","Stone Sour",111,126,4,20,False
2006-12-30,"Radio Disney: Party Jams","Various Artists",112,99,82,10,False
2006-12-30,"I'm In The Mood For Love...The Most Romantic Melodies Of All Time","Kenny G",113,108,37,5,False
2006-12-30,"The Road To Here","Little Big Town",114,101,51,63,False
2006-12-30,"Long Trip Alone","Dierks Bentley",115,116,5,9,False
2006-12-30,"The Pick Of Destiny (Soundtrack)","Tenacious D",116,93,8,5,False
2006-12-30,"A Classic Christmas","Wynonna",117,77,53,5,False
2006-12-30,"Unappreciated","Cherish",118,110,4,18,False
2006-12-30,"Amore","Andrea Bocelli",119,111,3,46,False
2006-12-30,"Jason Aldean","Jason Aldean",120,127,37,73,False
2006-12-30,"From This Moment On","Diana Krall",121,123,7,13,False
2006-12-30,"Hustler's P.O.M.E. (Product Of My Environment)","Jim Jones",122,103,6,6,False
2006-12-30,"It's Only Time","Drake Bell",123,81,81,2,False
2006-12-30,"A Thousand Different Ways","Clay Aiken",124,119,2,13,False
2006-12-30,"Grey's Anatomy: Volume 2","Soundtrack",125,120,14,14,False
2006-12-30,"Holiday Collection","Kenny G",126,100,85,6,False
2006-12-30,"Beyond Measure","Jeremy Camp",127,154,29,7,False
2006-12-30,"Christmas Offerings","Third Day",128,94,78,9,False
2006-12-30,"An Ancient Muse","Loreena McKennitt",129,115,83,4,False
2006-12-30,"Press Play","Diddy",130,89,1,9,False
2006-12-30,"The Road And The Radio","Kenny Chesney",131,118,1,58,False
2006-12-30,"As Daylight Dies","Killswitch Engage",132,107,32,4,False
2006-12-30,"Right Where You Want Me","Jesse McCartney",133,129,15,13,False
2006-12-30,"Bat Out Of Hell III: The Monster Is Loose","Meat Loaf",134,122,8,7,False
2006-12-30,"Navidades Luis Miguel","Luis Miguel",135,117,51,5,False
2006-12-30,"Endless Wire","The Who",136,138,7,7,False
2006-12-30,"Walk The Line","Soundtrack",137,142,9,55,False
2006-12-30,"Orphans: Brawlers, Bawlers & Bastards","Tom Waits",138,139,74,4,False
2006-12-30,"Dowland: Songs From The Labyrinth","Sting And Edin Karamazov",139,128,25,10,False
2006-12-30,"Jibbs Feat. Jibbs","Jibbs",140,140,11,8,False
2006-12-30,"St. Elsewhere","Gnarls Barkley",141,144,4,32,False
2006-12-30,"Three Wooden Crosses","Various Artists",142,133,74,16,False
2006-12-30,"See The Morning","Chris Tomlin",143,169,15,12,False
2006-12-30,"Coming Home","Lionel Richie",144,137,6,14,False
2006-12-30,"Crook By Da Book: The Fed Story","Project Pat",145,64,64,2,False
2006-12-30,"Skin And Bones","Foo Fighters",146,145,21,6,False
2006-12-30,"A Twisted Christmas","Twisted Sister",147,156,147,3,False
2006-12-30,"9","Damien Rice",148,135,22,5,False
2006-12-30,"The Information","Beck",149,152,7,11,False
2006-12-30,"10,000 Days","Tool",150,157,1,33,False
2006-12-30,"Go","newsboys",151,176,51,7,False
2006-12-30,"I Loved Her First","Heartland",152,147,11,10,False
2006-12-30,"When Your Heart Stops Beating","(+44)",153,146,10,5,False
2006-12-30,"Into The Rush","Aly & AJ",154,149,36,64,False
2006-12-30,"Hell Hath No Fury","Clipse",155,78,14,3,False
2006-12-30,"Retaliation","Dane Cook",156,163,4,73,False
2006-12-30,"Stand","Michael W. Smith",157,151,49,6,False
2006-12-30,"Broken Bridges","Soundtrack",158,0,35,9,False
2006-12-30,"Acoustic Hearts Of Winter","Aly & AJ",159,124,78,6,False
2006-12-30,"Begin To Hope","Regina Spektor",160,168,135,6,False
2006-12-30,"NOW Latino 2","Various Artists",161,141,84,4,False
2006-12-30,"Dreamgirls: Deluxe Edition","Soundtrack",162,132,132,2,False
2006-12-30,"Chemically Imbalanced","Ying Yang Twins",163,125,40,3,False
2006-12-30,"Phobia","Breaking Benjamin",164,161,2,19,False
2006-12-30,"15","Buckcherry",165,159,41,36,False
2006-12-30,"Flyleaf","Flyleaf",166,174,60,43,False
2006-12-30,"Some People Change","Montgomery Gentry",167,170,23,8,False
2006-12-30,"The Devil And God Are Raging Inside Me","Brand New",168,148,31,4,False
2006-12-30,"The Breakthrough","Mary J. Blige",169,134,1,52,False
2006-12-30,"The Legend Of Johnny Cash: Vol. II","Johnny Cash",170,166,144,4,False
2006-12-30,"Johnny Mathis Gold: A 50th Anniversary Celebration","Johnny Mathis",171,0,171,1,True
2006-12-30,"Disney's Karaoke Series: High School Musical","Various Artists",172,153,153,3,False
2006-12-30,"The Gospel According to Patti LaBelle","Patti LaBelle",173,155,86,4,False
2006-12-30,"Louder Now","Taking Back Sunday",174,0,2,22,False
2006-12-30,"December","Chris Botti",175,143,124,5,False
2006-12-30,"Curious George (Soundtrack)","Jack Johnson",176,181,1,43,False
2006-12-30,"In Between Dreams","Jack Johnson",177,196,2,92,False
2006-12-30,"Zombies! Aliens! Vampires! Dinosaurs!","Hellogoodbye",178,192,13,17,False
2006-12-30,"Ten Thousand Fists","Disturbed",179,178,1,64,False
2006-12-30,"The Singles 1996 -> 2006","Staind",180,160,41,5,False
2006-12-30,"A Christmas Celebration","Gladys Knight And The Saints Unified Voices",181,162,162,3,False
2006-12-30,"Revelations","Audioslave",182,164,2,15,False
2006-12-30,"Vegas","Frank Sinatra",183,165,165,2,False
2006-12-30,"20 Y.O.","Janet Jackson",184,158,2,12,False
2006-12-30,"Curtain Call: The Hits","Eminem",185,172,1,54,False
2006-12-30,"A Girl Like Me","Rihanna",186,180,5,34,False
2006-12-30,"Devil's Got A New Disguise: The Very Best Of Aerosmith","Aerosmith",187,185,33,8,False
2006-12-30,"Ray Sings Basie Swings","Ray Charles + The Count Basie Orchestra",188,198,23,10,False
2006-12-30,"Lifesong","Casting Crowns",189,0,9,63,False
2006-12-30,"That's How They Do It In Dixie: The Essential Collection","Hank Williams Jr.",190,188,16,23,False
2006-12-30,"Johnny Mathis Gold: A 50th Anniversary Christmas","Johnny Mathis",191,0,191,1,True
2006-12-30,"Only Hits","Various Artists",192,175,32,6,False
2006-12-30,"Fireflies","Faith Hill",193,0,1,63,False
2006-12-30,"Ricky Martin: MTV Unplugged","Ricky Martin",194,183,38,6,False
2006-12-30,"Tim Burton's The Nightmare Before Christmas: Special Edition","Soundtrack",195,191,31,8,False
2006-12-30,"American V: A Hundred Highways","Johnny Cash",196,0,1,16,False
2006-12-30,"The Return","Ruben Studdard",197,182,8,9,False
2006-12-30,"Disney's Karaoke Series: The Cheetah Girls 2","Various Artists",198,193,193,2,False
2006-12-30,"Oral Fixation Vol. 2","Shakira",199,0,5,54,False
2006-12-30,"Country Is My Rock","Trent Tomlinson",200,0,95,4,False
2006-12-23,"Ciara: The Evolution","Ciara",1,0,1,1,True
2006-12-23,"Eminem Presents: The Re-Up","Various Artists",2,0,2,1,True
2006-12-23,"The Sweet Escape","Gwen Stefani",3,0,3,1,True
2006-12-23,"Hannah Montana","Soundtrack",4,2,1,7,False
2006-12-23,"NOW 23","Various Artists",5,4,1,5,False
2006-12-23,"Siempre","Il Divo",6,16,6,3,False
2006-12-23,"Daughtry","Daughtry",7,3,2,3,False
2006-12-23,"Love","The Beatles",8,5,4,3,False
2006-12-23,"Wintersong","Sarah McLachlan",9,7,7,8,False
2006-12-23,"Some Hearts","Carrie Underwood",10,13,2,56,False
2006-12-23,"Awake","Josh Groban",11,9,2,5,False
2006-12-23,"Konvicted","Akon",12,8,2,4,False
2006-12-23,"B'Day","Beyonce",13,11,1,14,False
2006-12-23,"NOW That's What I Call Christmas! 3","Various Artists",14,10,10,9,False
2006-12-23,"Kingdom Come","JAY-Z",15,6,1,3,False
2006-12-23,"James Taylor At Christmas","James Taylor",16,18,16,9,False
2006-12-23,"Me And My Gang","Rascal Flatts",17,17,1,36,False
2006-12-23,"Duets: An American Classic","Tony Bennett",18,15,3,11,False
2006-12-23,"The Dutchess","Fergie",19,27,3,12,False
2006-12-23,"Dreamgirls","Soundtrack",20,0,20,1,True
2006-12-23,"All The Right Reasons","Nickelback",21,22,1,62,False
2006-12-23,"The Cheetah Girls 2","Soundtrack",22,19,5,17,False
2006-12-23,"FutureSex/LoveSounds","Justin Timberlake",23,26,1,13,False
2006-12-23,"Bred 2 Die - Born 2 Live","Lil Scrappy",24,0,24,1,True
2006-12-23,"Extreme Behavior","Hinder",25,21,6,45,False
2006-12-23,"Love, Pain & The Whole Crazy Thing","Keith Urban",26,20,3,5,False
2006-12-23,"High School Musical","Soundtrack",27,28,1,48,False
2006-12-23,"Tha Blue Carpet Treatment","Snoop Dogg",28,12,5,3,False
2006-12-23,"U218: Singles","U2",29,24,12,3,False
2006-12-23,"Enjoy The Ride","Sugarland",30,31,4,5,False
2006-12-23,"Under The Desert Sky","Andrea Bocelli",31,25,11,5,False
2006-12-23,"Ten","Brian McKnight",32,0,32,1,True
2006-12-23,"How To Save A Life","The Fray",33,37,14,49,False
2006-12-23,"Cool Yule","Bette Midler",34,33,33,5,False
2006-12-23,"The Open Door","Evanescence",35,32,1,10,False
2006-12-23,"A Christmas Celebration","Celtic Woman",36,35,35,7,False
2006-12-23,"Light Grenades","Incubus",37,1,1,2,False
2006-12-23,"Continuum","John Mayer",38,36,2,13,False
2006-12-23,"The Black Parade","My Chemical Romance",39,41,2,7,False
2006-12-23,"Back To Basics","Christina Aguilera",40,39,1,17,False
2006-12-23,"It Just Comes Natural","George Strait",41,38,3,10,False
2006-12-23,"Doctor's Advocate","The Game",42,23,1,4,False
2006-12-23,"Once Again","John Legend",43,34,3,7,False
2006-12-23,"The Road To Escondido","J.J. Cale & Eric Clapton",44,44,23,5,False
2006-12-23,"Your Man","Josh Turner",45,42,2,46,False
2006-12-23,"Time Well Wasted","Brad Paisley",46,45,2,69,False
2006-12-23,"Celestial","RBD",47,29,15,3,False
2006-12-23,"If You're Going Through Hell","Rodney Atkins",48,48,3,21,False
2006-12-23,"Loose","Nelly Furtado",49,63,1,25,False
2006-12-23,"Sam's Town","The Killers",50,46,2,10,False
2006-12-23,"Happy Feet","Soundtrack",51,52,51,5,False
2006-12-23,"Small Town Girl","Kellie Pickler",52,58,9,6,False
2006-12-23,"Pac's Life","2Pac",53,30,9,3,False
2006-12-23,"Release Therapy","Ludacris",54,50,1,11,False
2006-12-23,"Eyes Open","Snow Patrol",55,51,27,31,False
2006-12-23,"The High Road","JoJo",56,49,3,8,False
2006-12-23,"The Greatest Songs Of The Sixties","Barry Manilow",57,43,2,6,False
2006-12-23,"WOW Hits 2007","Various Artists",58,57,38,10,False
2006-12-23,"Corinne Bailey Rae","Corinne Bailey Rae",59,61,17,25,False
2006-12-23,"Precious Memories","Alan Jackson",60,59,4,41,False
2006-12-23,"Greatest Hits Vol 2: Reflected","Tim McGraw",61,56,2,37,False
2006-12-23,"Move Along","The All-American Rejects",62,60,6,74,False
2006-12-23,"V","Vanessa Hudgens",63,65,24,11,False
2006-12-23,"Crook By Da Book: The Fed Story","Project Pat",64,0,64,1,True
2006-12-23,"Face The Promise","Bob Seger",65,67,4,13,False
2006-12-23,"Il Divo","Il Divo",66,130,4,71,False
2006-12-23,"Still The Same... Great Rock Classics Of Our Time","Rod Stewart",67,55,1,9,False
2006-12-23,"An Other Cup","Yusuf",68,118,52,4,False
2006-12-23,"Cars","Soundtrack",69,62,6,27,False
2006-12-23,"Taylor Swift","Taylor Swift",70,70,19,7,False
2006-12-23,"PCD","The Pussycat Dolls",71,82,5,65,False
2006-12-23,"Like Red On A Rose","Alan Jackson",72,71,4,11,False
2006-12-23,"Brad Paisley Christmas","Brad Paisley",73,47,47,5,False
2006-12-23,"Stadium Arcadium","Red Hot Chili Peppers",74,76,1,31,False
2006-12-23,"Like Father, Like Son","Birdman & Lil Wayne",75,54,3,6,False
2006-12-23,"Back To Bedlam","James Blunt",76,73,2,62,False
2006-12-23,"A Classic Christmas","Wynonna",77,53,53,4,False
2006-12-23,"Hell Hath No Fury","Clipse",78,14,14,2,False
2006-12-23,"Celtic Woman","Celtic Woman",79,172,53,72,False
2006-12-23,"Kidz Bop 10","Kidz Bop Kids",80,79,3,19,False
2006-12-23,"It's Only Time","Drake Bell",81,0,81,1,True
2006-12-23,"Straight Outta Lynwood","'Weird Al' Yankovic",82,89,10,11,False
2006-12-23,"Elvis Christmas","Elvis Presley",83,69,69,5,False
2006-12-23,"The Evolution Of Robin Thicke","Robin Thicke",84,75,45,10,False
2006-12-23,"Taking The Long Way","Dixie Chicks",85,84,1,29,False
2006-12-23,"Modern Times","Bob Dylan",86,88,1,15,False
2006-12-23,"Ancora","Il Divo",87,161,1,30,False
2006-12-23,"A Fever You Can't Sweat Out","Panic! At The Disco",88,77,13,53,False
2006-12-23,"Press Play","Diddy",89,74,1,8,False
2006-12-23,"A Beautiful Lie","30 Secnds To Mars",90,90,42,34,False
2006-12-23,"The Legend Of Johnny Cash","Johnny Cash",91,80,5,59,False
2006-12-23,"These Days","Vince Gill",92,112,17,8,False
2006-12-23,"The Pick Of Destiny (Soundtrack)","Tenacious D",93,66,8,4,False
2006-12-23,"Christmas Offerings","Third Day",94,78,78,8,False
2006-12-23,"Take The Weather With You","Jimmy Buffett",95,81,4,9,False
2006-12-23,"NOW 22","Various Artists",96,93,1,22,False
2006-12-23,"Don't You Fake It","The Red Jumpsuit Apparatus",97,96,25,21,False
2006-12-23,"Chris Brown","Chris Brown",98,106,2,54,False
2006-12-23,"Radio Disney: Party Jams","Various Artists",99,103,82,9,False
2006-12-23,"Holiday Collection","Kenny G",100,85,85,5,False
2006-12-23,"The Road To Here","Little Big Town",101,131,51,62,False
2006-12-23,"Eye To The Telescope","KT Tunstall",102,116,33,44,False
2006-12-23,"Hustler's P.O.M.E. (Product Of My Environment)","Jim Jones",103,72,6,5,False
2006-12-23,"Dangerous Man","Trace Adkins",104,110,3,17,False
2006-12-23,"Stand Still, Look Pretty","The Wreckers",105,108,14,29,False
2006-12-23,"One - X","Three Days Grace",106,119,5,26,False
2006-12-23,"As Daylight Dies","Killswitch Engage",107,68,32,3,False
2006-12-23,"I'm In The Mood For Love...The Most Romantic Melodies Of All Time","Kenny G",108,83,37,4,False
2006-12-23,"Foiled","Blue October",109,107,29,36,False
2006-12-23,"Unappreciated","Cherish",110,101,4,17,False
2006-12-23,"Amore","Andrea Bocelli",111,102,3,45,False
2006-12-23,"Danity Kane","Danity Kane",112,100,1,16,False
2006-12-23,"The Best Of What's Around: Vol. 01","Dave Matthews Band",113,91,10,5,False
2006-12-23,"Decemberunderground","AFI",114,158,1,27,False
2006-12-23,"An Ancient Muse","Loreena McKennitt",115,99,83,3,False
2006-12-23,"Long Trip Alone","Dierks Bentley",116,104,5,8,False
2006-12-23,"Navidades Luis Miguel","Luis Miguel",117,94,51,4,False
2006-12-23,"The Road And The Radio","Kenny Chesney",118,120,1,57,False
2006-12-23,"A Thousand Different Ways","Clay Aiken",119,135,2,12,False
2006-12-23,"Grey's Anatomy: Volume 2","Soundtrack",120,121,14,13,False
2006-12-23,"LIVE: Live Those Songs Again","Kenny Chesney",121,126,4,12,False
2006-12-23,"Bat Out Of Hell III: The Monster Is Loose","Meat Loaf",122,92,8,6,False
2006-12-23,"From This Moment On","Diana Krall",123,109,7,12,False
2006-12-23,"Acoustic Hearts Of Winter","Aly & AJ",124,86,78,5,False
2006-12-23,"Chemically Imbalanced","Ying Yang Twins",125,40,40,2,False
2006-12-23,"Come What(ever) May","Stone Sour",126,123,4,19,False
2006-12-23,"Jason Aldean","Jason Aldean",127,129,37,72,False
2006-12-23,"Dowland: Songs From The Labyrinth","Sting And Edin Karamazov",128,117,25,9,False
2006-12-23,"Right Where You Want Me","Jesse McCartney",129,115,15,12,False
2006-12-23,"Hillbilly Deluxe","Brooks & Dunn",130,122,3,67,False
2006-12-23,"White Trash With Money","Toby Keith",131,127,2,35,False
2006-12-23,"Dreamgirls: Deluxe Edition","Soundtrack",132,0,132,1,True
2006-12-23,"Three Wooden Crosses","Various Artists",133,145,74,15,False
2006-12-23,"The Breakthrough","Mary J. Blige",134,179,1,51,False
2006-12-23,"9","Damien Rice",135,87,22,4,False
2006-12-23,"It's Time","Michael Buble",136,139,7,96,False
2006-12-23,"Coming Home","Lionel Richie",137,114,6,13,False
2006-12-23,"Endless Wire","The Who",138,125,7,6,False
2006-12-23,"Orphans: Brawlers, Bawlers & Bastards","Tom Waits",139,98,74,3,False
2006-12-23,"Jibbs Feat. Jibbs","Jibbs",140,132,11,7,False
2006-12-23,"NOW Latino 2","Various Artists",141,95,84,3,False
2006-12-23,"Walk The Line","Soundtrack",142,142,9,54,False
2006-12-23,"December","Chris Botti",143,124,124,4,False
2006-12-23,"St. Elsewhere","Gnarls Barkley",144,140,4,31,False
2006-12-23,"Skin And Bones","Foo Fighters",145,105,21,5,False
2006-12-23,"When Your Heart Stops Beating","(+44)",146,97,10,4,False
2006-12-23,"I Loved Her First","Heartland",147,134,11,9,False
2006-12-23,"The Devil And God Are Raging Inside Me","Brand New",148,64,31,3,False
2006-12-23,"Into The Rush","Aly & AJ",149,141,36,63,False
2006-12-23,"Me, Myself & I","Fat Joe",150,111,14,4,False
2006-12-23,"Stand","Michael W. Smith",151,138,49,5,False
2006-12-23,"The Information","Beck",152,133,7,10,False
2006-12-23,"Disney's Karaoke Series: High School Musical","Various Artists",153,186,153,2,False
2006-12-23,"Beyond Measure","Jeremy Camp",154,146,29,6,False
2006-12-23,"The Gospel According to Patti LaBelle","Patti LaBelle",155,113,86,3,False
2006-12-23,"A Twisted Christmas","Twisted Sister",156,149,149,2,False
2006-12-23,"10,000 Days","Tool",157,150,1,32,False
2006-12-23,"20 Y.O.","Janet Jackson",158,137,2,11,False
2006-12-23,"15","Buckcherry",159,155,41,35,False
2006-12-23,"The Singles 1996 -> 2006","Staind",160,128,41,4,False
2006-12-23,"Phobia","Breaking Benjamin",161,152,2,18,False
2006-12-23,"A Christmas Celebration","Gladys Knight And The Saints Unified Voices",162,171,162,2,False
2006-12-23,"Retaliation","Dane Cook",163,168,4,72,False
2006-12-23,"Revelations","Audioslave",164,178,2,14,False
2006-12-23,"Vegas","Frank Sinatra",165,0,165,1,True
2006-12-23,"The Legend Of Johnny Cash: Vol. II","Johnny Cash",166,144,144,3,False
2006-12-23,"A Mary Mary Christmas","Mary Mary",167,148,148,2,False
2006-12-23,"Begin To Hope","Regina Spektor",168,174,135,5,False
2006-12-23,"See The Morning","Chris Tomlin",169,173,15,11,False
2006-12-23,"Some People Change","Montgomery Gentry",170,164,23,7,False
2006-12-23,"Port Of Miami","Rick Ross",171,151,1,18,False
2006-12-23,"Curtain Call: The Hits","Eminem",172,162,1,53,False
2006-12-23,"Bianca Ryan","Bianca Ryan",173,136,57,4,False
2006-12-23,"Flyleaf","Flyleaf",174,177,60,42,False
2006-12-23,"Only Hits","Various Artists",175,156,32,5,False
2006-12-23,"Go","newsboys",176,166,51,6,False
2006-12-23,"The Nativity Story: Sacred Songs","Various Artists",177,199,177,2,False
2006-12-23,"Ten Thousand Fists","Disturbed",178,185,1,63,False
2006-12-23,"El Mariel","Pitbull",179,143,17,6,False
2006-12-23,"A Girl Like Me","Rihanna",180,183,5,33,False
2006-12-23,"Curious George (Soundtrack)","Jack Johnson",181,187,1,42,False
2006-12-23,"The Return","Ruben Studdard",182,176,8,8,False
2006-12-23,"Ricky Martin: MTV Unplugged","Ricky Martin",183,157,38,5,False
2006-12-23,"Songs For Christmas","Sufjan Stevens",184,154,122,3,False
2006-12-23,"Devil's Got A New Disguise: The Very Best Of Aerosmith","Aerosmith",185,198,33,7,False
2006-12-23,"Pirates Of The Caribbean: Dead Man's Chest","Soundtrack",186,0,22,11,False
2006-12-23,"The Wonder Of Christmas","Mormon Tabernacle Choir",187,0,187,1,True
2006-12-23,"That's How They Do It In Dixie: The Essential Collection","Hank Williams Jr.",188,190,16,22,False
2006-12-23,"Songs From The Storm, Volume I","Kirk Franklin",189,165,74,5,False
2006-12-23,"Last Man Standing: The Duets","Jerry Lee Lewis",190,195,26,9,False
2006-12-23,"Tim Burton's The Nightmare Before Christmas: Special Edition","Soundtrack",191,182,31,7,False
2006-12-23,"Zombies! Aliens! Vampires! Dinosaurs!","Hellogoodbye",192,194,13,16,False
2006-12-23,"Disney's Karaoke Series: The Cheetah Girls 2","Various Artists",193,0,193,1,True
