date,title,artist,current,previous,peak,weeks,new
2019-12-28,"Dreamville & J. Cole: Revenge Of The Dreamers III","Various Artists",89,80,1,24,False
2019-12-28,"WHO","The Who",90,2,2,2,False
2019-12-28,"JESUS IS KING (Soundtrack)","Kanye West",91,71,1,8,False
2019-12-28,"Old Dominion","Old Dominion",92,92,9,8,False
2019-12-28,"Family Over Everything","Lil Durk",93,0,93,1,True
2019-12-28,"Frozen: The Songs","Soundtrack",94,85,16,27,False
2019-12-28,"Bohemian Rhapsody (Soundtrack)","Queen",95,129,2,61,False
2019-12-28,"Homesick (EP)","Trevor Daniel",96,93,83,5,False
2019-12-28,"Feliz Navidad","Jose Feliciano",97,118,84,6,False
2019-12-28,"Ultimate Sinatra","Frank Sinatra",98,110,32,89,False
2019-12-28,"The Jackson 5 Christmas Album","Jackson 5",99,0,99,1,True
2019-12-28,"1","The Beatles",100,97,1,399,False
2019-12-28,"Under The Mistletoe","Justin Bieber",101,104,1,48,False
2019-12-28,"Journey's Greatest Hits","Journey",102,113,10,595,False
2019-12-28,"If I Know Me","Morgan Wallen",103,90,35,64,False
2019-12-28,"Hot Pink","Doja Cat",104,135,19,7,False
2019-12-28,"I'm Him","Kevin Gates",105,84,4,12,False
2019-12-28,"DAMN.","Kendrick Lamar",106,100,1,140,False
2019-12-28,"Invasion Of Privacy","Cardi B",107,95,1,89,False
2019-12-28,"Golden Hour","Kacey Musgraves",108,117,4,70,False
2019-12-28,"Dan + Shay","Dan + Shay",109,87,6,78,False
2019-12-28,"MONTANA","French Montana",110,25,25,2,False
2019-12-28,"2014 Forest Hills Drive","J. Cole",111,108,1,263,False
2019-12-28,"A Pentatonix Christmas","Pentatonix",112,122,1,34,False
2019-12-28,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",113,126,48,60,False
2019-12-28,"Championships","Meek Mill",114,98,1,55,False
2019-12-28,"The Dark Side Of The Moon","Pink Floyd",115,144,1,947,False
2019-12-28,"Take Care","Drake",116,105,1,355,False
2019-12-28,"Greatest Hits","Tom Petty And The Heartbreakers",117,131,2,336,False
2019-12-28,"IGOR","Tyler, The Creator",118,119,1,31,False
2019-12-28,"A Winter Romance","Dean Martin",119,128,119,3,False
2019-12-28,"A Star Is Born (Soundtrack)","Lady Gaga & Bradley Cooper",120,107,1,63,False
2019-12-28,"Swimming","Mac Miller",121,112,3,72,False
2019-12-28,"Everyday Life","Coldplay",122,121,7,4,False
2019-12-28,"These Are Special Times","Celine Dion",123,142,2,78,False
2019-12-28,"X 100PRE","Bad Bunny",124,91,11,52,False
2019-12-28,"Ocean","Lady Antebellum",125,125,11,5,False
2019-12-28,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",126,169,1,227,False
2019-12-28,"Die A Legend","Polo G",127,114,6,28,False
2019-12-28,"How The Grinch Stole Christmas (Soundtrack)","Boris Karloff / Thurl Ravenscroft",128,140,128,3,False
2019-12-28,"Norman Fucking Rockwell!","Lana Del Rey",129,132,3,16,False
2019-12-28,"Pray For The Wicked","Panic! At The Disco",130,136,1,78,False
2019-12-28,"Curtain Call: The Hits","Eminem",131,106,1,475,False
2019-12-28,"Experiment","Kane Brown",132,115,1,58,False
2019-12-28,"Wildcard","Miranda Lambert",133,133,4,7,False
2019-12-28,"Starboy","The Weeknd",134,101,1,160,False
2019-12-28,"World War Joy","The Chainsmokers",135,65,65,2,False
2019-12-28,"Coconut Oil (EP)","Lizzo",136,116,31,22,False
2019-12-28,"Deadstar 2","Smokepurpp",137,0,137,1,True
2019-12-28,"The Very Best Of The Eagles","Eagles",138,143,3,212,False
2019-12-28,"That's Christmas To Me","Pentatonix",139,151,2,52,False
2019-12-28,"Nevermind","Nirvana",140,166,1,452,False
2019-12-28,"Drip Harder","Lil Baby & Gunna",141,124,4,63,False
2019-12-28,"Views","Drake",142,127,1,190,False
2019-12-28,"good kid, m.A.A.d city","Kendrick Lamar",143,147,2,373,False
2019-12-28,"17","XXXTENTACION",144,120,2,121,False
2019-12-28,"Sounds Of Summer: The Very Best Of The Beach Boys","The Beach Boys",145,164,16,189,False
2019-12-28,"Warmer In The Winter","Lindsey Stirling",146,156,22,20,False
2019-12-28,"Evolve","Imagine Dragons",147,137,2,130,False
2019-12-28,"Born To Die","Lana Del Rey",148,180,2,336,False
2019-12-28,"Merry Christmas From The Beach Boys","The Beach Boys",149,157,149,3,False
2019-12-28,"1989","Taylor Swift",150,159,1,262,False
2019-12-28,"Greatest Hits","2Pac",151,146,3,303,False
2019-12-28,"HIStory","YFN Lucci",152,0,152,1,True
2019-12-28,"Metallica","Metallica",153,171,1,553,False
2019-12-28,"Blurryface","twenty one pilots",154,154,1,240,False
2019-12-28,"Beauty Behind The Madness","The Weeknd",155,130,1,224,False
2019-12-28,"Berry Christmas (EP)","Chuck Berry",156,173,156,2,False
2019-12-28,"Kidz Bop 40","Kidz Bop Kids",157,179,97,5,False
2019-12-28,"The Best Of Stevie Wonder: 20th Century Masters The Christmas Collection","Stevie Wonder",158,193,158,3,False
2019-12-28,"Power To The People: The Hits","John Lennon",159,152,24,14,False
2019-12-28,"Christmas: A Season Of Love","Idina Menzel",160,123,123,3,False
2019-12-28,"Christmas Is Here!","Pentatonix",161,153,7,12,False
2019-12-28,"GIRL","Maren Morris",162,138,4,41,False
2019-12-28,"Future & Juice WRLD Present... WRLD ON DRUGS","Future & Juice WRLD",163,75,2,31,False
2019-12-28,"21","Adele",164,165,1,444,False
2019-12-28,"Sweetener","Ariana Grande",165,141,1,70,False
2019-12-28,"Perception","NF",166,139,1,115,False
2019-12-28,"Behold: A Christmas Collection","Lauren Daigle",167,160,29,23,False
2019-12-28,"Appetite For Destruction","Guns N' Roses",168,176,1,214,False
2019-12-28,"Certified Hitmaker","Lil Mosey",169,148,12,6,False
2019-12-28,"Love Yourself: Answer","BTS",170,0,1,54,False
2019-12-28,"I Am > I Was","21 Savage",171,145,1,52,False
2019-12-28,"The Beatles [White Album]","The Beatles",172,0,1,210,False
2019-12-28,"Harry Styles","Harry Styles",173,200,1,44,False
2019-12-28,"Nibiru","Ozuna",174,109,41,3,False
2019-12-28,"Birds In The Trap Sing McKnight","Travis Scott",175,161,1,172,False
2019-12-28,"More Life","Drake",176,158,1,144,False
2019-12-28,"The Wall","Pink Floyd",177,0,1,153,False
2019-12-28,"Map Of The Soul: PERSONA","BTS",178,0,1,30,False
2019-12-28,"Their Greatest Hits 1971-1975","Eagles",179,192,1,305,False
2019-12-28,"Glow","Brett Eldredge",180,0,29,16,False
2019-12-28,"Trench","twenty one pilots",181,186,2,61,False
2019-12-28,"MTV Unplugged In New York","Nirvana",182,0,1,96,False
2019-12-28,"Moana","Soundtrack",183,168,2,161,False
2019-12-28,"Greatest Hits","Bob Seger & The Silver Bullet Band",184,190,8,308,False
2019-12-28,"Ctrl","SZA",185,150,3,132,False
2019-12-28,"Currents","Tame Impala",186,0,4,21,False
2019-12-28,"You Make It Feel Like Christmas","Gwen Stefani",187,0,16,14,False
2019-12-28,"Legacy","Garth Brooks",188,149,149,3,False
2019-12-28,"Kane Brown","Kane Brown",189,174,5,159,False
2019-12-28,"Ella Mai","Ella Mai",190,155,5,62,False
2019-12-28,"Center Point Road","Thomas Rhett",191,175,1,29,False
2019-12-28,"The Essential Elvis Presley","Elvis Presley",192,196,42,25,False
2019-12-28,"Greatest Hits","Fleetwood Mac",193,0,14,144,False
2019-12-28,"Blonde","Frank Ocean",194,162,1,158,False
2019-12-28,"Victory Lap","Nipsey Hussle",195,172,2,48,False
2019-12-28,"Wow... That's Crazy","Wale",196,163,7,10,False
2019-12-28,"White Christmas","Bing Crosby",197,0,45,36,False
2019-12-28,"H.E.R.","H.E.R.",198,167,23,113,False
2019-12-28,"The Classic Christmas Album","Kenny G",199,0,128,11,False
2019-12-28,"Back To Black","Amy Winehouse",200,0,2,167,False
2019-12-21,"Please Excuse Me For Being Antisocial","Roddy Ricch",1,0,1,1,True
2019-12-21,"WHO","The Who",2,0,2,1,True
2019-12-21,"Romance","Camila Cabello",3,0,3,1,True
2019-12-21,"Hollywood's Bleeding","Post Malone",4,2,1,14,False
2019-12-21,"Bad Vibes Forever","XXXTENTACION",5,0,5,1,True
2019-12-21,"Goodbye & Good Riddance","Juice WRLD",6,71,4,82,False
2019-12-21,"Frozen II","Soundtrack",7,1,1,4,False
2019-12-21,"Christmas","Michael Buble",8,6,1,79,False
2019-12-21,"The Best Of Pentatonix Christmas","Pentatonix",9,8,8,7,False
2019-12-21,"Death Race For Love","Juice WRLD",10,88,1,40,False
2019-12-21,"When We All Fall Asleep, Where Do We Go?","Billie Eilish",11,5,1,37,False
2019-12-21,"Merry Christmas","Mariah Carey",12,9,3,88,False
2019-12-21,"Lover","Taylor Swift",13,4,1,16,False
2019-12-21,"A Love Letter To You 4","Trippie Redd",14,3,1,3,False
2019-12-21,"The Christmas Song","Nat King Cole",15,14,7,46,False
2019-12-21,"Over It","Summer Walker",16,10,2,10,False
2019-12-21,"What You See Is What You Get","Luke Combs",17,13,1,5,False
2019-12-21,"KIRK","DaBaby",18,12,1,11,False
2019-12-21,"AI YoungBoy 2","YoungBoy Never Broke Again",19,11,1,9,False
2019-12-21,"A Charlie Brown Christmas (Soundtrack)","Vince Guaraldi Trio",20,15,15,77,False
2019-12-21,"The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection","Bing Crosby",21,18,18,40,False
2019-12-21,"Ghetto Gospel","Rod Wave",22,16,10,6,False
2019-12-21,"A Jolly Christmas From Frank Sinatra","Frank Sinatra",23,0,23,3,False
2019-12-21,"A Christmas Gift For You From Phil Spector","Various Artists",24,26,12,7,False
2019-12-21,"MONTANA","French Montana",25,0,25,1,True
2019-12-21,"Greatest Hits","Queen",26,22,11,364,False
2019-12-21,"So Much Fun","Young Thug",27,23,1,17,False
2019-12-21,"Rudolph The Red-Nosed Reindeer","Burl Ives",28,38,28,40,False
2019-12-21,"beerbongs & bentleys","Post Malone",29,27,1,85,False
2019-12-21,"Summertime Shootout 3: Coldest Summer Ever","Fabolous",30,7,7,2,False
2019-12-21,"Abbey Road","The Beatles",31,17,1,339,False
2019-12-21,"A Legendary Christmas","John Legend",32,30,26,13,False
2019-12-21,"The Classic Christmas Album","Perry Como",33,37,22,11,False
2019-12-21,"Divinely Uninspired To A Hellish Extent","Lewis Capaldi",34,34,20,30,False
2019-12-21,"Dont Smile At Me","Billie Eilish",35,29,14,103,False
2019-12-21,"Rudolph The Red Nosed Reindeer And Other Christmas Classics","Gene Autry",36,36,24,11,False
2019-12-21,"Thank U, Next","Ariana Grande",37,32,1,44,False
2019-12-21,"Cuz I Love You","Lizzo",38,35,4,34,False
2019-12-21,"Indigo","Chris Brown",39,31,1,24,False
2019-12-21,"ASTROWORLD","Travis Scott",40,40,1,71,False
2019-12-21,"Rockin' Around The Christmas Tree: The Decca Christmas Recordings","Brenda Lee",41,50,41,5,False
2019-12-21,"Classic Christmas Album","Andy Williams",42,44,27,18,False
2019-12-21,"No.6 Collaborations Project","Ed Sheeran",43,33,1,22,False
2019-12-21,"Free Spirit","Khalid",44,39,1,36,False
2019-12-21,"Wrapped In Red","Kelly Clarkson",45,54,3,42,False
2019-12-21,"This One's For You","Luke Combs",46,42,4,132,False
2019-12-21,"It's Christmas Time","Elvis Presley",47,49,40,74,False
2019-12-21,"Melly vs. Melvin","YNW Melly",48,25,8,3,False
2019-12-21,"Scorpion","Drake",49,47,1,76,False
2019-12-21,"Chixtape 5","Tory Lanez",50,24,2,4,False
2019-12-21,"The Dean Martin Christmas Album","Dean Martin",51,53,49,12,False
2019-12-21,"We Love You Tecca","Lil Tecca",52,46,4,15,False
2019-12-21,"Christmas Classics","Bing Crosby",53,55,19,25,False
2019-12-21,"Diamonds","Elton John",54,43,7,109,False
2019-12-21,"Stoney","Post Malone",55,56,4,157,False
2019-12-21,"9","Jason Aldean",56,28,2,3,False
2019-12-21,"Hamilton: An American Musical","Original Broadway Cast",57,62,3,220,False
2019-12-21,"The Best Of Bobby Helms","Bobby Helms",58,0,58,1,True
2019-12-21,"?","XXXTENTACION",59,77,1,91,False
2019-12-21,"True 2 Myself","Lil Tjay",60,51,5,9,False
2019-12-21,"Perfect Ten","Mustard",61,58,8,24,False
2019-12-21,"The Search","NF",62,59,1,20,False
2019-12-21,"7 (EP)","Lil Nas X",63,57,2,25,False
2019-12-21,"Last Christmas (Soundtrack)","George Michael & Wham!",64,60,55,5,False
2019-12-21,"World War Joy","The Chainsmokers",65,0,65,1,True
2019-12-21,"Shawn Mendes","Shawn Mendes",66,68,1,81,False
2019-12-21,"The Andy Williams Christmas Album","Andy Williams",67,75,63,6,False
2019-12-21,"Baby On Baby","DaBaby",68,65,7,41,False
2019-12-21,"American Teen","Khalid",69,63,4,145,False
2019-12-21,"Hoodie SZN","A Boogie Wit da Hoodie",70,83,1,51,False
2019-12-21,"JESUS IS KING (Soundtrack)","Kanye West",71,48,1,7,False
2019-12-21,"The Greatest Showman","Soundtrack",72,69,1,105,False
2019-12-21,"Happiness Begins","Jonas Brothers",73,67,1,27,False
2019-12-21,"Noel","Josh Groban",74,73,1,92,False
2019-12-21,"Future & Juice WRLD Present... WRLD ON DRUGS","Future & Juice WRLD",75,0,2,30,False
2019-12-21,"The Kids Are Coming (EP)","Tones And I",76,84,62,10,False
2019-12-21,"Quality Control: Control The Streets, Volume 2","Various Artists",77,64,3,17,False
2019-12-21,"Look Up Child","Lauren Daigle",78,76,3,66,False
2019-12-21,"Chronicle The 20 Greatest Hits","Creedence Clearwater Revival",79,66,22,449,False
2019-12-21,"Dreamville & J. Cole: Revenge Of The Dreamers III","Various Artists",80,70,1,23,False
2019-12-21,"Family Ties","Fat Joe & Dre",81,0,81,1,True
2019-12-21,"Christmas Portrait","Carpenters",82,97,67,53,False
2019-12-21,"÷ (Divide)","Ed Sheeran",83,85,1,145,False
2019-12-21,"I'm Him","Kevin Gates",84,72,4,11,False
2019-12-21,"Frozen: The Songs","Soundtrack",85,80,16,26,False
2019-12-21,"Rumours","Fleetwood Mac",86,95,1,350,False
2019-12-21,"Dan + Shay","Dan + Shay",87,90,6,77,False
2019-12-21,"Legend: The Best Of...","Bob Marley And The Wailers",88,74,5,604,False
2019-12-21,"Traveller","Chris Stapleton",89,89,1,222,False
2019-12-21,"If I Know Me","Morgan Wallen",90,93,35,63,False
2019-12-21,"X 100PRE","Bad Bunny",91,104,11,51,False
2019-12-21,"Old Dominion","Old Dominion",92,82,9,7,False
2019-12-21,"Homesick (EP)","Trevor Daniel",93,87,83,4,False
2019-12-21,"Born 2 Rap","The Game",94,19,19,2,False
2019-12-21,"Invasion Of Privacy","Cardi B",95,102,1,88,False
2019-12-21,"Luv Is Rage 2","Lil Uzi Vert",96,96,1,120,False
2019-12-21,"1","The Beatles",97,99,1,398,False
2019-12-21,"Championships","Meek Mill",98,94,1,54,False
2019-12-21,"Thriller","Michael Jackson",99,92,1,396,False
2019-12-21,"DAMN.","Kendrick Lamar",100,110,1,139,False
2019-12-21,"Starboy","The Weeknd",101,86,1,159,False
2019-12-21,"Guardians Of The Galaxy: Awesome Mix Vol. 1","Soundtrack",102,61,1,137,False
2019-12-21,"Back In Black","AC/DC",103,108,4,389,False
2019-12-21,"Under The Mistletoe","Justin Bieber",104,105,1,47,False
2019-12-21,"Take Care","Drake",105,103,1,354,False
2019-12-21,"Curtain Call: The Hits","Eminem",106,117,1,474,False
2019-12-21,"A Star Is Born (Soundtrack)","Lady Gaga & Bradley Cooper",107,113,1,62,False
2019-12-21,"2014 Forest Hills Drive","J. Cole",108,123,1,262,False
2019-12-21,"Nibiru","Ozuna",109,41,41,2,False
2019-12-21,"Ultimate Sinatra","Frank Sinatra",110,79,32,88,False
2019-12-21,"LP1","Liam Payne",111,0,111,1,True
2019-12-21,"Swimming","Mac Miller",112,133,3,71,False
2019-12-21,"Journey's Greatest Hits","Journey",113,101,10,594,False
2019-12-21,"Die A Legend","Polo G",114,107,6,27,False
2019-12-21,"Experiment","Kane Brown",115,109,1,57,False
2019-12-21,"Coconut Oil (EP)","Lizzo",116,78,31,21,False
2019-12-21,"Golden Hour","Kacey Musgraves",117,121,4,69,False
2019-12-21,"Feliz Navidad","Jose Feliciano",118,149,84,5,False
2019-12-21,"IGOR","Tyler, The Creator",119,111,1,30,False
2019-12-21,"17","XXXTENTACION",120,148,2,120,False
2019-12-21,"Everyday Life","Coldplay",121,52,7,3,False
2019-12-21,"A Pentatonix Christmas","Pentatonix",122,147,1,33,False
2019-12-21,"Christmas: A Season Of Love","Idina Menzel",123,128,123,2,False
2019-12-21,"Drip Harder","Lil Baby & Gunna",124,125,4,62,False
2019-12-21,"Ocean","Lady Antebellum",125,106,11,4,False
2019-12-21,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",126,165,48,59,False
2019-12-21,"Views","Drake",127,127,1,189,False
2019-12-21,"A Winter Romance","Dean Martin",128,143,128,2,False
2019-12-21,"Bohemian Rhapsody (Soundtrack)","Queen",129,131,2,60,False
2019-12-21,"Beauty Behind The Madness","The Weeknd",130,100,1,223,False
2019-12-21,"Greatest Hits","Tom Petty And The Heartbreakers",131,130,2,335,False
2019-12-21,"Norman Fucking Rockwell!","Lana Del Rey",132,151,3,15,False
2019-12-21,"Wildcard","Miranda Lambert",133,114,4,6,False
2019-12-21,"The Best Of The Jackson 5: 20th Century Masters: The Christmas Collection","Jackson 5",134,172,105,10,False
2019-12-21,"Hot Pink","Doja Cat",135,122,19,6,False
2019-12-21,"Pray For The Wicked","Panic! At The Disco",136,124,1,77,False
2019-12-21,"Evolve","Imagine Dragons",137,140,2,129,False
2019-12-21,"GIRL","Maren Morris",138,137,4,40,False
2019-12-21,"Perception","NF",139,146,1,114,False
2019-12-21,"How The Grinch Stole Christmas (Soundtrack)","Boris Karloff / Thurl Ravenscroft",140,160,140,2,False
2019-12-21,"Sweetener","Ariana Grande",141,150,1,69,False
2019-12-21,"These Are Special Times","Celine Dion",142,135,2,77,False
2019-12-21,"The Very Best Of The Eagles","Eagles",143,152,3,211,False
2019-12-21,"The Dark Side Of The Moon","Pink Floyd",144,118,1,946,False
2019-12-21,"I Am > I Was","21 Savage",145,145,1,51,False
2019-12-21,"Greatest Hits","2Pac",146,144,3,302,False
2019-12-21,"good kid, m.A.A.d city","Kendrick Lamar",147,136,2,372,False
2019-12-21,"Certified Hitmaker","Lil Mosey",148,115,12,5,False
2019-12-21,"Legacy","Garth Brooks",149,162,149,2,False
2019-12-21,"Ctrl","SZA",150,163,3,131,False
2019-12-21,"That's Christmas To Me","Pentatonix",151,190,2,51,False
2019-12-21,"Power To The People: The Hits","John Lennon",152,181,24,13,False
2019-12-21,"Christmas Is Here!","Pentatonix",153,126,7,11,False
2019-12-21,"Blurryface","twenty one pilots",154,157,1,239,False
2019-12-21,"Ella Mai","Ella Mai",155,158,5,61,False
2019-12-21,"Warmer In The Winter","Lindsey Stirling",156,192,22,19,False
2019-12-21,"Merry Christmas From The Beach Boys","The Beach Boys",157,185,157,2,False
2019-12-21,"More Life","Drake",158,153,1,143,False
2019-12-21,"1989","Taylor Swift",159,142,1,261,False
2019-12-21,"Behold: A Christmas Collection","Lauren Daigle",160,0,29,22,False
2019-12-21,"Birds In The Trap Sing McKnight","Travis Scott",161,154,1,171,False
2019-12-21,"Blonde","Frank Ocean",162,176,1,157,False
2019-12-21,"Wow... That's Crazy","Wale",163,141,7,9,False
2019-12-21,"Sounds Of Summer: The Very Best Of The Beach Boys","The Beach Boys",164,132,16,188,False
2019-12-21,"21","Adele",165,155,1,443,False
2019-12-21,"Nevermind","Nirvana",166,166,1,451,False
2019-12-21,"H.E.R.","H.E.R.",167,175,23,112,False
2019-12-21,"Moana","Soundtrack",168,170,2,160,False
2019-12-21,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",169,173,1,226,False
2019-12-21,"Courage","Celine Dion",170,134,1,4,False
2019-12-21,"Metallica","Metallica",171,174,1,552,False
2019-12-21,"Victory Lap","Nipsey Hussle",172,164,2,47,False
2019-12-21,"Berry Christmas (EP)","Chuck Berry",173,0,173,1,True
2019-12-21,"Kane Brown","Kane Brown",174,177,5,158,False
2019-12-21,"Center Point Road","Thomas Rhett",175,161,1,28,False
2019-12-21,"Appetite For Destruction","Guns N' Roses",176,159,1,213,False
2019-12-21,"Cosmic","Bazzi",177,194,14,88,False
2019-12-21,"Oasis","J Balvin & Bad Bunny",178,178,9,24,False
2019-12-21,"Kidz Bop 40","Kidz Bop Kids",179,112,97,4,False
2019-12-21,"Born To Die","Lana Del Rey",180,139,2,335,False
2019-12-21,"Dying To Live","Kodak Black",181,0,1,51,False
2019-12-21,"OBSESSION: The 6th Album","EXO",182,198,182,2,False
2019-12-21,"reputation","Taylor Swift",183,182,1,109,False
2019-12-21,"Christmas: Live From Phoenix","for KING & COUNTRY",184,0,184,2,False
2019-12-21,"Spider-Man: Into The Spider-Verse","Soundtrack",185,0,2,44,False
2019-12-21,"Trench","twenty one pilots",186,191,2,60,False
2019-12-21,"BALLADS 1","Joji",187,0,3,56,False
2019-12-21,"Tha Carter V","Lil Wayne",188,184,1,63,False
2019-12-21,"A Love Letter To You 3","Trippie Redd",189,0,3,47,False
2019-12-21,"Greatest Hits","Bob Seger & The Silver Bullet Band",190,180,8,307,False
2019-12-21,"Harder Than Ever","Lil Baby",191,183,3,82,False
2019-12-21,"Their Greatest Hits 1971-1975","Eagles",192,167,1,304,False
