date,title,artist,current,previous,peak,weeks,new
2017-12-30,"The Bigger Artist","A Boogie Wit da Hoodie",49,40,4,11,False
2017-12-30,"Texoma Shore","Blake Shelton",50,37,4,6,False
2017-12-30,"Culture","Migos",51,50,1,46,False
2017-12-30,"It's Christmas Time","Elvis Presley",52,55,41,64,False
2017-12-30,"NOW 64","Various Artists",53,42,12,6,False
2017-12-30,"The Rest Of Our Life","Tim McGraw & Faith Hill",54,51,2,4,False
2017-12-30,"Mr. Davis","Gucci Mane",55,38,2,9,False
2017-12-30,"Kimberly: The People I Used To Know","K. Michelle",56,0,56,1,True
2017-12-30,"The Ghosts Of Christmas Eve","Trans-Siberian Orchestra",57,60,9,14,False
2017-12-30,"Flicker","Niall Horan",58,58,1,8,False
2017-12-30,"A Decade Of Destruction","Five Finger Death Punch",59,29,29,2,False
2017-12-30,"Cheers, It's Christmas","Blake Shelton",60,62,8,40,False
2017-12-30,"These Are Special Times","Celine Dion",61,61,2,68,False
2017-12-30,"x","Ed Sheeran",62,76,1,182,False
2017-12-30,"The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection","Bing Crosby",63,69,63,27,False
2017-12-30,"Views","Drake",64,63,1,85,False
2017-12-30,"Guardians Of The Galaxy, Vol. 2: Awesome Mix Vol. 2","Soundtrack",65,122,4,34,False
2017-12-30,"Issa Album","21 Savage",66,56,2,23,False
2017-12-30,"Everybody","Logic",67,66,1,32,False
2017-12-30,"Meaning Of Life","Kelly Clarkson",68,48,2,7,False
2017-12-30,"The Music... The Mem'ries... The Magic!: Live In Concert","Barbra Streisand",69,0,69,1,True
2017-12-30,"Everyday Is Christmas","Sia",70,77,27,4,False
2017-12-30,"The Greatest Showman","Soundtrack",71,0,71,1,True
2017-12-30,"Birds In The Trap Sing McKnight","Travis Scott",72,67,1,67,False
2017-12-30,"Christmas Classics","Bing Crosby",73,94,73,15,False
2017-12-30,"That's Christmas To Me / PTXmas: Deluxe","Pentatonix",74,64,64,6,False
2017-12-30,"Curtain Call: The Hits","Eminem",75,82,1,371,False
2017-12-30,"Catch These Vibes","PnB Rock",76,54,17,4,False
2017-12-30,"NOW That's What I Call Merry Christmas (2017)","Various Artists",77,65,65,5,False
2017-12-30,"In The Lonely Hour","Sam Smith",78,75,2,183,False
2017-12-30,"Behold: A Christmas Collection","Lauren Daigle",79,71,29,14,False
2017-12-30,"There's Really A Wolf","Russ",80,79,7,32,False
2017-12-30,"Blurryface","twenty one pilots",81,93,1,135,False
2017-12-30,"Trolls","Soundtrack",82,83,3,64,False
2017-12-30,"Guardians Of The Galaxy: Awesome Mix Vol. 1","Soundtrack",83,135,1,118,False
2017-12-30,"The Fate Of The Furious: The Album","Soundtrack",84,84,10,35,False
2017-12-30,"Still Striving","A$AP Ferg",85,73,12,17,False
2017-12-30,"Christmas Together","The Piano Guys",86,86,27,5,False
2017-12-30,"Dua Lipa","Dua Lipa",87,85,57,24,False
2017-12-30,"This One's For You","Luke Combs",88,87,5,28,False
2017-12-30,"Take Care","Drake",89,89,1,250,False
2017-12-30,"Wrapped In Red","Kelly Clarkson",90,99,3,30,False
2017-12-30,"1989","Taylor Swift",91,103,1,157,False
2017-12-30,"Odisea","Ozuna",92,90,22,16,False
2017-12-30,"Christmas Together","Garth Brooks & Trisha Yearwood",93,88,7,10,False
2017-12-30,"Brett Young","Brett Young",94,96,18,44,False
2017-12-30,"Harry Styles","Harry Styles",95,106,1,31,False
2017-12-30,"Bloodas","Tee Grizzley & Lil Durk",96,0,96,1,True
2017-12-30,"Super Slimey","Future & Young Thug",97,68,2,8,False
2017-12-30,"Diamonds","Elton John",98,95,23,5,False
2017-12-30,"Abbey Road","The Beatles",99,131,1,246,False
2017-12-30,"Rudolph The Red-Nosed Reindeer","Burl Ives",100,107,92,28,False
2017-12-30,"GEMINI","Macklemore",101,100,2,12,False
2017-12-30,"Christmas Portrait","Carpenters",102,109,93,43,False
2017-12-30,"PTXmas (EP)","Pentatonix",103,104,7,29,False
2017-12-30,"Flower Boy","Tyler, The Creator",104,153,2,21,False
2017-12-30,"Woodstock","Portugal. The Man",105,101,32,26,False
2017-12-30,"Rainbow","Kesha",106,105,1,18,False
2017-12-30,"On Air","The Rolling Stones",107,47,47,2,False
2017-12-30,"Classic Christmas Album","Andy Williams",108,128,108,6,False
2017-12-30,"A Love Letter To You","Trippie Redd",109,116,84,17,False
2017-12-30,"All Your Fault, Pt. 2 (EP)","Bebe Rexha",110,111,69,13,False
2017-12-30,"Fed Baby's","Moneybagg Yo & YoungBoy Never Broke Again",111,70,21,4,False
2017-12-30,"good kid, m.A.A.d city","Kendrick Lamar",112,115,2,268,False
2017-12-30,"Under The Mistletoe","Justin Bieber",113,114,1,38,False
2017-12-30,"Love Yourself: Her","BTS",114,98,7,10,False
2017-12-30,"ANTI","Rihanna",115,130,1,99,False
2017-12-30,"2014 Forest Hills Drive","J. Cole",116,117,1,158,False
2017-12-30,"Pretty Girls Like Trap Music","2 Chainz",117,102,2,26,False
2017-12-30,"A Family Christmas","The Piano Guys",118,147,20,26,False
2017-12-30,"Coco","Soundtrack",119,91,55,3,False
2017-12-30,"The Classic Christmas Album","Elvis Presley",120,113,90,31,False
2017-12-30,"Coloring Book","Chance The Rapper",121,123,8,83,False
2017-12-30,"Greatest Hits: God's Favorite Band","Green Day",122,127,39,4,False
2017-12-30,"Jesu, Joy Of Man's Desiring: Christmas With The Dominican Sisters Of Mary","Dominican Sisters Of Mary - Mother Of The Eucharist",123,0,123,1,True
2017-12-30,"Rumours","Fleetwood Mac",124,158,1,248,False
2017-12-30,"Illuminate","Shawn Mendes",125,118,1,63,False
2017-12-30,"25","Adele",126,145,1,108,False
2017-12-30,"Wins And Losses","Meek Mill",127,150,3,21,False
2017-12-30,"digital druglord","blackbear",128,120,14,34,False
2017-12-30,"Home For Christmas","'N Sync",129,140,7,27,False
2017-12-30,"Grateful","DJ Khaled",130,121,1,25,False
2017-12-30,"Ripcord","Keith Urban",131,143,4,84,False
2017-12-30,"Hotel California","Eagles",132,110,1,111,False
2017-12-30,"Beauty Behind The Madness","The Weeknd",133,138,1,120,False
2017-12-30,"DS2","Future",134,0,1,123,False
2017-12-30,"AI YoungBoy","YoungBoy Never Broke Again",135,124,24,19,False
2017-12-30,"SYRE","Jaden Smith",136,78,24,4,False
2017-12-30,"Memories...Do Not Open","The Chainsmokers",137,152,1,36,False
2017-12-30,"H.E.R.","H.E.R.",138,148,99,8,False
2017-12-30,"Night Visions","Imagine Dragons",139,137,2,272,False
2017-12-30,"Death Of A Bachelor","Panic! At The Disco",140,157,1,100,False
2017-12-30,"Greatest Hits I II & III: The Platinum Collection","Queen",141,142,48,103,False
2017-12-30,"Come Over When You're Sober (EP)","Lil Peep",142,108,38,5,False
2017-12-30,"FUTURE","Future",143,134,1,43,False
2017-12-30,"T R A P S O U L","Bryson Tiller",144,146,8,116,False
2017-12-30,"FREE 6LACK","6LACK",145,133,34,52,False
2017-12-30,"Live In No Shoes Nation","Kenny Chesney",146,136,1,7,False
2017-12-30,"Trip","Jhene Aiko",147,149,5,12,False
2017-12-30,"Playboi Carti","Playboi Carti",148,144,12,35,False
2017-12-30,"Funk Wav Bounces Vol. 1","Calvin Harris",149,155,2,24,False
2017-12-30,"Elvis Christmas With The Royal Philharmonic Orchestra","Elvis Presley With The Royal Philharmonic Orchestra",150,139,73,3,False
2017-12-30,"California Sunrise","Jon Pardi",151,159,11,76,False
2017-12-30,"I Still Am","Yo Gotti",152,141,6,7,False
2017-12-30,"Christmas Songs By Sinatra","Frank Sinatra",153,176,71,35,False
2017-12-30,"Cleopatra","The Lumineers",154,171,1,88,False
2017-12-30,"I Decided.","Big Sean",155,169,1,45,False
2017-12-30,"The Dean Martin Christmas Album","Dean Martin",156,186,156,2,False
2017-12-30,"Metallica","Metallica",157,160,1,461,False
2017-12-30,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",158,190,1,214,False
2017-12-30,"Thriller","Michael Jackson",159,0,1,313,False
2017-12-30,"Painting Pictures","Kodak Black",160,161,3,37,False
2017-12-30,"Montevallo","Sam Hunt",161,168,3,164,False
2017-12-30,"Precious Memories Collection","Alan Jackson",162,132,61,11,False
2017-12-30,"Chronicle The 20 Greatest Hits","Creedence Clearwater Revival",163,178,22,345,False
2017-12-30,"Journey's Greatest Hits","Journey",164,199,10,490,False
2017-12-30,"Too Hard","Lil Baby",165,80,80,2,False
2017-12-30,"Sweet Southern Sugar","Kid Rock",166,126,8,6,False
2017-12-30,"The Life Of Pablo","Kanye West",167,164,1,88,False
2017-12-30,"Perfect Timing","NAV And Metro Boomin",168,154,13,21,False
2017-12-30,"21","Adele",169,195,1,355,False
2017-12-30,"Legend: The Best Of...","Bob Marley And The Wailers",170,187,5,500,False
2017-12-30,"Freudian","Daniel Caesar",171,163,25,16,False
2017-12-30,"Unapologetically","Kelsea Ballerini",172,165,7,6,False
2017-12-30,"Friday On Elm Street","Fabolous & Jadakiss",173,59,10,3,False
2017-12-30,"Greatest Hits","2Pac",174,175,3,221,False
2017-12-30,"Kidz Bop 36","Kidz Bop Kids",175,198,119,5,False
2017-12-30,"Jingle Bell Rock","Brenda Lee",176,197,176,2,False
2017-12-30,"Gold: A 50th Anniversary Christmas Celebration","Johnny Mathis",177,191,104,25,False
2017-12-30,"Purpose","Justin Bieber",178,173,1,109,False
2017-12-30,"The Best Of The Jackson 5: 20th Century Masters: The Christmas Collection","Jackson 5",179,194,179,2,False
2017-12-30,"Nothing Was The Same","Drake",180,166,1,217,False
2017-12-30,"Cybersex","blackbear",181,74,47,3,False
2017-12-30,"Badlands","Halsey",182,174,2,120,False
2017-12-30,"+","Ed Sheeran",183,0,5,228,False
2017-12-30,"Dig Your Roots","Florida Georgia Line",184,179,2,68,False
2017-12-30,""Awaken, My Love!"","Childish Gambino",185,181,5,54,False
2017-12-30,"WOW Hits 2018","Various Artists",186,0,113,3,False
2017-12-30,"The Very Best Of Daryl Hall  John Oates","Daryl Hall John Oates",187,0,34,29,False
2017-12-30,"Jungle Rules","French Montana",188,183,3,22,False
2017-12-30,"Once Upon A Christmas","Kenny Rogers & Dolly Parton",189,170,31,38,False
2017-12-30,"If You're Reading This It's Too Late","Drake",190,184,1,149,False
2017-12-30,"Rubba Band Business","Juicy J",191,0,191,1,True
2017-12-30,"4 Your Eyez Only","J. Cole",192,189,1,53,False
2017-12-30,"The Ultimate Hits","Garth Brooks",193,0,3,137,False
2017-12-30,"Christmas: Live From Phoenix","for KING & COUNTRY",194,0,194,1,True
2017-12-30,"From The Fires","Greta Van Fleet",195,182,36,5,False
2017-12-30,"The Dark Side Of The Moon","Pink Floyd",196,0,1,934,False
2017-12-30,"Doo-Wops & Hooligans","Bruno Mars",197,177,3,354,False
2017-12-30,"It's Finally Christmas (EP)","Casting Crowns",198,180,180,2,False
2017-12-30,"Disney Karaoke Series: Frozen (EP)","Various Artists",199,0,17,47,False
2017-12-30,"4:44","JAY-Z",200,112,1,23,False
2017-12-23,"Songs Of Experience","U2",1,0,1,1,True
2017-12-23,"From A Room: Volume 2","Chris Stapleton",2,0,2,1,True
2017-12-23,"reputation","Taylor Swift",3,1,1,4,False
2017-12-23,"÷ (Divide)","Ed Sheeran",4,5,1,40,False
2017-12-23,"A Pentatonix Christmas","Pentatonix",5,2,1,19,False
2017-12-23,"Tell Me You Love Me","Demi Lovato",6,21,3,10,False
2017-12-23,"The Thrill Of It All","Sam Smith",7,3,1,5,False
2017-12-23,"Christmas","Michael Buble",8,9,1,61,False
2017-12-23,"War & Leisure","Miguel",9,0,9,1,True
2017-12-23,"The Anthology: Part I, The First Five Years","Garth Brooks",10,4,4,3,False
2017-12-23,"Stoney","Post Malone",11,6,4,52,False
2017-12-23,"That's Christmas To Me","Pentatonix",12,16,2,39,False
2017-12-23,"Luv Is Rage 2","Lil Uzi Vert",13,8,1,15,False
2017-12-23,"Heartbreak On A Full Moon","Chris Brown",14,11,3,6,False
2017-12-23,"Evolve","Imagine Dragons",15,13,2,24,False
2017-12-23,"DAMN.","Kendrick Lamar",16,15,1,34,False
2017-12-23,"Project Baby Two","Kodak Black",17,12,2,16,False
2017-12-23,"American Teen","Khalid",18,18,4,40,False
2017-12-23,"Without Warning","21 Savage, Offset & Metro Boomin",19,17,4,6,False
2017-12-23,"Merry Christmas","Mariah Carey",20,31,3,71,False
2017-12-23,"Lil Pump","Lil Pump",21,19,3,9,False
2017-12-23,"Noel","Josh Groban",22,28,1,79,False
2017-12-23,"Beautiful Trauma","P!nk",23,7,1,8,False
2017-12-23,"Hamilton: An American Musical","Original Broadway Cast",24,29,3,115,False
2017-12-23,"24K Magic","Bruno Mars",25,27,2,55,False
2017-12-23,"Warmer In The Winter","Lindsey Stirling",26,22,22,7,False
2017-12-23,"You Make It Feel Like Christmas","Gwen Stefani",27,23,23,5,False
2017-12-23,"From A Room: Volume 1","Chris Stapleton",28,64,2,31,False
2017-12-23,"A Decade Of Destruction","Five Finger Death Punch",29,0,29,1,True
2017-12-23,"Red Pill Blues","Maroon 5",30,14,2,5,False
2017-12-23,"Ctrl","SZA",31,33,3,26,False
2017-12-23,"A Charlie Brown Christmas (Soundtrack)","Vince Guaraldi Trio",32,41,23,62,False
2017-12-23,"Traveller","Chris Stapleton",33,57,1,117,False
2017-12-23,"More Life","Drake",34,37,1,38,False
2017-12-23,"hopeless fountain kingdom","Halsey",35,34,1,27,False
2017-12-23,"17","XXXTENTACION",36,30,2,15,False
2017-12-23,"Texoma Shore","Blake Shelton",37,24,4,5,False
2017-12-23,"Mr. Davis","Gucci Mane",38,32,2,8,False
2017-12-23,"Perception","NF",39,51,1,9,False
2017-12-23,"The Bigger Artist","A Boogie Wit da Hoodie",40,38,4,10,False
2017-12-23,"I Don't Believe We've Met","Danielle Bradbery",41,0,41,1,True
2017-12-23,"NOW 64","Various Artists",42,25,12,5,False
2017-12-23,"Life Changes","Thomas Rhett",43,35,1,13,False
2017-12-23,"Kane Brown","Kane Brown",44,46,5,53,False
2017-12-23,"Moana","Soundtrack",45,43,2,55,False
2017-12-23,"Starboy","The Weeknd",46,45,1,54,False
2017-12-23,"On Air","The Rolling Stones",47,0,47,1,True
2017-12-23,"Meaning Of Life","Kelly Clarkson",48,26,2,6,False
2017-12-23,"Ultimate Christmas","Frank Sinatra",49,54,49,4,False
2017-12-23,"Culture","Migos",50,53,1,45,False
2017-12-23,"The Rest Of Our Life","Tim McGraw & Faith Hill",51,20,2,3,False
2017-12-23,"My Kind Of Christmas","Reba",52,49,49,5,False
2017-12-23,"The Christmas Song","Nat King Cole",53,60,53,32,False
2017-12-23,"Catch These Vibes","PnB Rock",54,40,17,3,False
2017-12-23,"It's Christmas Time","Elvis Presley",55,66,41,63,False
2017-12-23,"Issa Album","21 Savage",56,56,2,22,False
2017-12-23,"The Good Parts","Andy Grammer",57,0,57,1,True
2017-12-23,"Flicker","Niall Horan",58,36,1,7,False
2017-12-23,"Friday On Elm Street","Fabolous & Jadakiss",59,10,10,2,False
2017-12-23,"The Ghosts Of Christmas Eve","Trans-Siberian Orchestra",60,84,9,13,False
2017-12-23,"These Are Special Times","Celine Dion",61,72,2,67,False
2017-12-23,"Cheers, It's Christmas","Blake Shelton",62,67,8,39,False
2017-12-23,"Views","Drake",63,61,1,84,False
2017-12-23,"That's Christmas To Me / PTXmas: Deluxe","Pentatonix",64,106,64,5,False
2017-12-23,"NOW That's What I Call Merry Christmas (2017)","Various Artists",65,95,65,4,False
2017-12-23,"Everybody","Logic",66,62,1,31,False
2017-12-23,"Birds In The Trap Sing McKnight","Travis Scott",67,69,1,66,False
2017-12-23,"Super Slimey","Future & Young Thug",68,59,2,7,False
2017-12-23,"The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection","Bing Crosby",69,92,69,26,False
2017-12-23,"Fed Baby's","Moneybagg Yo & YoungBoy Never Broke Again",70,39,21,3,False
2017-12-23,"Behold: A Christmas Collection","Lauren Daigle",71,58,29,13,False
2017-12-23,"Greatest Hits","Tom Petty And The Heartbreakers",72,79,2,244,False
2017-12-23,"Still Striving","A$AP Ferg",73,71,12,16,False
2017-12-23,"Cybersex","blackbear",74,47,47,2,False
2017-12-23,"In The Lonely Hour","Sam Smith",75,80,2,182,False
2017-12-23,"x","Ed Sheeran",76,90,1,181,False
2017-12-23,"Everyday Is Christmas","Sia",77,68,27,3,False
2017-12-23,"SYRE","Jaden Smith",78,52,24,3,False
2017-12-23,"There's Really A Wolf","Russ",79,78,7,31,False
2017-12-23,"Too Hard","Lil Baby",80,0,80,1,True
2017-12-23,"Twiztid Presents: Year of the Sword","Twiztid",81,0,81,1,True
2017-12-23,"Curtain Call: The Hits","Eminem",82,134,1,370,False
2017-12-23,"Trolls","Soundtrack",83,70,3,63,False
2017-12-23,"The Fate Of The Furious: The Album","Soundtrack",84,88,10,34,False
2017-12-23,"Dua Lipa","Dua Lipa",85,76,57,23,False
2017-12-23,"Christmas Together","The Piano Guys",86,96,27,4,False
2017-12-23,"This One's For You","Luke Combs",87,83,5,27,False
2017-12-23,"Christmas Together","Garth Brooks & Trisha Yearwood",88,198,7,9,False
2017-12-23,"Take Care","Drake",89,74,1,249,False
2017-12-23,"Odisea","Ozuna",90,85,22,15,False
2017-12-23,"Coco","Soundtrack",91,55,55,2,False
2017-12-23,"Say Less","Roy Woods",92,0,92,1,True
2017-12-23,"Blurryface","twenty one pilots",93,93,1,134,False
2017-12-23,"Christmas Classics","Bing Crosby",94,125,94,14,False
2017-12-23,"Diamonds","Elton John",95,63,23,4,False
2017-12-23,"Brett Young","Brett Young",96,94,18,43,False
2017-12-23,"Dedication","Chief Keef",97,0,97,1,True
2017-12-23,"Love Yourself: Her","BTS",98,50,7,9,False
2017-12-23,"Wrapped In Red","Kelly Clarkson",99,155,3,29,False
2017-12-23,"GEMINI","Macklemore",100,87,2,11,False
2017-12-23,"Woodstock","Portugal. The Man",101,98,32,25,False
2017-12-23,"Pretty Girls Like Trap Music","2 Chainz",102,99,2,25,False
2017-12-23,"1989","Taylor Swift",103,91,1,156,False
2017-12-23,"PTXmas (EP)","Pentatonix",104,171,7,28,False
2017-12-23,"Rainbow","Kesha",105,86,1,17,False
2017-12-23,"Harry Styles","Harry Styles",106,101,1,30,False
2017-12-23,"Rudolph The Red-Nosed Reindeer","Burl Ives",107,131,92,27,False
2017-12-23,"Come Over When You're Sober (EP)","Lil Peep",108,81,38,4,False
2017-12-23,"Christmas Portrait","Carpenters",109,175,93,42,False
2017-12-23,"Hotel California","Eagles",110,44,1,110,False
2017-12-23,"All Your Fault, Pt. 2 (EP)","Bebe Rexha",111,105,69,12,False
2017-12-23,"4:44","JAY-Z",112,117,1,22,False
2017-12-23,"The Classic Christmas Album","Elvis Presley",113,161,90,30,False
2017-12-23,"Under The Mistletoe","Justin Bieber",114,141,1,37,False
2017-12-23,"good kid, m.A.A.d city","Kendrick Lamar",115,102,2,267,False
2017-12-23,"A Love Letter To You","Trippie Redd",116,115,84,16,False
2017-12-23,"2014 Forest Hills Drive","J. Cole",117,119,1,157,False
2017-12-23,"Illuminate","Shawn Mendes",118,108,1,62,False
2017-12-23,"Versatile","Van Morrison",119,0,119,1,True
2017-12-23,"digital druglord","blackbear",120,104,14,33,False
2017-12-23,"Grateful","DJ Khaled",121,112,1,24,False
2017-12-23,"Guardians Of The Galaxy, Vol. 2: Awesome Mix Vol. 2","Soundtrack",122,89,4,33,False
2017-12-23,"Coloring Book","Chance The Rapper",123,121,8,82,False
2017-12-23,"AI YoungBoy","YoungBoy Never Broke Again",124,113,24,18,False
2017-12-23,"Victory","Wisin",125,0,125,1,True
2017-12-23,"Sweet Southern Sugar","Kid Rock",126,82,8,5,False
2017-12-23,"Greatest Hits: God's Favorite Band","Green Day",127,100,39,3,False
2017-12-23,"Classic Christmas Album","Andy Williams",128,133,128,5,False
2017-12-23,"ONXRT: Live From  The Archives, Vol. 19","Various Artists",129,0,129,1,True
2017-12-23,"ANTI","Rihanna",130,127,1,98,False
2017-12-23,"Abbey Road","The Beatles",131,138,1,245,False
2017-12-23,"Precious Memories Collection","Alan Jackson",132,97,61,10,False
2017-12-23,"FREE 6LACK","6LACK",133,114,34,51,False
2017-12-23,"FUTURE","Future",134,135,1,42,False
2017-12-23,"Guardians Of The Galaxy: Awesome Mix Vol. 1","Soundtrack",135,132,1,117,False
2017-12-23,"Live In No Shoes Nation","Kenny Chesney",136,118,1,6,False
2017-12-23,"Night Visions","Imagine Dragons",137,124,2,271,False
2017-12-23,"Beauty Behind The Madness","The Weeknd",138,129,1,119,False
2017-12-23,"Elvis Christmas With The Royal Philharmonic Orchestra","Elvis Presley With The Royal Philharmonic Orchestra",139,73,73,2,False
2017-12-23,"Home For Christmas","'N Sync",140,0,7,26,False
2017-12-23,"I Still Am","Yo Gotti",141,103,6,6,False
2017-12-23,"Greatest Hits I II & III: The Platinum Collection","Queen",142,0,48,102,False
2017-12-23,"Ripcord","Keith Urban",143,126,4,83,False
2017-12-23,"Playboi Carti","Playboi Carti",144,123,12,34,False
2017-12-23,"25","Adele",145,143,1,107,False
2017-12-23,"T R A P S O U L","Bryson Tiller",146,136,8,115,False
2017-12-23,"A Family Christmas","The Piano Guys",147,0,20,25,False
2017-12-23,"H.E.R.","H.E.R.",148,137,99,7,False
2017-12-23,"Trip","Jhene Aiko",149,120,5,11,False
2017-12-23,"Wins And Losses","Meek Mill",150,142,3,20,False
2017-12-23,"I Knew You When","Bob Seger",151,77,25,3,False
2017-12-23,"Memories...Do Not Open","The Chainsmokers",152,140,1,35,False
2017-12-23,"Flower Boy","Tyler, The Creator",153,182,2,20,False
2017-12-23,"Perfect Timing","NAV And Metro Boomin",154,148,13,20,False
2017-12-23,"Funk Wav Bounces Vol. 1","Calvin Harris",155,144,2,23,False
2017-12-23,"Beach House 3","Ty Dolla $ign",156,111,11,6,False
2017-12-23,"Death Of A Bachelor","Panic! At The Disco",157,152,1,99,False
2017-12-23,"Rumours","Fleetwood Mac",158,167,1,247,False
2017-12-23,"California Sunrise","Jon Pardi",159,149,11,75,False
2017-12-23,"Metallica","Metallica",160,163,1,460,False
2017-12-23,"Painting Pictures","Kodak Black",161,151,3,36,False
2017-12-23,"Adore: Christmas Songs Of Worship","Chris Tomlin",162,0,17,18,False
2017-12-23,"Freudian","Daniel Caesar",163,166,25,15,False
2017-12-23,"The Life Of Pablo","Kanye West",164,164,1,87,False
2017-12-23,"Unapologetically","Kelsea Ballerini",165,65,7,5,False
2017-12-23,"Nothing Was The Same","Drake",166,162,1,216,False
2017-12-23,"The Visitor","Neil Young + Promise Of The Real",167,0,167,1,True
2017-12-23,"Montevallo","Sam Hunt",168,154,3,163,False
2017-12-23,"I Decided.","Big Sean",169,176,1,44,False
2017-12-23,"Once Upon A Christmas","Kenny Rogers & Dolly Parton",170,197,31,37,False
2017-12-23,"Cleopatra","The Lumineers",171,168,1,87,False
2017-12-23,"Kidz Bop Christmas (2016)","Kidz Bop Kids",172,0,111,6,False
2017-12-23,"Purpose","Justin Bieber",173,169,1,108,False
2017-12-23,"Badlands","Halsey",174,177,2,119,False
2017-12-23,"Greatest Hits","2Pac",175,170,3,220,False
2017-12-23,"Christmas Songs By Sinatra","Frank Sinatra",176,183,71,34,False
2017-12-23,"Doo-Wops & Hooligans","Bruno Mars",177,190,3,353,False
2017-12-23,"Chronicle The 20 Greatest Hits","Creedence Clearwater Revival",178,173,22,344,False
2017-12-23,"Dig Your Roots","Florida Georgia Line",179,159,2,67,False
2017-12-23,"It's Finally Christmas (EP)","Casting Crowns",180,0,180,1,True
2017-12-23,""Awaken, My Love!"","Childish Gambino",181,145,5,53,False
2017-12-23,"From The Fires","Greta Van Fleet",182,128,36,4,False
2017-12-23,"Jungle Rules","French Montana",183,156,3,21,False
2017-12-23,"If You're Reading This It's Too Late","Drake",184,147,1,148,False
2017-12-23,"Melodrama","Lorde",185,157,1,25,False
2017-12-23,"The Dean Martin Christmas Album","Dean Martin",186,0,186,1,True
2017-12-23,"Legend: The Best Of...","Bob Marley And The Wailers",187,174,5,499,False
2017-12-23,"Descendants 2","Soundtrack",188,130,6,18,False
2017-12-23,"4 Your Eyez Only","J. Cole",189,189,1,52,False
2017-12-23,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",190,187,1,213,False
2017-12-23,"Gold: A 50th Anniversary Christmas Celebration","Johnny Mathis",191,192,104,24,False
2017-12-23,"Peace On Earth","Casting Crowns",192,0,15,44,False
