date,title,artist,current,previous,peak,weeks
2014-12-27,"Girl In A Country Song","Maddie & Tae",62,54,54,19
2014-12-27,"I Bet My Life","Imagine Dragons",63,68,53,6
2014-12-27,"Santa Tell Me","Ariana Grande",64,92,64,3
2014-12-27,"Somewhere In My Car","Keith Urban",65,58,49,16
2014-12-27,"No Flex Zone","Rae Sremmurd",66,66,36,20
2014-12-27,"I Lived","OneRepublic",67,78,67,3
2014-12-27,"Til It's Gone","Kenny Chesney",68,73,68,7
2014-12-27,"Close Your Eyes","Parmalee",69,71,69,12
2014-12-27,"Steal My Girl","One Direction",70,63,13,11
2014-12-27,"God Made Girls","RaeLynn",71,61,61,8
2014-12-27,"Drinking Class","Lee Brice",72,76,72,9
2014-12-27,"Wet Dreamz","J. Cole",73,0,73,1
2014-12-27,"Often","The Weeknd",74,77,74,9
2014-12-27,"***Flawless","Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie",75,67,41,12
2014-12-27,"Style","Taylor Swift",76,0,60,2
2014-12-27,"Try","Colbie Caillat",77,74,55,17
2014-12-27,"No Love","August Alsina",78,69,69,13
2014-12-27,"Prayer In C","Lillywood & Robin Schulz",79,87,79,2
2014-12-27,"Make Me Wanna","Thomas Rhett",80,83,80,5
2014-12-27,"Make It Rain","Matt McAndrew",81,0,81,1
2014-12-27,"Mean To Me","Brett Eldredge",82,88,82,6
2014-12-27,"Shut Up And Dance","WALK THE MOON",83,75,75,5
2014-12-27,"Just Gettin' Started","Jason Aldean",84,94,61,3
2014-12-27,"She Knows","Ne-Yo Featuring Juicy J",85,91,85,4
2014-12-27,"Yellow Flicker Beat","Lorde",86,59,34,6
2014-12-27,"G.D.F.R.","Flo Rida Featuring Sage The Gemini & Lookas",87,97,84,5
2014-12-27,"Fireball","Pitbull Featuring John Ryan",88,72,23,19
2014-12-27,"In Your Arms","Nico & Vinz",89,80,72,9
2014-12-27,"Have Yourself A Merry Little Christmas","Sam Smith",90,0,90,1
2014-12-27,"Like A Cowboy","Randy Houser",91,98,91,2
2014-12-27,"Body Language","Kid Ink Featuring Usher & Tinashe",92,84,78,10
2014-12-27,"Come Join The Murder","The White Buffalo & The Forest Rangers",93,0,93,1
2014-12-27,"Sledgehammer","Fifth Harmony",94,99,93,3
2014-12-27,"No Role Modelz","J. Cole",95,0,95,1
2014-12-27,"Burnin' Up","Jessie J Featuring 2 Chainz",96,89,86,5
2014-12-27,"Homegrown Honey","Darius Rucker",97,0,97,3
2014-12-27,"When I Was Your Man","Chris Jamison",98,0,98,1
2014-12-27,"Neon Light","Blake Shelton",99,93,43,17
2014-12-27,"Break The Rules","Charli XCX",100,0,100,1
2014-12-20,"Blank Space","Taylor Swift",1,1,1,6
2014-12-20,"Take Me To Church","Hozier",2,3,2,17
2014-12-20,"All About That Bass","Meghan Trainor",3,2,1,22
2014-12-20,"Animals","Maroon 5",4,5,3,16
2014-12-20,"Uptown Funk!","Mark Ronson Featuring Bruno Mars",5,8,5,4
2014-12-20,"Shake It Off","Taylor Swift",6,4,1,16
2014-12-20,"I'm Not The Only One","Sam Smith",7,7,7,14
2014-12-20,"Lips Are Movin","Meghan Trainor",8,13,8,7
2014-12-20,"Jealous","Nick Jonas",9,11,8,13
2014-12-20,"Love Me Harder","Ariana Grande & The Weeknd",10,10,7,9
2014-12-20,"Habits (Stay High)","Tove Lo",11,9,3,28
2014-12-20,"The Heart Wants What It Wants","Selena Gomez",12,6,6,5
2014-12-20,"7/11","Beyonce",13,18,13,2
2014-12-20,"I Don't F**k With You","Big Sean Featuring E-40",14,15,11,11
2014-12-20,"The Hanging Tree","James Newton Howard Featuring Jennifer Lawrence",15,12,12,2
2014-12-20,"Tuesday","I LOVE MAKONNEN Featuring Drake",16,16,12,11
2014-12-20,"Don't","Ed Sheeran",17,17,9,26
2014-12-20,"Waves","Mr. Probz",18,20,14,16
2014-12-20,"Bang Bang","Jessie J, Ariana Grande & Nicki Minaj",19,14,3,19
2014-12-20,"No Type","Rae Sremmurd",20,21,16,11
2014-12-20,"Hot Boy","Bobby Shmurda",21,19,6,19
2014-12-20,"Blame","Calvin Harris Featuring John Newman",22,23,19,13
2014-12-20,"Stay With Me","Sam Smith",23,26,2,35
2014-12-20,"Thinking Out Loud","Ed Sheeran",24,39,24,9
2014-12-20,"Don't Tell 'Em","Jeremih Featuring YG",25,25,6,24
2014-12-20,"Centuries","Fall Out Boy",26,28,22,13
2014-12-20,"Trumpets","Jason Derulo",27,22,14,28
2014-12-20,"CoCo","O.T. Genasis",28,38,28,3
2014-12-20,"Beg For It","Iggy Azalea Featuring M0",29,29,29,7
2014-12-20,"Black Widow","Iggy Azalea Featuring Rita Ora",30,24,3,23
2014-12-20,"Chandelier","Sia",31,35,8,31
2014-12-20,"Only","Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",32,33,27,6
2014-12-20,"Lifestyle","Rich Gang Featuring Young Thug & Rich Homie Quan",33,30,16,21
2014-12-20,"Make It Rain","Ed Sheeran",34,0,34,1
2014-12-20,"L.A.LOVE (la la)","Fergie",35,27,27,9
2014-12-20,"Rather Be","Clean Bandit Featuring Jess Glynne",36,32,10,26
2014-12-20,"Riptide","Vance Joy",37,40,32,24
2014-12-20,"Mary, Did You Know?","Pentatonix",38,60,26,3
2014-12-20,"Cool Kids","Echosmith",39,36,13,22
2014-12-20,"The Blower's Daughter","Matt McAndrew",40,0,40,1
2014-12-20,"Hold You Down","DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",41,43,39,14
2014-12-20,"Rude","MAGIC!",42,37,1,33
2014-12-20,"Shotgun Rider","Tim McGraw",43,47,43,10
2014-12-20,"Stolen Dance","Milky Chance",44,51,41,20
2014-12-20,"I Don't Mind","Usher Featuring Juicy J",45,54,45,3
2014-12-20,"Touchin, Lovin","Trey Songz Featuring Nicki Minaj",46,55,43,14
2014-12-20,"New Flame","Chris Brown Featuring Usher & Rick Ross",47,48,27,21
2014-12-20,"Try Me","DeJ Loaf",48,46,46,7
2014-12-20,"Heroes (We Could Be)","Alesso Featuring Tove Lo",49,53,49,10
2014-12-20,"All I Want For Christmas Is You","Mariah Carey",50,0,21,8
2014-12-20,"Night Changes","One Direction",51,31,31,3
2014-12-20,"Something In The Water","Carrie Underwood",52,52,24,10
2014-12-20,"About The Money","T.I. Featuring Young Thug",53,58,42,18
2014-12-20,"Girl In A Country Song","Maddie & Tae",54,59,54,18
2014-12-20,"Anaconda","Nicki Minaj",55,49,2,18
2014-12-20,"Dangerous","David Guetta Featuring Sam Martin",56,61,56,7
2014-12-20,"Perfect Storm","Brad Paisley",57,64,57,9
2014-12-20,"Somewhere In My Car","Keith Urban",58,57,49,15
2014-12-20,"Yellow Flicker Beat","Lorde",59,34,34,5
2014-12-20,"Talladega","Eric Church",60,69,60,7
2014-12-20,"God Made Girls","RaeLynn",61,86,61,7
2014-12-20,"Ghost","Ella Henderson",62,67,52,6
2014-12-20,"Steal My Girl","One Direction",63,45,13,10
2014-12-20,"0 To 100 / The Catch Up","Drake",64,63,35,20
2014-12-20,"Sun Daze","Florida Georgia Line",65,68,65,7
2014-12-20,"No Flex Zone","Rae Sremmurd",66,62,36,19
2014-12-20,"***Flawless","Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie",67,41,41,11
2014-12-20,"I Bet My Life","Imagine Dragons",68,56,53,5
2014-12-20,"No Love","August Alsina",69,72,69,12
2014-12-20,"I See You","Luke Bryan",70,89,70,2
2014-12-20,"Close Your Eyes","Parmalee",71,79,71,11
2014-12-20,"Fireball","Pitbull Featuring John Ryan",72,50,23,18
2014-12-20,"Til It's Gone","Kenny Chesney",73,82,73,6
2014-12-20,"Try","Colbie Caillat",74,73,55,16
2014-12-20,"Shut Up And Dance","WALK THE MOON",75,88,75,4
2014-12-20,"Drinking Class","Lee Brice",76,78,76,8
2014-12-20,"Often","The Weeknd",77,83,77,8
2014-12-20,"I Lived","OneRepublic",78,71,71,2
2014-12-20,"Burnin' It Down","Jason Aldean",79,74,12,20
2014-12-20,"In Your Arms","Nico & Vinz",80,85,72,8
2014-12-20,"Look At You","Big & Rich",81,76,73,14
2014-12-20,"Day Drinking","Little Big Town",82,66,40,20
2014-12-20,"Make Me Wanna","Thomas Rhett",83,92,83,4
2014-12-20,"Body Language","Kid Ink Featuring Usher & Tinashe",84,91,78,9
2014-12-20,"Bed Of Lies","Nicki Minaj Featuring Skylar Grey",85,81,70,3
2014-12-20,"Feelin' It","Scotty McCreery",86,87,84,11
2014-12-20,"Prayer In C","Lillywood & Robin Schulz",87,0,87,1
2014-12-20,"Mean To Me","Brett Eldredge",88,97,88,5
2014-12-20,"Burnin' Up","Jessie J Featuring 2 Chainz",89,90,86,4
2014-12-20,"Geronimo","Sheppard",90,0,90,1
2014-12-20,"She Knows","Ne-Yo Featuring Juicy J",91,96,91,3
2014-12-20,"Santa Tell Me","Ariana Grande",92,65,65,2
2014-12-20,"Neon Light","Blake Shelton",93,77,43,16
2014-12-20,"Just Gettin' Started","Jason Aldean",94,0,61,2
2014-12-20,"Lonely Tonight","Blake Shelton Featuring Ashley Monroe",95,0,95,1
2014-12-20,"i","Kendrick Lamar",96,80,39,11
2014-12-20,"G.D.F.R.","Flo Rida Featuring Sage The Gemini & Lookas",97,0,84,4
2014-12-20,"Like A Cowboy","Randy Houser",98,0,98,1
2014-12-20,"Sledgehammer","Fifth Harmony",99,93,93,2
2014-12-20,"Royals","Taylor John Williams",100,0,100,1
2014-12-13,"Blank Space","Taylor Swift",1,1,1,5
2014-12-13,"All About That Bass","Meghan Trainor",2,2,1,21
2014-12-13,"Take Me To Church","Hozier",3,3,3,16
2014-12-13,"Shake It Off","Taylor Swift",4,5,1,15
2014-12-13,"Animals","Maroon 5",5,4,3,15
2014-12-13,"The Heart Wants What It Wants","Selena Gomez",6,20,6,4
2014-12-13,"I'm Not The Only One","Sam Smith",7,7,7,13
2014-12-13,"Uptown Funk!","Mark Ronson Featuring Bruno Mars",8,18,8,3
2014-12-13,"Habits (Stay High)","Tove Lo",9,6,3,27
2014-12-13,"Love Me Harder","Ariana Grande & The Weeknd",10,9,7,8
2014-12-13,"Jealous","Nick Jonas",11,8,8,12
2014-12-13,"The Hanging Tree","James Newton Howard Featuring Jennifer Lawrence",12,0,12,1
2014-12-13,"Lips Are Movin","Meghan Trainor",13,19,13,6
2014-12-13,"Bang Bang","Jessie J, Ariana Grande & Nicki Minaj",14,12,3,18
2014-12-13,"I Don't F**k With You","Big Sean Featuring E-40",15,11,11,10
2014-12-13,"Tuesday","I LOVE MAKONNEN Featuring Drake",16,13,12,10
2014-12-13,"Don't","Ed Sheeran",17,10,9,25
2014-12-13,"7/11","Beyonce",18,0,18,1
2014-12-13,"Hot Boy","Bobby Shmurda",19,15,6,18
2014-12-13,"Waves","Mr. Probz",20,14,14,15
2014-12-13,"No Type","Rae Sremmurd",21,16,16,10
2014-12-13,"Trumpets","Jason Derulo",22,17,14,27
2014-12-13,"Blame","Calvin Harris Featuring John Newman",23,21,19,12
2014-12-13,"Black Widow","Iggy Azalea Featuring Rita Ora",24,23,3,22
2014-12-13,"Don't Tell 'Em","Jeremih Featuring YG",25,22,6,23
2014-12-13,"Stay With Me","Sam Smith",26,24,2,34
2014-12-13,"L.A.LOVE (la la)","Fergie",27,36,27,8
2014-12-13,"Centuries","Fall Out Boy",28,25,22,12
2014-12-13,"Beg For It","Iggy Azalea Featuring M0",29,35,29,6
2014-12-13,"Lifestyle","Rich Gang Featuring Young Thug & Rich Homie Quan",30,27,16,20
2014-12-13,"Night Changes","One Direction",31,55,31,2
2014-12-13,"Rather Be","Clean Bandit Featuring Jess Glynne",32,28,10,25
2014-12-13,"Only","Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",33,31,27,5
2014-12-13,"Yellow Flicker Beat","Lorde",34,65,34,4
2014-12-13,"Chandelier","Sia",35,32,8,30
2014-12-13,"Cool Kids","Echosmith",36,30,13,21
2014-12-13,"Rude","MAGIC!",37,33,1,32
2014-12-13,"CoCo","O.T. Genasis",38,77,38,2
2014-12-13,"Thinking Out Loud","Ed Sheeran",39,40,39,8
2014-12-13,"Riptide","Vance Joy",40,34,32,23
2014-12-13,"***Flawless","Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie",41,0,41,10
2014-12-13,"Break Free","Ariana Grande Featuring Zedd",42,42,4,22
2014-12-13,"Hold You Down","DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",43,39,39,13
2014-12-13,"Fancy","Iggy Azalea Featuring Charli XCX",44,48,1,39
2014-12-13,"Steal My Girl","One Direction",45,29,13,9
2014-12-13,"Try Me","DeJ Loaf",46,47,46,6
2014-12-13,"Shotgun Rider","Tim McGraw",47,45,45,9
2014-12-13,"New Flame","Chris Brown Featuring Usher & Rick Ross",48,37,27,20
2014-12-13,"Anaconda","Nicki Minaj",49,54,2,17
2014-12-13,"Fireball","Pitbull Featuring John Ryan",50,68,23,17
2014-12-13,"Stolen Dance","Milky Chance",51,41,41,19
2014-12-13,"Something In The Water","Carrie Underwood",52,38,24,9
2014-12-13,"Heroes (We Could Be)","Alesso Featuring Tove Lo",53,53,53,9
2014-12-13,"I Don't Mind","Usher Featuring Juicy J",54,95,54,2
2014-12-13,"Touchin, Lovin","Trey Songz Featuring Nicki Minaj",55,44,43,13
2014-12-13,"I Bet My Life","Imagine Dragons",56,72,53,4
2014-12-13,"Somewhere In My Car","Keith Urban",57,51,49,14
2014-12-13,"About The Money","T.I. Featuring Young Thug",58,57,42,17
2014-12-13,"Girl In A Country Song","Maddie & Tae",59,56,56,17
2014-12-13,"Mary, Did You Know?","Pentatonix",60,26,26,2
2014-12-13,"Dangerous","David Guetta Featuring Sam Martin",61,66,61,6
2014-12-13,"No Flex Zone","Rae Sremmurd",62,60,36,18
2014-12-13,"0 To 100 / The Catch Up","Drake",63,59,35,19
2014-12-13,"Perfect Storm","Brad Paisley",64,61,61,8
2014-12-13,"Santa Tell Me","Ariana Grande",65,0,65,1
2014-12-13,"Day Drinking","Little Big Town",66,58,40,19
2014-12-13,"Ghost","Ella Henderson",67,52,52,5
2014-12-13,"Sun Daze","Florida Georgia Line",68,73,68,6
2014-12-13,"Talladega","Eric Church",69,71,69,6
2014-12-13,"Guts Over Fear","Eminem Featuring Sia",70,0,22,3
2014-12-13,"I Lived","OneRepublic",71,0,71,1
2014-12-13,"No Love","August Alsina",72,75,69,11
2014-12-13,"Try","Colbie Caillat",73,74,55,15
2014-12-13,"Burnin' It Down","Jason Aldean",74,69,12,19
2014-12-13,"Booty","Jennifer Lopez Featuring Iggy Azalea Or Pitbull",75,94,18,9
2014-12-13,"Look At You","Big & Rich",76,76,73,13
2014-12-13,"Neon Light","Blake Shelton",77,64,43,15
2014-12-13,"Drinking Class","Lee Brice",78,82,78,7
2014-12-13,"Close Your Eyes","Parmalee",79,80,77,10
2014-12-13,"i","Kendrick Lamar",80,62,39,10
2014-12-13,"Bed Of Lies","Nicki Minaj Featuring Skylar Grey",81,70,70,2
2014-12-13,"Til It's Gone","Kenny Chesney",82,86,82,5
2014-12-13,"Often","The Weeknd",83,84,83,7
2014-12-13,"I Walk The Line","Craig Wayne Boyd",84,0,84,1
2014-12-13,"In Your Arms","Nico & Vinz",85,81,72,7
2014-12-13,"God Made Girls","RaeLynn",86,88,85,6
2014-12-13,"Feelin' It","Scotty McCreery",87,87,84,10
2014-12-13,"Shut Up And Dance","WALK THE MOON",88,0,88,3
2014-12-13,"I See You","Luke Bryan",89,0,89,1
2014-12-13,"Burnin' Up","Jessie J Featuring 2 Chainz",90,90,86,3
2014-12-13,"Body Language","Kid Ink Featuring Usher & Tinashe",91,89,78,8
2014-12-13,"Make Me Wanna","Thomas Rhett",92,96,92,3
2014-12-13,"Sledgehammer","Fifth Harmony",93,0,93,1
2014-12-13,"Time Of Our Lives","Pitbull & Ne-Yo",94,0,94,1
2014-12-13,"This Is How We Do","Katy Perry",95,91,24,18
2014-12-13,"She Knows","Ne-Yo Featuring Juicy J",96,0,96,2
2014-12-13,"Mean To Me","Brett Eldredge",97,97,95,4
2014-12-13,"Baby Don't Lie","Gwen Stefani",98,83,46,6
2014-12-13,"Dear Future Husband","Meghan Trainor",99,0,93,5
2014-12-13,"Roller Coaster","Luke Bryan",100,93,43,20
2014-12-06,"Blank Space","Taylor Swift",1,1,1,4
2014-12-06,"All About That Bass","Meghan Trainor",2,2,1,20
2014-12-06,"Take Me To Church","Hozier",3,6,3,15
2014-12-06,"Animals","Maroon 5",4,4,3,14
2014-12-06,"Shake It Off","Taylor Swift",5,3,1,14
2014-12-06,"Habits (Stay High)","Tove Lo",6,5,3,26
2014-12-06,"I'm Not The Only One","Sam Smith",7,9,7,12
2014-12-06,"Jealous","Nick Jonas",8,10,8,11
2014-12-06,"Love Me Harder","Ariana Grande & The Weeknd",9,13,7,7
2014-12-06,"Don't","Ed Sheeran",10,11,9,24
2014-12-06,"I Don't F**k With You","Big Sean Featuring E-40",11,14,11,9
2014-12-06,"Bang Bang","Jessie J, Ariana Grande & Nicki Minaj",12,8,3,17
2014-12-06,"Tuesday","I LOVE MAKONNEN Featuring Drake",13,12,12,9
2014-12-06,"Waves","Mr. Probz",14,19,14,14
2014-12-06,"Hot Boy","Bobby Shmurda",15,7,6,17
2014-12-06,"No Type","Rae Sremmurd",16,17,16,9
2014-12-06,"Trumpets","Jason Derulo",17,18,14,26
2014-12-06,"Uptown Funk!","Mark Ronson Featuring Bruno Mars",18,65,18,2
2014-12-06,"Lips Are Movin","Meghan Trainor",19,38,19,5
2014-12-06,"The Heart Wants What It Wants","Selena Gomez",20,26,20,3
2014-12-06,"Blame","Calvin Harris Featuring John Newman",21,21,19,11
2014-12-06,"Don't Tell 'Em","Jeremih Featuring YG",22,15,6,22
2014-12-06,"Black Widow","Iggy Azalea Featuring Rita Ora",23,16,3,21
2014-12-06,"Stay With Me","Sam Smith",24,20,2,33
2014-12-06,"Centuries","Fall Out Boy",25,29,22,11
2014-12-06,"Mary, Did You Know?","Pentatonix",26,0,26,1
2014-12-06,"Lifestyle","Rich Gang Featuring Young Thug & Rich Homie Quan",27,22,16,19
2014-12-06,"Rather Be","Clean Bandit Featuring Jess Glynne",28,23,10,24
2014-12-06,"Steal My Girl","One Direction",29,33,13,8
2014-12-06,"Cool Kids","Echosmith",30,24,13,20
2014-12-06,"Only","Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",31,27,27,4
2014-12-06,"Chandelier","Sia",32,25,8,29
2014-12-06,"Rude","MAGIC!",33,28,1,31
2014-12-06,"Riptide","Vance Joy",34,32,32,22
2014-12-06,"Beg For It","Iggy Azalea Featuring M0",35,49,35,5
2014-12-06,"L.A.LOVE (la la)","Fergie",36,41,36,7
2014-12-06,"New Flame","Chris Brown Featuring Usher & Rick Ross",37,30,27,19
2014-12-06,"Something In The Water","Carrie Underwood",38,35,24,8
2014-12-06,"Hold You Down","DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",39,39,39,12
2014-12-06,"Thinking Out Loud","Ed Sheeran",40,62,40,7
2014-12-06,"Stolen Dance","Milky Chance",41,50,41,18
2014-12-06,"Break Free","Ariana Grande Featuring Zedd",42,31,4,21
2014-12-06,"All Of Me","John Legend",43,36,1,59
2014-12-06,"Touchin, Lovin","Trey Songz Featuring Nicki Minaj",44,43,43,12
2014-12-06,"Shotgun Rider","Tim McGraw",45,54,45,8
2014-12-06,"Bailando","Enrique Iglesias Featuring Descemer Bueno & Gente de Zona",46,44,12,30
2014-12-06,"Try Me","DeJ Loaf",47,46,46,5
2014-12-06,"Fancy","Iggy Azalea Featuring Charli XCX",48,45,1,38
2014-12-06,"Boom Clap","Charli XCX",49,47,8,25
2014-12-06,"Happy","Pharrell Williams",50,37,1,47
2014-12-06,"Somewhere In My Car","Keith Urban",51,52,49,13
2014-12-06,"Ghost","Ella Henderson",52,94,52,4
2014-12-06,"Heroes (We Could Be)","Alesso Featuring Tove Lo",53,61,53,8
2014-12-06,"Anaconda","Nicki Minaj",54,34,2,16
2014-12-06,"Night Changes","One Direction",55,0,55,1
2014-12-06,"Girl In A Country Song","Maddie & Tae",56,56,56,16
2014-12-06,"About The Money","T.I. Featuring Young Thug",57,51,42,16
2014-12-06,"Day Drinking","Little Big Town",58,55,40,18
2014-12-06,"0 To 100 / The Catch Up","Drake",59,53,35,18
2014-12-06,"No Flex Zone","Rae Sremmurd",60,58,36,17
2014-12-06,"Perfect Storm","Brad Paisley",61,68,61,7
2014-12-06,"i","Kendrick Lamar",62,59,39,9
2014-12-06,"Do They Know It's Christmas? (2014)","Band Aid 30",63,0,63,1
2014-12-06,"Neon Light","Blake Shelton",64,57,43,14
2014-12-06,"Yellow Flicker Beat","Lorde",65,82,65,3
2014-12-06,"Dangerous","David Guetta Featuring Sam Martin",66,71,66,5
2014-12-06,"Sunshine & Whiskey","Frankie Ballard",67,60,57,20
2014-12-06,"Fireball","Pitbull Featuring John Ryan",68,64,23,16
2014-12-06,"Burnin' It Down","Jason Aldean",69,63,12,18
2014-12-06,"Bed Of Lies","Nicki Minaj Featuring Skylar Grey",70,0,70,1
2014-12-06,"Talladega","Eric Church",71,70,69,5
2014-12-06,"I Bet My Life","Imagine Dragons",72,0,53,3
2014-12-06,"Sun Daze","Florida Georgia Line",73,75,73,5
2014-12-06,"Try","Colbie Caillat",74,66,55,14
2014-12-06,"No Love","August Alsina",75,69,69,10
2014-12-06,"Look At You","Big & Rich",76,73,73,12
2014-12-06,"CoCo","O.T. Genasis",77,0,77,1
2014-12-06,"Baby It's Cold Outside","Idina Menzel Duet With Michael Buble",78,0,78,1
2014-12-06,"Dirt","Florida Georgia Line",79,67,11,20
2014-12-06,"Close Your Eyes","Parmalee",80,77,77,9
2014-12-06,"In Your Arms","Nico & Vinz",81,74,72,6
2014-12-06,"Drinking Class","Lee Brice",82,80,80,6
2014-12-06,"Baby Don't Lie","Gwen Stefani",83,76,46,5
2014-12-06,"Often","The Weeknd",84,86,84,6
2014-12-06,"Good Girls","5 Seconds Of Summer",85,0,34,2
2014-12-06,"Til It's Gone","Kenny Chesney",86,83,83,4
2014-12-06,"Feelin' It","Scotty McCreery",87,84,84,9
2014-12-06,"God Made Girls","RaeLynn",88,85,85,5
2014-12-06,"Body Language","Kid Ink Featuring Usher & Tinashe",89,78,78,7
2014-12-06,"Burnin' Up","Jessie J Featuring 2 Chainz",90,0,86,2
2014-12-06,"This Is How We Do","Katy Perry",91,79,24,17
2014-12-06,"Take Me To Church","Matt McAndrew",92,0,92,1
2014-12-06,"Roller Coaster","Luke Bryan",93,81,43,19
2014-12-06,"Booty","Jennifer Lopez Featuring Iggy Azalea Or Pitbull",94,0,18,8
2014-12-06,"I Don't Mind","Usher Featuring Juicy J",95,0,95,1
2014-12-06,"Make Me Wanna","Thomas Rhett",96,99,96,2
2014-12-06,"Mean To Me","Brett Eldredge",97,95,95,3
2014-12-06,"G.D.F.R.","Flo Rida Featuring Sage The Gemini & Lookas",98,0,84,3
2014-12-06,"Stockholm Syndrome","One Direction",99,0,99,1
2014-12-06,"You And Your Friends","Wiz Khalifa Featuring Snoop Dogg & Ty Dolla $ign",100,91,82,10
2014-11-29,"Blank Space","Taylor Swift",1,13,1,3
2014-11-29,"All About That Bass","Meghan Trainor",2,2,1,19
2014-11-29,"Shake It Off","Taylor Swift",3,1,1,13
2014-11-29,"Animals","Maroon 5",4,3,3,13
2014-11-29,"Habits (Stay High)","Tove Lo",5,4,3,25
