date,title,artist,current,previous,peak,weeks,new
2020-12-19,"A Very Trainor Christmas","Meghan Trainor",91,111,91,3,False
2020-12-19,"Stoney","Post Malone",92,91,4,209,False
2020-12-19,"good kid, m.A.A.d city","Kendrick Lamar",93,75,2,424,False
2020-12-19,"Harmony","Josh Groban",94,59,17,3,False
2020-12-19,"Wunna","Gunna",95,89,1,29,False
2020-12-19,"Back In Black","AC/DC",96,101,4,441,False
2020-12-19,"A Legendary Christmas","John Legend",97,119,22,17,False
2020-12-19,"?","XXXTENTACION",98,96,1,143,False
2020-12-19,"Thank U, Next","Ariana Grande",99,74,1,96,False
2020-12-19,"Mariah Carey's Magical Christmas Special (Soundtrack)","Mariah Carey",100,0,100,1,True
2020-12-19,"Nevermind","Nirvana",101,102,1,502,False
2020-12-19,"2014 Forest Hills Drive","J. Cole",102,106,1,314,False
2020-12-19,"Ultimate Sinatra","Frank Sinatra",103,95,32,133,False
2020-12-19,"Rumours","Fleetwood Mac",104,100,1,402,False
2020-12-19,"Journey's Greatest Hits","Journey",105,105,10,646,False
2020-12-19,"Dark Lane Demo Tapes","Drake",106,110,2,32,False
2020-12-19,"American Teen","Khalid",107,90,4,197,False
2020-12-19,"Ctrl","SZA",108,117,3,183,False
2020-12-19,"G.I.H.F. (Goat In Human Form)","Rylo Rodriguez",109,37,37,2,False
2020-12-19,"The Album","BLACKPINK",110,94,2,10,False
2020-12-19,"A Drummer Boy Christmas","for KING & COUNTRY",111,196,50,3,False
2020-12-19,"The Jackson 5 Christmas Album","Jackson 5",112,136,53,4,False
2020-12-19,"Frozen II","Soundtrack",113,108,1,56,False
2020-12-19,"Circles","Mac Miller",114,126,3,45,False
2020-12-19,"The Georgia E.P.","Death Cab For Cutie",115,0,115,1,True
2020-12-19,"Swimming","Mac Miller",116,127,3,118,False
2020-12-19,"1","The Beatles",117,122,1,450,False
2020-12-19,"Man On The Moon: The End Of Day","Kid Cudi",118,140,4,152,False
2020-12-19,"Letter To You","Bruce Springsteen",119,121,2,7,False
2020-12-19,"IGOR","Tyler, The Creator",120,139,1,67,False
2020-12-19,"Christmas Portrait","Carpenters",121,155,56,57,False
2020-12-19,"Believe","Andrea Bocelli",122,144,26,4,False
2020-12-19,"Pegasus","Trippie Redd",123,99,2,6,False
2020-12-19,"White Christmas","Bing Crosby",124,147,45,40,False
2020-12-19,"Code Red","Moneybagg Yo & Blac Youngsta",125,112,6,12,False
2020-12-19,"Greatest Hits","Guns N' Roses",126,0,3,513,False
2020-12-19,"You Make It Feel Like Christmas","Gwen Stefani",127,170,16,17,False
2020-12-19,"Hey World","Lee Brice",128,107,45,3,False
2020-12-19,"÷ (Divide)","Ed Sheeran",129,123,1,197,False
2020-12-19,"Hot Pink","Doja Cat",130,129,9,58,False
2020-12-19,"While The World Was Burning","SAINt JHN",131,87,34,3,False
2020-12-19,"Greatest Hits","Tom Petty And The Heartbreakers",132,113,2,387,False
2020-12-19,"Luv Is Rage 2","Lil Uzi Vert",133,124,1,172,False
2020-12-19,"Southern Symphony","Russell Dickerson",134,0,134,1,True
2020-12-19,"MAP OF THE SOUL : 7","BTS",135,104,1,42,False
2020-12-19,"DAMN.","Kendrick Lamar",136,114,1,191,False
2020-12-19,"Levon James","King Von",137,120,40,7,False
2020-12-19,"Starboy","The Weeknd",138,115,1,211,False
2020-12-19,"Goldmine","Gabby Barrett",139,132,27,25,False
2020-12-19,"Greatest Hits","2Pac",140,141,3,352,False
2020-12-19,"Guardians Of The Galaxy: Awesome Mix Vol. 1","Soundtrack",141,158,1,142,False
2020-12-19,"Berry Christmas (EP)","Chuck Berry",142,0,82,4,False
2020-12-19,"HOMECOMING: THE LIVE ALBUM","Beyonce",143,0,4,21,False
2020-12-19,"Meet The Woo, V.2","Pop Smoke",144,128,7,44,False
2020-12-19,"The Greatest Showman","Soundtrack",145,125,1,157,False
2020-12-19,"Take Care","Drake",146,135,1,406,False
2020-12-19,"Time Served","Moneybagg Yo",147,142,3,48,False
2020-12-19,"Free Spirit","Khalid",148,130,1,88,False
2020-12-19,"Fun","Garth Brooks",149,98,42,3,False
2020-12-19,"That's Christmas To Me","Pentatonix",150,178,2,55,False
2020-12-19,"Royal Albert Hall","Arctic Monkeys",151,0,151,1,True
2020-12-19,"21","Adele",152,157,1,495,False
2020-12-19,"Chromatica","Lady Gaga",153,181,1,28,False
2020-12-19,"The Beach Boys' Christmas Album","The Beach Boys",154,175,107,3,False
2020-12-19,"Blonde","Frank Ocean",155,164,1,208,False
2020-12-19,"Nectar","Joji",156,137,3,11,False
2020-12-19,"Ghetto Gospel","Rod Wave",157,148,10,58,False
2020-12-19,"Cuz I Love You","Lizzo",158,150,4,86,False
2020-12-19,"Mixtape, Vol. 1 (EP)","Kane Brown",159,133,15,17,False
2020-12-19,"Papi Juancho","Maluma",160,131,34,16,False
2020-12-19,"Purgatory","Tyler Childers",161,183,106,30,False
2020-12-19,"Beauty Behind The Madness","The Weeknd",162,146,1,275,False
2020-12-19,"JACKBOYS","JACKBOYS",163,152,1,50,False
2020-12-19,"Born To Die","Lana Del Rey",164,151,2,371,False
2020-12-19,"Sweet Action","Jack Harlow",165,172,20,39,False
2020-12-19,"1989","Taylor Swift",166,160,1,313,False
2020-12-19,"KIRK","DaBaby",167,167,1,63,False
2020-12-19,"McCartney II","Paul McCartney",168,180,3,27,False
2020-12-19,"Invasion Of Privacy","Cardi B",169,162,1,140,False
2020-12-19,"Evolve","Imagine Dragons",170,149,2,181,False
2020-12-19,"AM","Arctic Monkeys",171,177,6,125,False
2020-12-19,"The Very Best Of The Eagles","Eagles",172,185,3,215,False
2020-12-19,"The Search","NF",173,179,1,72,False
2020-12-19,"Greatest Hits","The Notorious B.I.G.",174,169,1,252,False
2020-12-19,"The Dark Side Of The Moon","Pink Floyd",175,0,1,952,False
2020-12-19,"Die A Legend","Polo G",176,168,6,79,False
2020-12-19,"A Donny Hathaway Collection","Donny Hathaway",177,0,177,2,False
2020-12-19,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",178,0,48,62,False
2020-12-19,"Indigo","Chris Brown",179,176,1,76,False
2020-12-19,"Changes","Justin Bieber",180,188,1,43,False
2020-12-19,"Harry Styles","Harry Styles",181,0,1,65,False
2020-12-19,"Music To Be Murdered By","Eminem",182,200,1,46,False
2020-12-19,"True 2 Myself","Lil Tjay",183,174,5,61,False
2020-12-19,"Moana","Soundtrack",184,166,2,211,False
2020-12-19,"17","XXXTENTACION",185,171,2,172,False
2020-12-19,"Missunderstood","Queen Naija",186,145,9,6,False
2020-12-19,"Wildflowers","Tom Petty",187,0,5,62,False
2020-12-19,"Lil Boat 3","Lil Yachty",188,65,14,7,False
2020-12-19,"Gimme Some Truth. (2020)","John Lennon",189,0,40,3,False
2020-12-19,"A Winter Romance","Dean Martin",190,0,61,5,False
2020-12-19,"Slime & B","Chris Brown & Young Thug",191,0,24,30,False
2020-12-19,"AI YoungBoy 2","YoungBoy Never Broke Again",192,190,1,61,False
2020-12-19,"So Much Fun","Young Thug",193,194,1,69,False
