date,title,artist,current,previous,peak,weeks,new
2016-12-31,"The Very Next Thing","Casting Crowns",134,168,9,13,False
2016-12-31,"Day Breaks","Norah Jones",135,163,2,10,False
2016-12-31,"x","Ed Sheeran",136,135,1,130,False
2016-12-31,"A Jolly Christmas From Frank Sinatra","Frank Sinatra",137,0,137,1,True
2016-12-31,"Doo-Wops & Hooligans","Bruno Mars",138,192,3,302,False
2016-12-31,"The Waiting Room","Trip Lee",139,0,139,1,True
2016-12-31,"Major Key","DJ Khaled",140,116,1,20,False
2016-12-31,"HERE","Alicia Keys",141,128,2,6,False
2016-12-31,"Metallica","Metallica",142,124,1,409,False
2016-12-31,"Nevermind","Nirvana",143,0,1,342,False
2016-12-31,"Walls","Kings Of Leon",144,0,1,8,False
2016-12-31,"Born To Die","Lana Del Rey",145,197,2,254,False
2016-12-31,"Unorthodox Jukebox","Bruno Mars",146,0,1,150,False
2016-12-31,"The Stage","Avenged Sevenfold",147,125,4,7,False
2016-12-31,"The Perfect LUV Tape","Lil Uzi Vert",148,129,55,18,False
2016-12-31,"The Eminem Show","Eminem",149,136,1,298,False
2016-12-31,"Mr. Misunderstood","Eric Church",150,141,2,59,False
2016-12-31,"Disney Karaoke Series: Frozen (EP)","Various Artists",151,165,17,45,False
2016-12-31,"Home For Christmas","'N Sync",152,143,7,24,False
2016-12-31,"Never Lose Sight","Chris Tomlin",153,170,6,8,False
2016-12-31,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",154,122,48,50,False
2016-12-31,"Thank You","Meghan Trainor",155,162,3,31,False
2016-12-31,"White Christmas","Martina McBride",156,132,64,40,False
2016-12-31,"In The Lonely Hour","Sam Smith",157,151,2,131,False
2016-12-31,"Artist","A Boogie Wit da Hoodie",158,137,99,10,False
2016-12-31,"Cole World: The Sideline Story","J. Cole",159,195,1,69,False
2016-12-31,"Christmas Classics","Bing Crosby",160,148,112,11,False
2016-12-31,"A Head Full Of Dreams","Coldplay",161,155,2,54,False
2016-12-31,"NOW 59","Various Artists",162,179,5,17,False
2016-12-31,"Legend: The Best Of...","Bob Marley And The Wailers",163,166,5,448,False
2016-12-31,"VHS","X Ambassadors",164,152,7,77,False
2016-12-31,"DS2","Future",165,140,1,74,False
2016-12-31,"The Lost Christmas Eve","Trans-Siberian Orchestra",166,154,26,62,False
2016-12-31,"Merry Christmas... Love, Elvis","Elvis Presley",167,133,101,19,False
2016-12-31,"7/27","Fifth Harmony",168,142,4,29,False
2016-12-31,"California Sunrise","Jon Pardi",169,184,11,24,False
2016-12-31,"Guardians Of The Galaxy: Awesome Mix Vol. 1","Soundtrack",170,0,1,83,False
2016-12-31,"Journey's Greatest Hits","Journey",171,199,10,439,False
2016-12-31,"MADE","BIGBANG",172,0,172,1,True
2016-12-31,"This House Is Not For Sale","Bon Jovi",173,189,1,6,False
2016-12-31,"The Legend Of Johnny Cash","Johnny Cash",174,99,5,246,False
2016-12-31,"Back From The Edge","James Arthur",175,176,126,7,False
2016-12-31,"RUN WILD. LIVE FREE. LOVE STRONG.","for KING & COUNTRY",176,0,13,35,False
2016-12-31,"Revolution Radio","Green Day",177,186,1,10,False
2016-12-31,"Fetty Wap","Fetty Wap",178,169,1,64,False
2016-12-31,"What A Time To Be Alive","Drake & Future",179,158,1,65,False
2016-12-31,"us (EP)","gnash",180,138,46,35,False
2016-12-31,"Live","Mannheim Steamroller",181,181,66,9,False
2016-12-31,"Nothing Was The Same","Drake",182,150,1,166,False
2016-12-31,"Someday At Christmas","Jackie Evancho",183,0,183,1,True
2016-12-31,"57th & 9th","Sting",184,156,9,5,False
2016-12-31,"Greatest Hits I II & III: The Platinum Collection","Queen",185,175,48,67,False
2016-12-31,"Immortalized","Disturbed",186,174,1,69,False
2016-12-31,"The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection","Bing Crosby",187,167,100,23,False
2016-12-31,"Handwritten","Shawn Mendes",188,188,1,88,False
2016-12-31,"James Taylor At Christmas","James Taylor",189,0,16,34,False
2016-12-31,"Reloaded: 20 #1 Hits","Blake Shelton",190,193,5,60,False
2016-12-31,"Thriller","Michael Jackson",191,0,1,280,False
2016-12-31,"Night Visions","Imagine Dragons",192,0,2,221,False
2016-12-31,"PARTYNEXTDOOR 3 (P3)","PARTYNEXTDOOR",193,114,3,18,False
2016-12-31,"22, A Million","Bon Iver",194,0,2,9,False
2016-12-31,"Simply Christmas","Leslie Odom Jr.",195,131,31,5,False
2016-12-31,"Ultimate Sinatra","Frank Sinatra",196,0,32,32,False
2016-12-31,"The Best Of The Temptations Christmas","The Temptations",197,182,102,18,False
2016-12-31,"Trilogy","The Weeknd",198,164,4,146,False
2016-12-31,"The First Time","Kelsea Ballerini",199,149,31,74,False
2016-12-31,"Encore: Movie Partners Sing Broadway","Barbra Streisand",200,0,1,10,False
2016-12-24,"The Hamilton Mixtape","Various Artists",1,0,1,1,True
2016-12-24,"Starboy","The Weeknd",2,1,1,2,False
2016-12-24,"A Pentatonix Christmas","Pentatonix",3,2,2,7,False
2016-12-24,"Blue & Lonesome","The Rolling Stones",4,0,4,1,True
2016-12-24,"'Awaken, My Love!'","Childish Gambino",5,0,5,1,True
2016-12-24,"24K Magic","Bruno Mars",6,4,2,3,False
2016-12-24,"Moana","Soundtrack",7,5,5,3,False
2016-12-24,"That's Christmas To Me","Pentatonix",8,7,2,30,False
2016-12-24,"Perfectly Imperfect (EP)","Grace VanderWaal",9,0,9,1,True
2016-12-24,"Kane Brown","Kane Brown",10,0,10,1,True
2016-12-24,"Hamilton: An American Musical","Original Broadway Cast",11,10,3,63,False
2016-12-24,"Hardwired...To Self-Destruct","Metallica",12,3,1,3,False
2016-12-24,"Christmas","Michael Buble",13,8,1,53,False
2016-12-24,"Darkness And Light","John Legend",14,0,14,1,True
2016-12-24,"Trolls","Soundtrack",15,6,3,11,False
2016-12-24,"Christmas Together","Garth Brooks & Trisha Yearwood",16,14,7,4,False
2016-12-24,"Views","Drake",17,12,1,32,False
2016-12-24,"Joanne","Lady Gaga",18,13,1,7,False
2016-12-24,"'Tis The Season","Jordan Smith",19,11,11,4,False
2016-12-24,"The Weight Of These Wings","Miranda Lambert",20,9,3,3,False
2016-12-24,"Blurryface","twenty one pilots",21,17,1,82,False
2016-12-24,"Sremmlife 2","Rae Sremmurd",22,16,4,17,False
2016-12-24,"Collage (EP)","The Chainsmokers",23,19,6,5,False
2016-12-24,"Traveller","Chris Stapleton",24,24,1,65,False
2016-12-24,"Suicide Squad: The Album","Soundtrack",25,18,1,18,False
2016-12-24,"25","Adele",26,22,1,55,False
2016-12-24,"The Getaway","Red Hot Chili Peppers",27,108,2,25,False
2016-12-24,"Merry Christmas","Mariah Carey",28,39,3,63,False
2016-12-24,"ANTI","Rihanna",29,27,1,46,False
2016-12-24,"Ripcord","Keith Urban",30,34,4,31,False
2016-12-24,"Dangerous Woman","Ariana Grande",31,20,2,29,False
2016-12-24,"Illuminate","Shawn Mendes",32,37,1,11,False
2016-12-24,"A Charlie Brown Christmas (Soundtrack)","Vince Guaraldi Trio",33,46,23,55,False
2016-12-24,"Adore: Christmas Songs Of Worship","Chris Tomlin",34,26,17,14,False
2016-12-24,"2014 Forest Hills Drive","J. Cole",35,79,1,105,False
2016-12-24,"Christmas Together / Gunslinger","Garth Brooks & Trisha Yearwood",36,21,21,3,False
2016-12-24,"The Ghosts Of Christmas Eve","Trans-Siberian Orchestra",37,41,9,7,False
2016-12-24,"The RCA-List, Vol. 2","Various Artists",38,38,23,5,False
2016-12-24,"Tennessee Christmas","Amy Grant",39,31,31,7,False
2016-12-24,"We Got It From Here...Thank You 4 Your Service","A Tribe Called Quest",40,15,1,4,False
2016-12-24,"Birds In The Trap Sing McKnight","Travis Scott",41,32,1,14,False
2016-12-24,"This Is Acting","Sia",42,33,4,45,False
2016-12-24,"Noel","Josh Groban",43,55,1,71,False
2016-12-24,"Dig Your Roots","Florida Georgia Line",44,23,2,15,False
2016-12-24,"Behold: A Christmas Collection","Lauren Daigle",45,29,29,6,False
2016-12-24,"Gunslinger","Garth Brooks",46,25,25,2,False
2016-12-24,"I'll Have Another...Christmas Album","Straight No Chaser",47,53,47,6,False
2016-12-24,"Acoustic Christmas","Neil Diamond",48,71,48,6,False
2016-12-24,"These Are Special Times","Celine Dion",49,54,2,59,False
2016-12-24,"NOW 60","Various Artists",50,44,7,5,False
2016-12-24,"Savage Mode","21 Savage & Metro Boomin",51,42,28,21,False
2016-12-24,"Glow","Brett Eldredge",52,40,29,6,False
2016-12-24,"4Ever","Prince",53,35,35,3,False
2016-12-24,"How Can It Be","Lauren Daigle",54,28,28,83,False
2016-12-24,"Beauty Behind The Madness","The Weeknd",55,36,1,67,False
2016-12-24,"Epic Lit (Version 2)","Various Artists",56,50,32,3,False
2016-12-24,"The Life Of Pablo","Kanye West",57,51,1,36,False
2016-12-24,"The Ultimate Hits","Garth Brooks",58,62,3,119,False
2016-12-24,"White Christmas","Bing Crosby",59,82,59,31,False
2016-12-24,"Kidz Bop 33","Kidz Bop Kids",60,30,30,8,False
2016-12-24,"If I'm Honest","Blake Shelton",61,57,3,29,False
2016-12-24,"Vessel","twenty one pilots",62,67,21,121,False
2016-12-24,"It's Christmas Time","Elvis Presley",63,77,41,56,False
2016-12-24,"It Must Be Christmas","Chris Young",64,48,48,7,False
2016-12-24,"Lemonade","Beyonce",65,64,1,33,False
2016-12-24,"Purpose","Justin Bieber",66,83,1,56,False
2016-12-24,"Cry Baby","Melanie Martinez",67,80,6,69,False
2016-12-24,"PTXmas (EP)","Pentatonix",68,105,7,23,False
2016-12-24,"The Greatest Gift Of All","Rascal Flatts",69,60,60,5,False
2016-12-24,"NOW That's What I Call Merry Christmas","Various Artists",70,99,70,4,False
2016-12-24,"Christmas Songs By Sinatra","Frank Sinatra",71,73,71,29,False
2016-12-24,"Coloring Book","Chance The Rapper",72,65,8,30,False
2016-12-24,"Wrapped In Red","Kelly Clarkson",73,103,3,24,False
2016-12-24,"W:/2016ALBUM/","deadmau5",74,0,74,1,True
2016-12-24,"The Christmas Song","Nat King Cole",75,90,75,26,False
2016-12-24,"WOW Hits 2017","Various Artists",76,70,64,11,False
2016-12-24,"A Very Kacey Christmas","Kacey Musgraves",77,97,77,4,False
2016-12-24,"T R A P S O U L","Bryson Tiller",78,68,8,63,False
2016-12-24,"Cosmic Hallelujah","Kenny Chesney",79,47,2,6,False
2016-12-24,"Know-It-All","Alessia Cara",80,76,9,56,False
2016-12-24,"Strait Out Of The Box: Part 2","George Strait",81,49,20,3,False
2016-12-24,"Nobody But Me","Michael Buble",82,45,2,7,False
2016-12-24,"Tangled Up","Thomas Rhett",83,61,6,63,False
2016-12-24,"Wonderland","Sarah McLachlan",84,56,56,4,False
2016-12-24,"'Tis The Season","Jimmy Buffett",85,84,50,6,False
2016-12-24,"Death Of A Bachelor","Panic! At The Disco",86,58,1,47,False
2016-12-24,"Cleopatra","The Lumineers",87,63,1,35,False
2016-12-24,"To Celebrate Christmas","Jennifer Nettles",88,66,66,4,False
2016-12-24,"DC4","Meek Mill",89,69,3,6,False
2016-12-24,"The Classic Christmas Album","Elvis Presley",90,100,90,25,False
2016-12-24,"The Human Condition","Jon Bellion",91,81,5,20,False
2016-12-24,"ONXRT: 18","Various Artists",92,0,92,1,True
2016-12-24,"Big Baby D.R.A.M.","D.R.A.M.",93,75,19,7,False
2016-12-24,"Once Upon A Christmas","Kenny Rogers & Dolly Parton",94,115,31,33,False
2016-12-24,"Encore","DJ Snake",95,89,8,18,False
2016-12-24,"When It's Dark Out","G-Eazy",96,98,5,53,False
2016-12-24,"They Don't Know","Jason Aldean",97,72,1,13,False
2016-12-24,"Badlands","Halsey",98,93,2,67,False
2016-12-24,"The Legend Of Johnny Cash","Johnny Cash",99,135,5,245,False
2016-12-24,"Christmas Portrait","Carpenters",100,137,93,38,False
2016-12-24,"A Seat At The Table","Solange",101,78,1,10,False
2016-12-24,"A Family Christmas","The Piano Guys",102,148,20,22,False
2016-12-24,"Islah","Kevin Gates",103,96,2,45,False
2016-12-24,"The Essential NOW That's What I Call Christmas","Various Artists",104,120,25,45,False
2016-12-24,"Gold: A 50th Anniversary Christmas Celebration","Johnny Mathis",105,104,104,20,False
2016-12-24,"Lil Uzi Vert Vs. The World","Lil Uzi Vert",106,91,44,28,False
2016-12-24,"Take Care","Drake",107,106,1,197,False
2016-12-24,"21","Adele",108,111,1,303,False
2016-12-24,"You Want It Darker","Leonard Cohen",109,87,7,7,False
2016-12-24,"Under The Mistletoe","Justin Bieber",110,121,1,32,False
2016-12-24,"Kidz Bop Christmas (2016)","Kidz Bop Kids",111,114,111,3,False
2016-12-24,"Rudolph The Red-Nosed Reindeer","Burl Ives",112,122,92,23,False
2016-12-24,"The Real Royal Albert Hall 1966 Concert!","Bob Dylan",113,0,113,1,True
2016-12-24,"PARTYNEXTDOOR 3 (P3)","PARTYNEXTDOOR",114,155,3,17,False
2016-12-24,"Personal Christmas Collection","Andy Williams",115,134,115,18,False
2016-12-24,"Major Key","DJ Khaled",116,95,1,19,False
2016-12-24,"Blonde","Frank Ocean",117,112,1,16,False
2016-12-24,"If You're Reading This It's Too Late","Drake",118,116,1,96,False
2016-12-24,"Storyteller","Carrie Underwood",119,74,2,59,False
2016-12-24,"Oh My My","OneRepublic",120,92,3,9,False
2016-12-24,"The K Fellowship Presents: Before The Dawn","Kate Bush",121,0,121,1,True
2016-12-24,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",122,178,48,49,False
2016-12-24,"good kid, m.A.A.d city","Kendrick Lamar",123,127,2,215,False
2016-12-24,"Metallica","Metallica",124,128,1,408,False
2016-12-24,"The Stage","Avenged Sevenfold",125,88,4,6,False
2016-12-24,"Born Sinner","J. Cole",126,0,1,88,False
2016-12-24,"You Should Be Here","Cole Swindell",127,110,6,31,False
2016-12-24,"HERE","Alicia Keys",128,59,2,5,False
2016-12-24,"The Perfect LUV Tape","Lil Uzi Vert",129,126,55,17,False
2016-12-24,"1989","Taylor Swift",130,146,1,111,False
2016-12-24,"Simply Christmas","Leslie Odom Jr.",131,107,31,4,False
2016-12-24,"White Christmas","Martina McBride",132,151,64,39,False
2016-12-24,"Merry Christmas... Love, Elvis","Elvis Presley",133,158,101,18,False
2016-12-24,"Kill The Lights","Luke Bryan",134,131,1,70,False
2016-12-24,"x","Ed Sheeran",135,139,1,129,False
2016-12-24,"The Eminem Show","Eminem",136,138,1,297,False
2016-12-24,"Artist","A Boogie Wit da Hoodie",137,143,99,9,False
2016-12-24,"us (EP)","gnash",138,140,46,34,False
2016-12-24,"Montevallo","Sam Hunt",139,129,3,111,False
2016-12-24,"DS2","Future",140,136,1,73,False
2016-12-24,"Mr. Misunderstood","Eric Church",141,117,2,58,False
2016-12-24,"7/27","Fifth Harmony",142,144,4,28,False
2016-12-24,"Home For Christmas","'N Sync",143,177,7,23,False
2016-12-24,"Pentatonix","Pentatonix",144,157,1,26,False
2016-12-24,"Icon Christmas: Frank Sinatra","Frank Sinatra",145,133,65,8,False
2016-12-24,"Trap Or Die 3","Jeezy",146,102,1,6,False
2016-12-24,"Because The Internet","Childish Gambino",147,0,7,112,False
2016-12-24,"Christmas Classics","Bing Crosby",148,0,112,10,False
2016-12-24,"The First Time","Kelsea Ballerini",149,132,31,73,False
2016-12-24,"Nothing Was The Same","Drake",150,145,1,165,False
2016-12-24,"In The Lonely Hour","Sam Smith",151,163,2,130,False
2016-12-24,"VHS","X Ambassadors",152,156,7,76,False
2016-12-24,"Abbey Road","The Beatles",153,176,1,193,False
2016-12-24,"The Lost Christmas Eve","Trans-Siberian Orchestra",154,191,26,61,False
2016-12-24,"A Head Full Of Dreams","Coldplay",155,150,2,53,False
2016-12-24,"57th & 9th","Sting",156,86,9,4,False
2016-12-24,"Strait For The Holidays","George Strait",157,142,138,5,False
2016-12-24,"What A Time To Be Alive","Drake & Future",158,153,1,64,False
2016-12-24,"MercyMe, It's Christmas!","MercyMe",159,118,38,9,False
2016-12-24,"Peace On Earth","Casting Crowns",160,154,15,43,False
2016-12-24,"Hero","Maren Morris",161,171,5,27,False
2016-12-24,"Thank You","Meghan Trainor",162,109,3,30,False
2016-12-24,"Day Breaks","Norah Jones",163,85,2,9,False
2016-12-24,"Trilogy","The Weeknd",164,130,4,145,False
2016-12-24,"Disney Karaoke Series: Frozen (EP)","Various Artists",165,0,17,44,False
2016-12-24,"Legend: The Best Of...","Bob Marley And The Wailers",166,174,5,447,False
2016-12-24,"The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection","Bing Crosby",167,189,100,22,False
2016-12-24,"The Very Next Thing","Casting Crowns",168,52,9,12,False
2016-12-24,"Fetty Wap","Fetty Wap",169,161,1,63,False
2016-12-24,"Never Lose Sight","Chris Tomlin",170,43,6,7,False
2016-12-24,"Greatest Hits So Far...","Zac Brown Band",171,0,20,99,False
2016-12-24,"Cheers, It's Christmas","Blake Shelton",172,0,8,34,False
2016-12-24,"Full Of (Even More) Cheer","Home Free",173,0,36,2,False
2016-12-24,"Immortalized","Disturbed",174,149,1,68,False
2016-12-24,"Greatest Hits I II & III: The Platinum Collection","Queen",175,169,48,66,False
2016-12-24,"Back From The Edge","James Arthur",176,197,126,6,False
2016-12-24,"12 Nights Of Christmas","R. Kelly",177,0,177,1,True
2016-12-24,"Hairspray Live!: Original Soundtrack Of The NBC Television Event","Soundtrack",178,0,178,1,True
2016-12-24,"NOW 59","Various Artists",179,167,5,16,False
2016-12-24,"Curtain Call: The Hits","Eminem",180,175,1,319,False
2016-12-24,"Live","Mannheim Steamroller",181,198,66,8,False
2016-12-24,"The Best Of The Temptations Christmas","The Temptations",182,0,102,17,False
2016-12-24,"Nine Track Mind","Charlie Puth",183,170,6,45,False
2016-12-24,"California Sunrise","Jon Pardi",184,196,11,23,False
2016-12-24,"Icon 2: George Strait","George Strait",185,0,185,1,True
2016-12-24,"Revolution Radio","Green Day",186,94,1,9,False
2016-12-24,"The Gift","Susan Boyle",187,0,1,33,False
2016-12-24,"Handwritten","Shawn Mendes",188,192,1,87,False
2016-12-24,"This House Is Not For Sale","Bon Jovi",189,166,1,5,False
2016-12-24,"Westworld: Music From The HBO Series - Season 1","Soundtrack",190,0,190,1,True
2016-12-24,"My Filthy Spirit Bomb","G-Mo Skee",191,0,191,1,True
2016-12-24,"Doo-Wops & Hooligans","Bruno Mars",192,185,3,301,False
